1,3.968193401,3.451358333,0.830001904,0.703460973,-1.122245614,0.758368085,-0.771575801,-5.97495321,-44.73070592,-48.39755557,-49.79736389,-54.63092407,-55.9221075,-49.45084602,-51.87120535,-50.6302706,-50.1182707,-49.81575326,-49.11464513,-49.61418585,-49.15830716,-50.08784848,-49.93081887,-45.27354228,-50.55360707,-50.56969146,-60.42873808,-55.54449489,-53.25501956,-52.48647115,-51.9063951,-51.17431331,-50.88085921,-50.04234726,-49.57774368,-50.00940261,-49.57831171,-50.36692688
1,0.878862063,2.027590101,0.681276342,0.556570095,0.257017893,-0.486103119,-2.56375246,-4.91926332,-44.27287355,-60.27779345,-53.60756358,-51.93411254,-52.60817107,-51.37414513,-51.74538232,-51.29116186,-52.46527952,-52.47028527,-56.54445057,-54.58497366,-57.4173214,-58.90138494,-66.27349905,-45.95189889,-49.65429693,-56.20851868,-56.14522866,-56.08934084,-51.54867993,-50.9884905,-52.35589612,-50.87719591,-52.46812227,-52.91769978,-53.66574658,-51.86478501,-54.25966838,-53.68215604
1,2.650657762,1.028732222,0.633526831,0.450877465,-0.104250863,0.209289763,-0.469289305,-3.256880003,-45.25656481,-52.76492046,-61.42642683,-54.47079649,-54.36814,-56.61996892,-54.62408298,-54.13707281,-52.11929396,-52.42938393,-51.40685811,-50.8192406,-50.28278128,-49.83670873,-50.57764921,-46.48275124,-50.0711165,-54.49730546,-53.91630115,-56.57403461,-57.38948818,-57.70644253,-54.35876468,-57.98314682,-59.85063833,-56.94241542,-55.18151773,-53.90249756,-52.99961507,-52.56184455
1,1.784211341,2.291390255,0.484814573,0.46387972,-0.271471835,0.348661146,-4.939026797,-1.089587153,-46.33009271,-52.8316622,-55.25092441,-53.52185871,-58.49237944,-53.75824395,-53.77199473,-53.57067358,-52.04750377,-52.25428817,-53.31490984,-53.1878501,-52.47152299,-52.74204657,-52.69251844,-47.0020564,-51.98549504,-53.6054355,-55.14107152,-60.31706823,-52.91890781,-52.30934793,-51.66732441,-52.29509593,-52.63178346,-54.89498743,-54.58208334,-51.71225207,-52.23249548,-51.71145666
1,0.75355434,1.211437509,0.420320404,0.365624995,-0.38938956,-0.35987069,-4.083628424,-3.991699809,-46.83166473,-50.68142379,-55.8656907,-50.39427088,-52.87684133,-54.34099552,-55.49877398,-57.438891,-59.60955441,-64.31811544,-56.216057,-59.67317697,-58.995787,-58.99889718,-58.83062663,-48.88088469,-51.65000371,-54.22323008,-49.99532476,-51.42121449,-52.62200717,-53.28093773,-58.03644606,-56.31748924,-53.30518446,-54.5836242,-57.53770688,-59.26057972,-55.11756459,-55.26657111
1,0.523808074,0.831974527,0.509152632,0.377016261,0.398689571,-0.077342429,-2.319964468,-3.119240009,-45.42278953,-53.6042045,-56.60069774,-55.83196255,-51.43181393,-54.70199842,-55.70695713,-54.97077969,-57.73912251,-61.36577543,-56.47173863,-59.26329396,-54.95645828,-56.66085297,-56.34668209,-49.16580696,-47.88063385,-59.72861185,-53.36079954,-55.9475007,-54.15186098,-55.75778021,-56.33862487,-56.10217882,-55.86019796,-56.64675776,-58.84485909,-54.62859702,-54.30919309,-56.1660525
1,2.926258313,2.191661621,0.525395973,0.385957894,-0.716415521,0.351904251,2.281217589,-6.913494132,-47.192527,-53.1542743,-52.77308857,-54.43446461,-54.96305472,-53.61573321,-54.27474926,-54.01514996,-51.05838005,-52.23660631,-51.27701662,-50.35877097,-50.13916229,-50.76557617,-50.37152205,-48.11319883,-52.86121184,-54.38552616,-57.57038002,-60.5001976,-59.95260927,-59.34620418,-54.56557579,-52.25123235,-54.57519191,-52.46436166,-51.88661034,-51.87373507,-52.78748567,-51.66589236
1,0.201087329,1.08501954,0.486330093,0.506607543,-0.025112408,-1.012696297,-3.301396067,3.69888988,-45.65308226,-51.37367445,-54.02234285,-61.85793213,-53.35523338,-55.77105281,-55.84573074,-58.76248632,-56.30926613,-63.30021438,-56.14899522,-57.09402487,-55.3705364,-57.41211103,-55.82791132,-47.00636906,-48.93567552,-49.84814015,-52.82461189,-51.96297378,-51.41213632,-56.29321502,-51.29271992,-53.28245197,-54.71811378,-53.24561462,-53.66941553,-54.35464826,-55.75586775,-54.83772619
1,0.627185434,0.901228377,0.56450822,0.466708995,0.455006856,0.456027938,-3.37034238,-2.088969491,-45.0450745,-53.42592275,-51.63898567,-56.66154382,-57.8301631,-57.97973761,-53.26206772,-55.99804611,-57.89492372,-55.33770953,-56.97307621,-53.46124514,-53.01689515,-54.34534192,-54.45040027,-47.0840147,-51.72105296,-49.25835412,-52.58708691,-52.53526712,-51.82319266,-51.60998102,-56.44322628,-52.13083225,-55.90519904,-54.03998693,-55.9068837,-54.5529483,-56.05208643,-62.6245853
1,0.50849948,1.024250895,0.561841548,0.437167533,0.110771825,0.322985753,-3.155366857,-2.86693097,-44.95843404,-53.24951144,-52.12013729,-60.29443019,-52.06899705,-62.0330842,-53.91988821,-55.60243401,-53.69908617,-57.6926677,-57.32775911,-57.23325835,-59.92673491,-61.08746275,-57.65984739,-46.13399177,-55.58282861,-54.7391969,-57.83691584,-57.82871009,-60.16606664,-56.2481066,-54.68561718,-58.78924585,-55.85197023,-58.31709408,-54.73586077,-54.15884915,-53.35364873,-55.59807052
1,1.665564553,1.375907864,0.421638781,0.360994797,-0.258977715,0.615606436,-3.834872115,-2.095087328,-47.38751037,-52.15122533,-60.87188396,-56.42527165,-61.38412323,-54.48382242,-54.13098162,-53.24700884,-52.74707495,-51.78339094,-52.49073413,-52.01154898,-52.85583689,-53.92991006,-52.41226851,-47.71174983,-54.31012654,-54.27777244,-55.22324043,-56.9741115,-58.02368362,-64.53336707,-52.10233345,-54.47244265,-52.39506594,-55.35067362,-56.872004,-54.58650343,-54.2149694,-53.50345894
1,2.159287028,1.196969571,0.498990815,0.365991541,-0.633136352,0.595403531,-0.38077151,-5.543494319,-46.87765976,-50.33528222,-52.06471535,-52.57772932,-53.23114734,-54.55495738,-54.05352892,-55.47418525,-52.21845066,-55.51174761,-52.84377881,-52.40495423,-51.53988306,-51.6223817,-51.22232314,-47.46644475,-54.44562905,-56.46636744,-56.54687364,-55.68226731,-60.63383882,-65.06866182,-63.35670711,-58.20222106,-60.07641687,-62.14874964,-53.96240293,-53.0214051,-52.29423771,-51.9772333
1,5.545934239,4.852509818,0.807559251,0.736454532,-0.242815523,-1.8333912,-2.069529717,3.469003081,-46.73716791,-53.56133441,-55.98233993,-61.11069839,-53.8474851,-52.7221524,-49.45325997,-49.03705102,-48.75157453,-48.58034082,-48.51290736,-48.33433665,-47.99933773,-48.1901885,-48.35902735,-46.95025535,-50.54221811,-52.2298094,-51.29998148,-53.88731723,-50.8732769,-50.21259365,-50.32212515,-49.13989806,-49.00490824,-50.02573531,-49.31051452,-48.56853713,-48.82398643,-48.66701238
1,1.30059186,1.107279553,0.563023803,0.457348768,-0.118409484,-0.470287842,-2.927701907,-1.466364297,-45.08164277,-53.11733459,-53.83488235,-52.53807653,-52.50479059,-55.50100294,-55.98730341,-60.08140839,-60.7129434,-56.45348322,-55.45171292,-53.90700684,-54.49741572,-53.96497132,-52.65252207,-46.24824365,-52.22273133,-58.06013104,-52.73826292,-54.57302666,-55.02309269,-52.40386317,-53.08978473,-52.89554062,-53.96693648,-54.43376109,-57.61273515,-56.94166234,-56.50375424,-57.71353536
1,3.959420424,1.866056848,0.806965799,0.481572788,-0.993470219,-0.1497276,4.238132706,-4.78743273,-45.12407531,-50.13967705,-50.11730741,-53.17924511,-53.28460475,-51.43697611,-52.80311507,-51.39314181,-50.61998171,-50.37833713,-49.7753212,-48.69995041,-48.96147352,-48.65788184,-48.53506952,-46.59189744,-53.03700224,-52.13737125,-53.12035527,-56.6358355,-56.00147409,-63.61873504,-53.50970449,-56.10684454,-54.71161086,-52.85523037,-50.95338323,-51.86644799,-52.41862697,-51.65757528
1,3.868051211,2.208191089,0.770365216,0.528934294,-1.123845365,0.313684106,4.017327366,-5.8826173,-45.50332298,-48.23998501,-50.52390588,-52.1004975,-52.28252581,-53.13753952,-52.01871019,-51.04065663,-50.43076368,-50.25305158,-50.27667097,-49.36539528,-48.93443273,-49.63089788,-48.66780359,-46.2007635,-52.49446353,-52.5896398,-60.19646906,-56.61397294,-52.28934035,-54.72663263,-53.83376723,-53.96904419,-54.0015298,-52.12756516,-52.68448231,-50.44832999,-51.61376784,-50.51814164
1,3.388702807,2.566707419,0.622127648,0.436120257,-1.72461051,1.289831503,4.659417942,-10.97663975,-46.51046075,-54.74176873,-53.6500053,-52.86161245,-54.39781011,-52.00762443,-51.38518616,-50.53670912,-50.04044238,-50.14129006,-49.76268762,-50.06197831,-49.97167238,-50.55325854,-50.34309127,-48.25219694,-54.55454503,-55.22008915,-55.20235579,-57.29898074,-53.04619755,-52.30221834,-51.92330712,-52.81411268,-52.21669265,-50.99060622,-50.70318107,-51.44001729,-52.27552242,-51.84629643
1,1.329890652,1.477873945,0.584341724,0.417039035,1.006689607,-1.135249984,-7.33514244,1.419366132,-45.24248962,-58.00606656,-49.92668973,-52.92098929,-51.1308618,-51.26423713,-53.4947338,-52.32574978,-55.37105819,-54.11583194,-55.64280774,-61.63190582,-55.03362489,-53.76514727,-55.5789372,-49.71562379,-49.22921046,-52.71156184,-50.27735878,-50.29696304,-52.096157,-51.58732702,-55.29390625,-53.05301985,-53.12049981,-58.06257001,-55.10190769,-56.39336671,-54.53198577,-54.35069327
1,3.125502245,3.00875966,0.684146177,0.580630839,-0.750382598,1.057682148,0.77143382,-8.834091173,-45.43844259,-51.17457675,-50.79041916,-53.60883622,-54.55891924,-54.15680641,-55.51540043,-52.70897974,-51.89803953,-50.92922911,-50.40264649,-49.65432449,-49.77572231,-49.31064055,-50.02466188,-46.40267077,-52.00757733,-54.81215858,-58.78133106,-54.30514057,-54.55882759,-57.19718243,-54.24373062,-52.57436905,-51.51637679,-50.73915754,-50.78543083,-49.39097586,-49.91972493,-49.42510261
1,4.061788588,3.710253242,0.797118432,0.634707965,-0.995806769,1.376407037,1.495829738,-10.3855597,-44.98034782,-55.47465785,-51.52744135,-51.81807956,-50.84622683,-51.37134681,-52.04388134,-51.79012117,-50.18584475,-49.92058911,-48.91480081,-49.19174896,-48.65233153,-49.24028833,-48.97619998,-46.43906787,-59.12389305,-55.61449602,-53.76751206,-52.62703638,-51.83203189,-57.17839004,-52.60024372,-50.86544069,-50.69795686,-50.07503975,-49.34388597,-49.4177235,-49.12911494,-49.76482381
1,0.162727307,0.815924992,0.514802426,0.318989058,0.303148968,-0.028930296,-2.342678128,-2.655671229,-45.49351252,-56.66525738,-50.43613401,-51.45794185,-54.49466603,-55.57374349,-55.05793242,-54.90354006,-58.85311194,-58.3978689,-64.11056887,-57.29897227,-58.34268162,-62.21102721,-60.4643658,-49.29928705,-52.10969774,-53.08041038,-57.66285497,-60.06710397,-53.18953078,-54.04849467,-52.63055329,-55.09498206,-55.51927522,-53.89483716,-54.88566223,-53.12261119,-53.50844955,-54.93349013
1,1.67657264,5.733969449,0.836357195,0.960006581,0.5335965,-2.423580569,-6.027113462,10.13992908,-43.54272559,-56.19154197,-53.29082304,-54.02511441,-51.49068499,-50.70897661,-50.68554169,-50.39121017,-50.10936221,-51.63283552,-50.54401043,-52.49539994,-52.15709461,-52.6091984,-57.56795862,-45.4197591,-48.91385565,-52.69066936,-51.088375,-51.00732886,-48.52346139,-48.2883032,-47.811869,-48.14838147,-49.180681,-47.73311656,-48.21660042,-47.99183528,-48.29967824,-48.96071635
1,1.888323181,2.481547988,0.525184344,0.500243787,1.352697289,-2.796200893,-9.640532865,9.379504871,-46.42162512,-55.47970853,-49.1425504,-55.91255365,-50.08837991,-53.7988155,-50.36837865,-53.34601648,-53.05285825,-53.01373565,-55.00105128,-54.65005362,-56.83789455,-52.50008486,-55.60637956,-48.29746178,-51.11377997,-51.85335104,-51.034494,-51.76980679,-49.94566652,-50.95340192,-52.02526478,-51.74669491,-52.40254743,-53.11503388,-52.33585973,-51.19821159,-52.83417635,-51.32597115
1,3.38738399,2.079336801,0.754202964,0.542372126,-1.830327766,1.34369156,7.92374069,-10.47161381,-46.05859799,-50.55144003,-48.85633503,-50.09779755,-51.49022866,-51.00990946,-51.53767122,-52.5759024,-50.43260075,-50.97500925,-49.33768628,-49.0559955,-49.06887773,-49.21895891,-49.31193795,-46.0779724,-57.59466069,-53.84243652,-53.52655865,-51.98106544,-54.32321706,-60.26498182,-54.6625395,-53.32237982,-52.63526652,-52.23116709,-51.08520652,-50.33297369,-50.64895195,-51.10283963
-1,0.340888791,0.377798511,0.512398811,0.404370331,-0.209038945,0.737494879,-3.800372791,-3.464328495,-45.36742195,-51.66561548,-53.31832276,-53.0127862,-55.57244556,-60.79397963,-57.64180135,-56.09774072,-57.97584802,-56.76463563,-58.59532464,-60.30231221,-59.65617578,-57.53805477,-56.97629522,-46.67608289,-50.5037313,-53.21456414,-59.22134151,-56.53439129,-57.00099598,-61.42859678,-56.70360013,-54.89528128,-56.73069202,-61.06530914,-55.95115443,-58.00634897,-57.20212375,-62.3627795
-1,0.098377313,0.448666437,0.425817482,0.336072612,-0.151694531,-0.339945957,-4.350794763,-3.335873741,-46.2701465,-51.86104749,-52.31813346,-53.68784573,-56.44412263,-61.95654939,-57.90375658,-58.28828724,-57.39569712,-58.23345799,-66.83028978,-56.85652998,-65.57116554,-57.99473723,-64.60104849,-47.23975648,-57.17083203,-53.62957594,-58.99160962,-59.44491792,-55.9447193,-56.22582496,-61.67806799,-56.54120409,-56.58872456,-57.67379968,-58.77281406,-59.35971103,-56.7221981,-58.09711517
-1,0.635910381,0.580216672,0.55903125,0.414458606,0.111231785,0.457849018,-3.260055222,-2.667705409,-44.92185113,-52.90781478,-52.36863459,-57.50174677,-58.1337057,-53.27777105,-57.91261768,-58.45878245,-56.47889989,-55.69801321,-54.8193151,-59.73919047,-55.93135208,-56.89162027,-62.83454782,-46.4436773,-53.33623108,-54.559215,-57.59332156,-54.74534127,-54.27509435,-54.99106608,-61.82610347,-54.2047939,-58.30170264,-61.92719467,-54.58131117,-56.07363534,-57.27615496,-58.41493014
-1,1.110786798,0.728077278,0.586633752,0.488434982,0.226663776,0.349090015,-3.709041548,-3.425650001,-44.7931178,-52.92563829,-51.35236549,-54.53049322,-59.07438616,-55.64410798,-58.28164601,-55.32131795,-64.70144394,-55.8929608,-54.11699912,-54.33653551,-55.74190913,-55.04615761,-54.07283244,-45.61407832,-53.68810382,-52.50086604,-57.66712401,-57.02929396,-56.80960288,-57.3802377,-57.65789146,-54.92932881,-59.95915427,-54.66441003,-53.19509905,-61.14611012,-54.33522279,-56.64234786
-1,0.417222038,0.795351519,0.521222835,0.46676979,0.142638033,0.078659675,-3.967049618,-3.430423523,-45.14135135,-53.71316506,-55.63508854,-57.64230353,-59.29862046,-59.31098328,-53.69646994,-58.13739815,-58.16401624,-59.46159707,-55.82599457,-60.98629208,-61.65751909,-57.79048203,-56.23473339,-45.72436986,-53.71514114,-54.17541548,-56.7147482,-55.09340602,-56.5730537,-55.70332109,-56.57594794,-58.36039409,-58.6656203,-56.17821989,-57.78706001,-55.90160291,-58.21476522,-55.72574676
-1,0.149210746,0.352479508,0.54018498,0.406987406,0.299043168,0.234851451,-4.013316845,-2.064351443,-45.13160438,-50.20184132,-53.50746784,-54.03674108,-58.00238883,-56.88901643,-56.79425889,-62.21423269,-59.79139859,-59.15700999,-62.51327542,-59.32534198,-58.32766113,-62.23526038,-59.919391,-46.49974983,-59.8282431,-53.77350894,-51.09569216,-62.31016295,-56.30267288,-56.30662736,-54.24000647,-66.86029798,-58.00100566,-58.34364034,-63.29993974,-59.58751467,-58.38009708,-58.22086571
-1,0.112524727,0.294703207,0.275696838,0.274814267,0.568922185,0.370033155,-2.789099353,-3.665681086,-49.15166326,-51.86245011,-53.83950293,-53.6349386,-54.56288444,-54.48447105,-56.39606512,-55.81361909,-56.82498366,-59.81075787,-58.58452845,-58.24765035,-57.66981897,-58.54357684,-57.66537925,-50.67265917,-50.05904617,-52.55252758,-53.95350307,-52.27452558,-56.71960879,-56.78544261,-59.7138111,-55.47217492,-58.84594727,-58.39487551,-56.65332901,-63.27274356,-64.54267942,-61.6438106
-1,0.261895307,0.326613698,0.488247855,0.449893425,0.047445758,0.099955206,-4.05737476,-4.047172533,-45.33307262,-62.29079976,-55.17886844,-57.09699132,-56.22373216,-58.24121964,-59.94631816,-58.46901424,-62.09678298,-60.03507223,-59.31567727,-60.61785287,-60.98812777,-60.24107273,-60.41000766,-45.84901199,-54.8171542,-53.49981242,-56.46786141,-55.33982975,-55.52040498,-54.38376995,-56.68106212,-61.21927022,-62.20080718,-60.45622112,-58.10011678,-58.38459737,-63.21237227,-61.17380968
-1,0.612685776,0.762945365,0.511779756,0.408608619,0.219695222,0.256874238,-3.383712619,-1.882842274,-45.34691189,-51.32235538,-53.71743983,-54.54804727,-56.24251625,-58.5721165,-59.15651962,-56.09483884,-55.46145452,-63.37368827,-57.92164058,-57.98703369,-55.8583072,-62.32434066,-58.0243813,-46.88606124,-51.95088884,-51.31249664,-54.51476811,-52.50562122,-59.66116524,-54.06241951,-56.81804537,-54.65743737,-57.14107965,-62.69810889,-56.56577577,-55.2040604,-58.28275566,-55.26596261
-1,0.088099347,0.208945857,0.392443868,0.371971347,-0.111844044,0.459791842,-2.604378018,-2.097929829,-46.39597397,-53.08356928,-55.5437649,-65.71995898,-57.87813675,-61.41799034,-55.64016357,-63.95628513,-60.65728476,-61.56646159,-62.80901082,-62.34827711,-69.26523717,-59.47881361,-59.90357988,-46.78312918,-52.54579556,-55.40285036,-57.66039151,-62.94082138,-55.74750007,-56.49777529,-56.05940671,-55.28383315,-60.61476901,-59.19842968,-60.55834979,-61.95527285,-60.77899065,-58.58622788
-1,0.319795975,0.226678352,0.53097861,0.51160721,0.415538628,0.369543231,-3.219170933,-2.983573863,-45.04376821,-51.50915614,-56.21684941,-57.9995031,-58.66948365,-59.89444842,-61.26876322,-60.83883149,-59.14724852,-62.46421634,-61.24631414,-68.25387577,-63.18824958,-58.75838984,-59.50664335,-45.25788507,-52.80279968,-59.48729005,-54.06325697,-57.98439168,-54.26650945,-54.22320001,-56.74737956,-58.82644911,-58.96561259,-58.81124387,-60.49935568,-61.46052097,-63.11563245,-60.41479769
-1,0.232701677,0.321802355,0.511851013,0.394291708,-0.042981965,0.182888312,-3.696088338,-3.9478164,-45.14941228,-59.75112351,-52.80296831,-59.3557225,-71.337735,-58.76805571,-64.63487911,-56.63608053,-59.36571447,-60.65334954,-60.5734289,-61.16243282,-61.16062558,-60.61077146,-59.70125771,-46.46126697,-53.33358512,-55.98972531,-58.29227951,-54.95927521,-59.27005617,-57.00356437,-54.70385671,-57.83109007,-57.58087301,-59.74563406,-58.48639835,-59.57992837,-62.14217687,-59.34566616
-1,0.168373673,0.163746606,0.357183434,0.311867325,0.771299054,0.075825187,-3.099234941,-2.547784721,-47.63491288,-49.1416942,-54.56982883,-61.96094571,-59.07232638,-62.83863687,-56.94614871,-59.19632809,-61.15848823,-58.09739227,-59.1132252,-64.02729076,-57.71146368,-58.42093984,-66.27958441,-47.98057167,-53.04494478,-53.03222217,-54.55431431,-54.08337624,-54.53562976,-55.52766971,-59.91112335,-58.74128618,-58.01230922,-57.76792154,-62.6794024,-62.64074622,-59.54314757,-59.09201191
-1,0.308336972,0.156879185,0.507025292,0.378359828,0.315550335,0.596810372,-2.32639427,-1.616301521,-45.27211174,-52.70706585,-53.28752993,-57.47115274,-55.52342167,-61.95737092,-58.7228397,-60.78466762,-60.3008021,-57.43288185,-59.8969942,-61.56957783,-61.13994077,-58.75099072,-57.87668122,-47.14731841,-50.78851013,-52.33722401,-53.12110198,-55.40523537,-54.00291008,-65.69171822,-63.36036383,-58.5477539,-58.97863487,-57.80493905,-59.12515161,-60.46466203,-64.57194324,-60.57862104
-1,0.095713056,0.269428096,0.501447639,0.35470932,-0.227505663,0.357415531,-3.505908985,-3.696294466,-45.2918911,-55.01882234,-53.45398757,-55.79593722,-55.26235771,-58.40184436,-59.29258396,-58.98515358,-57.8377511,-57.52718405,-65.10801223,-66.08112237,-58.64158008,-57.51406695,-62.315268,-46.95945066,-54.10922327,-54.58226764,-55.88628349,-55.93778025,-56.23204656,-57.77873943,-61.01381208,-60.7469474,-65.85972233,-62.95861132,-56.29843472,-56.16081925,-62.17782268,-61.99768484
-1,0.342097453,0.123454177,0.471410651,0.357431334,0.165534392,0.114542027,-3.886428804,-3.450689493,-45.56263149,-53.30684919,-58.22926455,-54.57809107,-60.14091487,-57.34325701,-57.00752681,-56.92842687,-61.17583539,-61.41052084,-59.93387086,-58.77633126,-72.94614389,-60.05712223,-58.70615649,-46.84377186,-57.49845714,-57.63056056,-53.56108508,-56.1213281,-57.56737853,-61.63199259,-61.22978588,-60.23363456,-55.94919463,-59.20452364,-58.68091253,-67.96672365,-59.53706365,-61.05080199
-1,0.031491559,0.302671948,0.478906816,0.289897752,0.448181445,0.005018905,-3.335518472,-2.854673412,-45.73144339,-50.40545857,-52.0531624,-57.45411286,-57.27804443,-56.29489662,-59.96109536,-68.78517011,-59.11374242,-64.3177227,-60.62731736,-65.95240473,-60.10720531,-61.89809949,-59.7308745,-47.85270088,-61.81810517,-54.67626243,-56.04348303,-59.28113606,-55.8032042,-59.10650762,-56.99415623,-58.39660322,-58.16228799,-57.41381883,-62.87284765,-59.58473112,-59.01774802,-59.22825339
-1,0.189050034,0.636219772,0.496747186,0.298111452,0.450790531,0.61486717,-3.160270014,-1.732404804,-45.39447591,-53.284598,-53.87008982,-54.38396341,-57.80507825,-55.52201888,-56.28742883,-58.21953565,-58.37388126,-56.88346476,-58.33612385,-62.68789075,-63.55790639,-57.16510251,-58.3202972,-48.90849385,-52.31325751,-53.99677372,-55.28230606,-53.0653907,-52.91744005,-62.12790139,-53.37895675,-55.67474684,-62.60733149,-54.18567899,-56.05134257,-59.56415288,-57.41232706,-59.06770548
