1,3.968193401,3.451358333,0.830001904,0.703460973,-1.122245614,0.758368085,-0.771575801,-5.97495321,-44.73070592,-48.39755557,-49.79736389,-54.63092407,-55.9221075,-49.45084602,-51.87120535,-50.6302706,-50.1182707,-49.81575326,-49.11464513,-49.61418585,-49.15830716,-50.08784848,-49.93081887,-45.27354228,-50.55360707,-50.56969146,-60.42873808,-55.54449489,-53.25501956,-52.48647115,-51.9063951,-51.17431331,-50.88085921,-50.04234726,-49.57774368,-50.00940261,-49.57831171,-50.36692688
-1,0.630705395,0.11966047,0.76115766,0.377322898,-0.19737683,0.131904819,-3.317582351,-2.957613468,-43.56192977,-49.69375709,-51.10633368,-56.53153699,-53.63249168,-57.36242087,-57.97464862,-62.82412483,-59.00912673,-58.82662815,-58.02670747,-56.76924367,-62.45830346,-60.62694481,-57.88665609,-46.995976,-53.53966104,-55.75388118,-53.51521801,-54.79312161,-53.68165254,-55.28425839,-55.16637159,-56.18067035,-57.05591516,-55.96693944,-56.96638341,-58.262726,-57.00364053,-55.90716679
-1,0.180529852,0.201470974,0.455350574,0.233372944,0.358234443,0.146146184,-3.535874543,-3.555920652,-45.72783001,-52.7513736,-55.37567812,-54.94042682,-58.04238339,-59.39975173,-58.98605625,-58.81873009,-65.91582076,-62.37043371,-66.32992133,-60.06189678,-62.91493129,-59.78456642,-62.24776986,-48.96070255,-62.57923281,-63.71255834,-54.6742727,-59.74399249,-56.9629222,-54.23183898,-60.39405207,-61.23811364,-59.45418379,-65.16483876,-56.11812055,-60.72437083,-64.03919208,-64.62495774
-1,0.299041123,0.190738661,0.577677168,0.189921331,0.519725222,-0.441861373,-4.56251084,-4.558442581,-44.76020945,-51.59557097,-51.3044837,-55.04337857,-56.32302166,-58.81383538,-58.54046334,-60.41275173,-66.99232763,-59.02417179,-67.92624437,-65.23110036,-60.35368539,-62.0487591,-62.47061354,-50.19478971,-57.45220569,-55.96198817,-56.48171931,-55.12619085,-58.15803238,-55.77710102,-60.17180244,-60.59223609,-59.26828049,-59.6875595,-57.73405252,-66.22715025,-59.27195648,-61.78299907
-1,0.252331995,0.33450299,0.567788648,0.250751058,0.585911675,0.508094599,-4.142275551,-4.298600792,-44.86076945,-51.30952128,-51.18206339,-57.0898815,-58.79716692,-56.50100789,-58.41705225,-58.38251169,-57.40176189,-64.73986991,-61.3459854,-59.16552875,-59.76871867,-65.04799318,-63.34430442,-49.08283656,-56.41086352,-53.00756482,-59.39747326,-55.92553608,-55.7235858,-53.95078863,-55.5711712,-61.93710627,-57.02090976,-56.51074552,-61.07801674,-59.96672759,-59.41395581,-66.12801308
-1,0.026907697,0.311124026,0.445733648,0.166621814,0.531317745,0.275262545,-3.309739022,-2.865737405,-46.1091228,-50.42613906,-54.75657968,-55.67039725,-52.81395002,-62.30058728,-61.70355896,-58.11657366,-58.23988244,-60.5079213,-61.74580969,-66.42867104,-62.77002999,-57.13475878,-59.47514381,-52.08442363,-54.68250995,-55.72949479,-61.51423795,-53.08110147,-61.01475349,-65.08402248,-59.12940805,-58.43125472,-59.49994905,-57.08399889,-58.44515291,-56.44381168,-57.66553985,-58.56220356
-1,0.406496328,0.509887213,0.552254549,0.287372113,-0.043316455,0.073901789,-3.904530707,-3.958099371,-44.84394015,-52.44299468,-56.92591764,-56.34134289,-58.38393376,-55.76355924,-60.55496923,-57.53346919,-61.45177201,-61.10191443,-59.34711241,-59.68108119,-59.88311338,-60.66603493,-60.52603474,-48.37930206,-55.28805283,-53.5982184,-54.83317584,-54.32398411,-62.55661428,-53.77554922,-55.81733073,-60.60986337,-57.24170046,-63.91688531,-57.32947166,-57.99617526,-57.50167305,-56.30515224
-1,0.118082507,0.423422244,0.363057865,0.195576722,-0.186257172,0.449862166,-3.064446745,-3.652192963,-46.65690124,-56.0949081,-54.72997124,-61.27637663,-58.74294481,-61.17156234,-66.03741645,-64.2665768,-60.18681571,-60.94506152,-63.24729444,-64.06923204,-59.09071941,-61.46606158,-62.46077625,-50.01349744,-55.21106861,-55.73077565,-57.54400472,-57.4065658,-61.97515082,-61.6563104,-59.63112889,-60.38063485,-55.55383257,-59.75793943,-61.33536721,-56.94313057,-57.38271724,-65.3543584
-1,0.434492122,0.171029635,0.504804934,0.231640491,-0.091794387,0.249728441,-3.859261154,-3.724408247,-45.33543777,-51.31548236,-57.06396358,-57.93652866,-55.74168932,-60.47636025,-57.00301282,-55.57970271,-58.29739613,-56.60021484,-61.55023309,-57.56595245,-61.69843514,-60.70072909,-63.85026787,-49.48674975,-62.11252155,-61.1062078,-54.89243262,-51.86137291,-58.60431381,-56.25708618,-58.8956923,-60.05970308,-57.32327222,-58.98128876,-60.5623536,-60.92665245,-65.37420184,-58.48519555
-1,0.579848028,0.124376042,0.410808868,0.300396367,0.385459898,0.080706148,-3.678224129,-3.336871442,-46.23746415,-53.86529278,-52.97368389,-60.46413642,-57.12756014,-58.26576541,-59.96871997,-61.76417837,-59.18290428,-57.61699889,-60.63459082,-59.61432745,-58.85991998,-60.89931957,-58.9305978,-47.76057595,-54.63270324,-56.08140623,-56.96219639,-55.80554366,-61.92202236,-57.43164866,-57.37931504,-64.6579495,-58.05790107,-58.03843347,-55.78292661,-56.48073357,-60.82628249,-58.43180865
-1,0.54164838,0.32086531,0.469659257,0.245535507,0.392201374,0.322732632,-3.506611464,-3.365459873,-45.59945767,-52.46641732,-58.24537817,-57.69831094,-56.83580396,-59.9827857,-58.84572985,-59.15298823,-59.92070621,-57.01761758,-64.03352584,-56.18330605,-63.33217934,-57.53880801,-57.8674698,-49.39295904,-52.07778679,-53.32102861,-58.94872618,-65.78264636,-55.1586935,-61.33896467,-58.98006592,-57.60299714,-58.89422563,-59.06908573,-59.14244634,-57.69111308,-56.55066762,-58.60260322
-1,0.291119592,0.376296428,0.665396433,0.362467624,0.037835466,0.361735075,-4.048753919,-3.449025722,-43.96779419,-60.14476731,-53.81510898,-57.86033758,-55.3129969,-61.41349296,-60.76458026,-59.97721175,-60.55251362,-58.64533257,-62.06897246,-57.9733982,-60.65188632,-61.12280893,-59.44489895,-47.42932131,-50.26787096,-54.62062431,-56.80067349,-58.00399022,-54.17996553,-53.65829955,-63.15358241,-56.35569835,-58.21777814,-55.98571141,-57.91109942,-58.56912314,-57.76101882,-60.3055614
-1,1.070399,1.233958398,0.605453782,0.370574214,0.331954227,-0.363312831,-3.884400054,-1.114321194,-44.50233541,-54.15782366,-57.97648493,-54.09494074,-58.36636266,-56.24353524,-55.52649796,-54.95374063,-58.84791912,-55.14809417,-54.51716803,-59.55550772,-55.07523533,-55.48159247,-56.37655871,-47.50862095,-52.69352632,-61.80657257,-53.61248513,-57.3271269,-54.67130791,-56.17876115,-53.25788292,-53.90431852,-56.97440055,-52.80492389,-55.09280754,-53.55462135,-54.15287601,-54.72450353
-1,0.609617946,0.487834279,0.43470537,0.306200678,0.062868108,0.40635191,-3.674757925,-4.609903706,-46.10394998,-52.43865356,-53.82822391,-54.5020463,-57.09472548,-58.91144123,-60.11061702,-57.70119374,-58.34086674,-58.67587921,-54.88911126,-57.70040394,-56.56146673,-58.31351354,-56.17227692,-48.30673858,-50.1916673,-55.70432338,-58.93068969,-58.92916133,-55.6355534,-59.12704141,-68.88176895,-59.71032624,-63.64995731,-57.78325311,-55.27035752,-60.58069617,-57.25298353,-58.35090133
-1,4.481796723,5.012677296,0.886980254,0.864442679,2.257048024,-3.950529672,-8.811715538,5.096289141,-44.42793405,-49.71116521,-49.90650686,-51.1114252,-49.45453296,-49.32068531,-49.64153067,-48.99081497,-49.70595569,-49.11843402,-49.85810268,-49.83977075,-50.02681436,-50.21801567,-50.18427178,-47.00292066,-47.58453476,-51.65525858,-51.13187198,-50.47049067,-49.62388643,-47.8396721,-48.79355928,-48.25399897,-48.88207289,-48.48400265,-49.01438735,-48.87013458,-48.55185649,-49.39416044
-1,0.579342652,0.590059145,0.537190206,0.394586228,0.474520866,0.900494914,-4.134181678,-4.1649874,-45.39104553,-55.98446323,-56.54033929,-52.06917597,-52.89493929,-52.8016007,-52.92357012,-54.36474057,-61.60630995,-57.49370012,-53.16754669,-53.21152743,-54.18290331,-55.12210826,-53.98286032,-47.04556915,-50.6874237,-52.18703278,-56.83877873,-56.89139182,-55.99411526,-53.22237615,-54.38345966,-60.7424204,-57.2048659,-55.78422566,-60.94216021,-56.11806631,-57.47097085,-57.39428861
-1,0.5704683,1.091975654,0.568762875,0.400740733,0.099108917,0.004404137,-3.668137866,-2.032275486,-44.77406961,-59.0207371,-52.04258954,-61.2853252,-55.93496832,-60.9275816,-55.77479483,-55.45414108,-55.06457907,-56.58430786,-55.83598438,-56.97314003,-60.80878144,-62.43148641,-58.70652408,-46.87731831,-51.53431369,-59.43390241,-53.93425822,-62.61545464,-53.70023697,-55.24082169,-53.53704129,-55.80438141,-54.41950792,-54.08901701,-55.03954902,-55.39050041,-57.86927576,-55.9920663
-1,0.449663044,0.552010337,0.577489247,0.346702759,0.007865856,-0.132117879,-3.684660297,-1.637745651,-44.61268666,-57.46641184,-53.96527728,-58.65008993,-60.6286943,-59.62700144,-55.88035803,-56.5665796,-56.13781807,-60.54533913,-58.3348912,-61.59190469,-59.87586197,-59.08059077,-63.88563171,-48.80552805,-48.61367739,-54.86839622,-55.92310327,-56.71819623,-54.28688256,-61.22773923,-54.07023553,-56.64422822,-55.95636101,-55.61993092,-61.5120501,-56.14252489,-58.18675509,-56.22447656
-1,0.078450098,0.37035671,0.505897471,0.319270559,-0.010690043,0.175818682,-3.486248583,-3.280806939,-45.1526618,-55.92682483,-62.10109728,-57.94552587,-58.43547618,-61.96783974,-65.31422261,-60.39924936,-57.66520681,-59.21728029,-58.40771748,-60.71665821,-61.74140855,-62.68076633,-61.80944397,-47.71879507,-57.05266988,-54.56178364,-56.28794162,-52.02984925,-59.02815962,-57.16923742,-54.8214891,-63.16565138,-55.60613505,-58.82586553,-60.6293305,-61.2953032,-60.03950774,-56.52640147
-1,0.27343405,0.542438148,0.445071655,0.289667695,0.155811957,0.034816433,-3.560458784,-3.200519258,-45.79039333,-54.44148656,-56.26459836,-55.58288709,-64.28800911,-60.19314884,-56.28616684,-60.31909859,-58.23250244,-64.18249376,-58.6119516,-59.61147811,-59.89782576,-59.78557713,-61.09988592,-47.9312693,-57.71321197,-56.78099433,-55.09997781,-57.71959001,-55.48236714,-61.27846685,-58.32210894,-56.76351312,-57.45925776,-56.61562553,-57.39813885,-57.42198581,-59.61808575,-58.50428475
-1,0.191067946,0.267701475,0.472815367,0.324172892,0.028305971,0.358670198,-3.955755892,-3.764415258,-45.55513741,-58.84591996,-57.87341495,-52.76279599,-56.32945075,-55.49103745,-56.98307776,-63.9953057,-58.34357804,-63.07830171,-59.44246525,-67.68967649,-58.04543451,-63.59441468,-60.87764721,-47.60468877,-52.35675715,-53.62769685,-57.55596138,-57.42640081,-55.13852121,-59.65237263,-57.76445879,-61.97183529,-55.39951833,-61.73111488,-58.05730515,-58.49793102,-58.55411858,-58.21778845
-1,0.232567614,0.095393867,0.392980357,0.323729287,0.165406839,0.186669542,-3.539582862,-3.576570205,-46.43587381,-54.02041341,-52.75929279,-59.02067599,-58.18413189,-56.97878602,-66.91468035,-60.38056445,-60.24264482,-59.80510565,-67.79173023,-59.49690654,-59.67318964,-60.36672057,-62.08138281,-47.33381349,-56.36996766,-55.18733748,-54.16376278,-56.43600224,-63.48598181,-58.54206395,-61.40101904,-55.89335608,-59.43994941,-65.94976816,-58.64543829,-59.33250203,-61.35251261,-63.04111801
-1,0.092670741,0.093511212,0.51355152,0.332049441,0.256971268,0.596679544,-3.855851994,-3.652116227,-45.23488274,-54.02373018,-51.62992939,-62.41013336,-54.64532898,-57.62866178,-59.25669032,-59.30572724,-61.31831808,-60.46152378,-61.19240584,-60.3619998,-66.26522723,-60.07312351,-63.19601887,-47.78931763,-50.04207428,-57.95439126,-54.85538312,-55.99790351,-60.50429337,-60.74268378,-63.15695984,-62.88778281,-64.4942224,-58.98978255,-56.54637486,-58.22959134,-57.13092712,-58.90823385
-1,0.320817483,0.245691713,0.402926702,0.277290377,0.121277529,0.592429359,-3.371447227,-3.965535604,-46.35742836,-56.64240242,-56.13060628,-52.58412178,-58.56965234,-58.4973584,-57.75133524,-57.70602487,-59.96292014,-58.63991015,-57.87352489,-57.93556621,-56.0659387,-58.71118733,-57.82586349,-48.18300885,-52.59500137,-58.75627302,-69.24787969,-57.87981325,-57.78965833,-58.31541597,-58.97597247,-58.65156068,-57.99124644,-59.08318108,-58.20369143,-57.69646676,-58.780425,-59.23196512
-1,0.005501325,0.50506104,0.507392914,0.289019286,-0.333221578,0.188073066,-3.819885019,-3.503295411,-45.17861735,-53.86178234,-55.63606403,-57.46578402,-59.30385417,-56.83983266,-62.44214402,-60.97139239,-60.4903236,-59.96649169,-60.89515003,-62.2595599,-63.75582544,-61.13896668,-63.28927641,-47.92738408,-55.16334097,-57.38424844,-57.06688992,-56.82642227,-57.81401268,-56.0072466,-62.60394733,-56.86727901,-62.20906021,-56.42131245,-57.76652587,-57.43360014,-61.19033432,-56.74929206
-1,0.014902682,0.610792983,0.655189013,0.417112359,-0.129519959,0.422855038,-3.952345667,-3.725774108,-44.05192832,-52.95698344,-55.77954368,-55.10865045,-65.92090755,-64.96344243,-60.22521943,-58.27899219,-60.89884458,-61.10976698,-60.52877971,-58.93440612,-64.17580526,-59.78720445,-59.34032128,-46.42714005,-53.24059249,-52.15891828,-55.04601787,-57.56279404,-54.23097177,-62.36324876,-57.01247758,-53.73392043,-59.563069,-56.42799184,-57.16077201,-59.35844266,-59.07507778,-56.35014538
-1,0.272805087,0.756162242,0.649792952,0.604844227,-0.382945777,-1.135017299,-2.941741087,-8.989574303,-44.85193296,-51.81048111,-49.58307836,-54.0871406,-54.87530072,-51.06841805,-52.95251643,-52.62975552,-53.70822081,-52.07234798,-53.06611085,-52.415422,-53.42961758,-52.50414492,-54.76883734,-47.52834965,-47.59949569,-51.60717805,-51.63582776,-51.38997409,-51.7060862,-51.68075643,-53.26464,-52.76670789,-51.59217049,-52.57837646,-50.48256414,-50.52562594,-49.65226606,-51.29857274
-1,0.32570103,0.324587273,0.474772241,0.17404719,0.046376752,-0.024918318,-4.212093575,-4.768414313,-45.53221267,-56.00436395,-54.09670347,-56.36820317,-53.45708145,-58.81640614,-65.13025322,-62.73423359,-57.25130812,-59.09734774,-61.27134959,-64.90308243,-60.47534288,-63.1819188,-60.29900572,-51.61270447,-55.55495908,-52.94467601,-57.67734776,-55.97704599,-58.30989614,-57.61084815,-62.85928714,-61.23656945,-57.24868839,-59.61068904,-56.82204729,-56.91486876,-58.98103809,-59.85882175
-1,0.064414572,0.446385312,0.633420005,0.34675145,-0.300723008,-0.060118116,-4.116909766,-3.819636564,-44.25850045,-53.37327607,-51.93804785,-54.65325869,-60.76675275,-57.99624347,-57.31215207,-58.97215627,-61.07146814,-63.32863859,-59.74570387,-59.83358558,-58.94848551,-65.83549981,-60.52338423,-47.20144053,-55.169831,-53.38271543,-54.90121081,-55.45532119,-59.31227944,-56.81817877,-53.72005793,-59.74121238,-60.47500162,-59.80187438,-56.48507873,-59.30126266,-58.01810938,-61.78491487
-1,1.2157244,1.502770794,0.578016098,0.380078375,0.138763964,-1.051427773,-4.028565266,3.616683487,-44.85606355,-55.3069869,-54.10416632,-54.93015895,-57.8750902,-57.12979468,-55.52434222,-54.58631879,-54.1609833,-54.5351899,-53.65687253,-53.82795474,-53.3789945,-54.32062245,-54.62685363,-47.77711313,-53.50247068,-53.66849945,-55.32104232,-57.02350754,-54.18532934,-54.0568783,-52.73529039,-53.17103174,-52.39920897,-54.98300665,-53.5774968,-53.80461058,-53.06942014,-54.20676663
-1,0.350803672,0.2384579,0.482660444,0.263319137,-0.45749326,-0.188152265,-4.175372507,-4.220550461,-45.47868217,-52.66844772,-55.77821389,-55.17666725,-56.30288924,-57.75155531,-56.32108859,-62.35314879,-58.80350204,-60.47122228,-59.94749035,-63.51329413,-62.52794473,-58.84565269,-64.3985197,-48.42842919,-56.70355915,-63.84682539,-57.85672642,-60.89977213,-55.00491385,-57.14320939,-56.51299741,-57.30490749,-56.44407599,-56.41649558,-58.84085282,-59.63646943,-55.73186628,-62.8222762
-1,0.319042142,0.292081116,0.407237048,0.357532295,-0.126802852,0.086473378,-3.892384564,-3.707724767,-46.50688091,-51.21623845,-55.95754519,-54.51245878,-65.73775698,-53.62561687,-57.09669066,-57.49817109,-56.27714772,-61.38724047,-61.22204569,-56.85537455,-57.86641512,-59.0661037,-59.69376864,-47.39547784,-51.32312766,-53.37031638,-53.13421168,-56.02024309,-57.72091709,-58.13484787,-54.30774072,-60.14111463,-55.78703523,-59.21376156,-62.78122401,-58.7935187,-58.74846011,-56.96744466
-1,0.38777239,0.230706785,0.455687518,0.330247791,0.189058212,0.960987495,-3.48579857,-2.477738646,-45.77493831,-54.13607473,-54.06284708,-53.67229529,-61.21604057,-55.68166749,-57.718252,-59.21434949,-60.42259143,-58.1215505,-60.69443562,-58.34893511,-58.54202397,-61.44955569,-61.3379502,-48.3420506,-49.80797568,-53.24805071,-56.6137218,-55.98889177,-54.9916843,-55.09053566,-58.09817737,-55.14227374,-60.41695711,-56.41681195,-58.76473522,-55.24670684,-62.16553669,-63.43089778
-1,0.288021512,0.589159513,0.482213215,0.389526814,0.219474081,0.859416229,-2.991230143,-3.31748221,-45.5515962,-51.42958259,-55.61686673,-56.25841609,-55.92431419,-56.14823718,-57.17439388,-61.49176984,-58.26209747,-58.98496184,-59.03308842,-59.94148773,-61.90070383,-61.80631928,-59.84731343,-47.29835811,-49.66068343,-53.21052166,-55.86897298,-56.52343919,-53.13568692,-57.82335195,-55.80070603,-57.98508639,-55.08610044,-57.39345371,-54.7742399,-59.87971423,-57.09938018,-60.53964337
-1,0.135883717,0.20162061,0.376452995,0.240703047,0.030317392,0.809254769,-3.491099437,-3.126576384,-46.54950237,-54.34763486,-55.85754412,-58.1011086,-55.33974584,-64.83199868,-59.93800139,-66.34362956,-58.93435041,-61.07479669,-62.18477038,-60.77639416,-60.76833858,-62.16830298,-59.66985801,-49.30424016,-53.1316879,-53.09996758,-58.41210638,-57.08327211,-57.67552804,-60.6932209,-59.19302675,-57.13015591,-57.43773776,-59.26286084,-56.58586173,-58.89687122,-58.01402344,-58.78736501
-1,0.202411281,0.295799966,0.389607335,0.236724479,0.213815264,0.197890647,-3.895640123,-3.380844256,-46.74365745,-52.85855433,-50.99190161,-56.46158602,-59.41293996,-58.17688751,-60.71894016,-57.00132833,-57.89724575,-58.98435619,-57.15695694,-63.12334506,-56.78831864,-65.06629829,-60.15380751,-49.25370296,-54.36483786,-64.08450101,-54.96670322,-56.64106792,-53.78138206,-58.11944485,-61.47209959,-62.51418126,-61.74463837,-61.26962265,-56.34644622,-58.87090089,-56.22811769,-57.89047704
-1,0.113090639,0.195900778,0.525844021,0.383856453,0.17909515,0.893620439,-3.351842945,-2.884735567,-45.12774526,-50.77378398,-58.78327991,-57.90435338,-64.37054098,-57.78861048,-59.23713353,-67.90426381,-59.50018018,-61.78089833,-62.8305229,-57.32178477,-65.78302291,-60.96047302,-58.1698181,-47.24430861,-51.35087677,-53.27620066,-51.44679993,-52.16456784,-57.95130183,-61.50488279,-56.37123008,-59.27033078,-57.54244224,-54.70676737,-59.32828453,-60.45661779,-64.13714735,-59.72695878
-1,0.250109684,0.39083222,0.419499617,0.271855024,0.137048818,0.271416671,-3.918162248,-2.750195235,-46.1620345,-53.28066876,-54.59994793,-56.69689306,-55.90701596,-55.63095847,-54.80070077,-64.42025751,-67.1274649,-61.69057019,-59.52461282,-59.02336449,-61.38742939,-61.18699798,-58.80796952,-48.0407486,-59.43524364,-61.30384662,-56.57884098,-59.88130347,-55.90502493,-56.77141264,-58.92042159,-58.8023081,-58.76268185,-58.73808243,-65.55284206,-61.47540552,-61.12656705,-58.70829357
-1,0.068085607,0.498476563,0.558779679,0.47386221,-0.187874714,0.37306055,-3.79221589,-3.235558541,-44.77902987,-54.08402762,-58.03424855,-54.3043747,-57.40960427,-57.41304966,-58.92870876,-59.28744741,-57.39607326,-62.36092358,-57.84194753,-61.62442794,-61.25977846,-56.62056925,-64.45259703,-45.68797046,-54.58953864,-51.3704702,-56.76131532,-54.95235356,-56.06943206,-56.60929811,-61.82788093,-56.77905892,-57.45944483,-57.29060091,-62.72565424,-58.25880004,-58.6769121,-62.60193818
-1,0.205369497,0.177532876,0.457127532,0.35790583,0.124771935,0.466395003,-3.565854507,-3.696203241,-45.77864156,-52.08188958,-54.09474483,-58.99196224,-55.53297739,-57.03550821,-62.30039762,-56.45991935,-63.40906606,-58.80508974,-56.9711986,-62.31221409,-64.63517022,-59.89371269,-71.03708954,-47.19255148,-51.30487409,-52.33603269,-61.48296487,-60.00443766,-66.13193216,-58.06135037,-61.53888046,-56.42610035,-60.77506997,-57.48477445,-57.3902236,-57.93311125,-58.75435027,-57.86188248
-1,0.346090796,0.342949713,0.41675706,0.273459411,0.158348799,0.377961843,-4.253907565,-3.661009155,-46.36356308,-51.05005798,-55.32632898,-61.11764666,-53.17594757,-57.12430791,-56.53670779,-58.49836882,-59.13227844,-60.67320055,-60.10014041,-60.39482393,-57.91678809,-58.60015883,-64.90925035,-48.1317522,-54.26163602,-64.14248156,-55.93650372,-57.12252129,-56.37343894,-62.05598726,-57.94864399,-60.88755073,-59.95109061,-57.48264731,-59.87062951,-62.00756429,-59.05831629,-60.00851914
-1,0.165590147,0.394272624,0.433448292,0.250391059,-0.225472363,0.280153455,-3.662034853,-3.321752353,-46.04357399,-51.70803936,-56.44733871,-54.83465462,-61.71446711,-60.060832,-55.29909223,-59.77470224,-58.06393933,-68.74109433,-63.08049049,-59.21196519,-59.26558609,-63.91581285,-57.58304494,-49.17547777,-51.78353874,-55.19902853,-59.85860255,-54.46337463,-57.19876781,-67.07970332,-57.50769212,-59.87448594,-64.45099125,-58.08459851,-56.71857297,-60.04427974,-56.9285446,-62.53187507
