1,5.37,1.38,1.1938462,0.205782614,0.453129327,0.413439111,-4.254690353,2.142155406,-44.08861548,-46.25535725,-46.64012104,-46.22876796,-49.03785288,-49.73375835,-49.04372626,-47.75437476,-47.56774372,-47.92703632,-47.94945795,-48.31241158,-48.43970265,-49.9243209,-50.46612563,-55.76753911,-55.91170993,-58.94793512,-55.76008364,-53.56155956,-53.32185071,-54.3113653,-54.17305697,-54.66631838,-55.89645049,-56.79973176,-58.871413,-54.57390572,-55.00731726,-54.38569686
1,2.22,0.23,0.669227341,0.222355993,-0.906748366,1.244116574,-6.313773273,-2.408684073,-46.31754728,-48.95724765,-47.70788174,-49.91170919,-53.97601688,-61.9817873,-52.74528169,-50.12066541,-49.23786036,-49.95581895,-50.14990969,-51.160014,-55.47946829,-55.20893084,-54.39937035,-52.65469362,-52.87635831,-51.05130519,-55.05229385,-58.87741283,-58.8698628,-56.30225774,-54.3928187,-53.8135905,-54.56392014,-59.52714492,-61.00011706,-58.0362054,-61.31899419,-62.85929182
1,3.01,0.16,0.771457377,0.236456383,-0.708034463,0.501311317,-2.948633181,-3.938365062,-46.24201663,-46.95244936,-47.02057811,-47.56444229,-49.21276567,-49.27008435,-55.21819664,-55.02125857,-53.34562073,-53.7295275,-53.28726528,-52.4714861,-52.36365506,-51.68567024,-51.54263376,-55.57222227,-52.80427805,-52.04692656,-54.4826637,-51.32946401,-55.01601567,-56.17019955,-55.5769643,-57.85652129,-54.95559125,-59.10220168,-54.62153045,-54.66622921,-57.56094993,-58.15660127
1,6.56,0.63,1.25487736,0.249231436,0.548870104,-0.096263728,-6.181930681,-1.438413555,-44.50574144,-45.71853814,-47.39146816,-47.72666455,-47.21825112,-48.22876869,-48.13889867,-48.48370765,-47.08297158,-46.41031904,-47.65674939,-48.50186546,-48.71363267,-48.66540904,-47.60695709,-60.04350332,-52.7710936,-50.20942734,-51.12627383,-53.031158,-62.65371293,-57.51361685,-55.41423107,-64.37400502,-58.96607851,-59.81614332,-58.91345507,-55.79396986,-61.35197284,-61.07518978
1,3.83,0.74,1.096729112,0.219973143,-0.92643339,0.8690358,-5.387081738,0.416034552,-43.83941409,-46.03128103,-47.90311948,-48.76974572,-47.8587271,-48.43772299,-49.71289689,-50.15780997,-48.80183904,-48.01848816,-48.28909932,-48.91949304,-49.78890152,-50.79508738,-52.17670422,-64.73378445,-53.89900081,-58.45598121,-53.18778848,-51.68885458,-53.98583145,-54.2887293,-54.95294048,-53.25131736,-53.95334223,-56.21685461,-62.03262971,-60.5738064,-60.95974482,-57.26916217
1,2.47,0.56,1.058389106,0.209041712,-0.170966638,-1.420543032,-6.482840066,2.987865337,-45.45083499,-43.87785576,-45.55233211,-48.93645757,-48.98344126,-49.23224592,-48.46481919,-51.29048501,-52.58042273,-53.48906417,-53.33453981,-53.18130711,-53.69562528,-52.6671967,-52.96303343,-52.2407374,-52.12690655,-56.04219228,-52.6258316,-54.79563274,-57.84746998,-55.38815022,-55.36153063,-59.30302646,-55.95994349,-57.74290079,-55.38537556,-61.91052166,-57.51824299,-61.91874385
1,2.82,0.82,1.030962649,0.194186756,0.022987224,0.418911472,-5.886184607,-1.273932368,-45.07201018,-44.82891237,-46.49928357,-48.31648697,-50.4317918,-49.2414742,-48.45571395,-49.03434427,-48.38672758,-49.40245728,-50.02276159,-50.62209523,-52.52857888,-53.16347513,-53.30583156,-51.65719658,-55.93143849,-58.98677565,-55.14200679,-53.49645334,-55.87484062,-58.0682312,-62.54860455,-56.38797415,-60.669841,-55.69793675,-55.60618674,-55.34148956,-55.27839736,-55.92508681
1,2.91,0.47,0.787062316,0.2145626,-0.835529393,0.001675892,-4.522871348,-3.249081041,-45.37841272,-47.12484107,-50.43940107,-47.9051506,-49.25602607,-55.04976601,-55.29253007,-53.29476091,-51.76550724,-49.77468671,-49.60388944,-49.70904411,-50.57048859,-50.95846272,-53.15958433,-74.95136728,-51.94807465,-51.93990953,-53.30416142,-56.0996693,-56.16129854,-54.45129835,-54.28197435,-56.141284,-53.34905813,-63.00169116,-63.445463,-61.28404113,-63.64313051,-60.79107533
1,4.64,0.18,1.197239011,0.196722163,-0.022921633,-0.502704567,-4.986691953,-3.924793841,-45.24760909,-45.30103778,-43.98306537,-46.08057736,-47.95789238,-48.09625379,-50.1827791,-49.79181387,-50.61914169,-51.21980679,-51.29640311,-51.76433376,-49.25925148,-49.24643584,-49.56309358,-50.64615828,-55.26628408,-54.24997477,-52.80139612,-58.95576009,-58.61628114,-59.28421572,-61.08993257,-56.42870834,-59.05876702,-57.72522087,-62.91811112,-57.50421362,-60.9610617,-65.07756718
1,4.09,0.48,1.090712165,0.286640018,-0.46666013,-0.464642691,-4.344850423,-2.065209692,-44.86629539,-45.32756963,-47.44801725,-47.20817464,-47.16960047,-50.72987552,-48.88635257,-50.55573902,-49.05623816,-48.28730014,-48.50843593,-48.84582198,-48.49125265,-49.63256987,-51.21837893,-52.82231542,-50.32828117,-51.7530238,-50.6551188,-53.00041261,-55.72109858,-59.65525325,-55.66894233,-53.58356564,-56.46428396,-57.1876174,-58.69825691,-60.11751474,-58.43792359,-63.11487576
1,4.11,0.74,0.959836768,0.266082694,-0.298590637,-0.107203117,-4.486274796,-2.562132966,-45.090291,-45.77915007,-48.81681473,-48.55229232,-47.60467502,-49.92134362,-49.60357664,-49.73865256,-49.98865176,-50.42985321,-49.46721154,-49.82794103,-48.92496595,-49.84099447,-50.98116694,-53.1153808,-50.88109303,-52.75057392,-53.99264464,-52.41060425,-54.31968552,-54.42448759,-54.29472498,-53.88379482,-55.81173849,-54.5008508,-56.93589262,-60.63375731,-57.62078037,-55.36221396
1,5.3,0.77,0.981198993,0.170105666,0.934508734,0.346377076,-6.90257052,-1.863267884,-45.2097513,-49.49911779,-51.13068074,-50.08371201,-48.08115412,-48.07180804,-48.59343112,-47.66928389,-47.94727564,-46.96647944,-47.31875622,-49.24077038,-50.60092936,-51.03996315,-50.32692107,-55.07080803,-59.79186191,-55.05714617,-55.90103233,-60.71062782,-54.71710768,-55.05064759,-53.98238752,-53.95572223,-54.01268547,-58.23983054,-59.41924208,-57.76074277,-57.53365634,-60.77196543
1,6.61,0.55,1.299727736,0.272979617,0.04940266,0.150015297,-6.220884917,-2.752374939,-46.42826667,-45.84745697,-45.3518832,-45.57511529,-53.61336277,-50.0472625,-46.74094196,-46.50851083,-46.04931391,-46.99075234,-46.78693889,-47.07584038,-48.18709095,-48.22013507,-50.83847691,-50.68612297,-52.80251178,-53.00227847,-53.92675033,-53.06284783,-54.21789861,-51.99448938,-54.56801337,-56.16400392,-58.18983362,-55.82768341,-58.42084504,-56.99997508,-56.12792139,-54.95374986
1,4.52,0.01,0.933569887,0.13815151,0.920218711,-0.224204161,-8.849395681,-3.700876854,-48.53962635,-47.5493841,-48.02365807,-49.40052747,-49.93300926,-49.59670832,-49.42465094,-46.83222236,-46.98016956,-47.07268425,-47.53990451,-47.80642362,-49.29031078,-51.5073784,-54.0915818,-54.37422968,-55.4406227,-53.8302762,-57.02368708,-55.91376099,-57.36299197,-57.95621568,-54.66601705,-58.66857727,-62.11669926,-59.78386007,-63.77310959,-62.76843408,-69.14120274,-61.31306041
1,7.22,0.37,1.172608229,0.303092782,0.181155095,-0.342916623,-7.633711057,-3.529144417,-49.04438438,-51.77910695,-45.30531298,-45.60186429,-47.37534791,-49.50241291,-50.9044322,-47.98292131,-46.53455324,-46.39765219,-46.56327823,-47.47775363,-49.34240889,-48.37857199,-48.29861855,-51.75596821,-52.08832402,-50.14578967,-51.57224315,-52.59402218,-57.18616826,-54.0590215,-53.57924194,-54.62462708,-53.57222585,-55.09082205,-56.82919007,-62.90083169,-60.71262068,-59.26076732
1,6.61,0.66,1.139848494,0.252484529,-0.451902618,0.53285657,-7.860998821,-2.984752932,-45.7869091,-46.46150617,-48.49899932,-48.99757984,-49.41675075,-53.80231077,-49.74057489,-47.53655444,-46.61950491,-46.74441538,-46.47658669,-46.93811125,-47.54811837,-47.66939274,-48.97569508,-55.64285683,-51.97629036,-50.54039621,-54.02819614,-53.86459574,-57.17790922,-52.23978029,-56.20571469,-55.59748831,-59.30268479,-57.40868156,-56.58678144,-56.18461527,-56.610039,-59.31130027
1,0.83,0.37,0.823266882,0.165920727,-0.75147295,-0.194280906,-3.613071469,-2.761417546,-44.63525631,-45.92149785,-46.82907666,-49.90570415,-50.14135793,-53.70364233,-57.17206019,-54.96487807,-58.60230832,-54.5011135,-58.46175959,-57.10332017,-58.97006942,-59.42172352,-57.29623082,-53.09181336,-53.97812091,-53.16477084,-60.00387216,-61.12424136,-56.2624932,-57.26360751,-59.21821807,-58.68423581,-55.65429705,-56.36897913,-55.52020394,-60.37671339,-57.87549508,-60.52070724
1,2.37,0.43,0.961804132,0.247158066,-0.486745637,0.956157292,-6.2141426,-3.974302516,-45.29157181,-45.65107757,-46.43385577,-48.99275487,-54.87091623,-47.80570634,-47.57136691,-49.26208769,-49.11370512,-49.1829062,-51.18692658,-53.45584916,-57.45299862,-54.2711252,-53.61366843,-49.94685388,-53.62634121,-52.36600786,-53.05522242,-56.81153424,-58.14169302,-53.91278666,-59.26501405,-56.19482189,-55.43410959,-57.12616276,-59.17264821,-59.80275781,-59.22974655,-60.1391728
1,2.2,0.23,0.959580342,0.179607863,-0.924865429,-0.499845487,-3.141352659,-3.801941029,-44.73010122,-44.94263903,-47.34865689,-47.93439697,-48.38837866,-51.75595007,-51.07659756,-53.99776874,-51.1651741,-51.37871041,-51.11275706,-50.37392134,-51.82096016,-54.33066023,-53.33447641,-52.47281639,-55.721015,-53.83651214,-54.83066128,-55.21051237,-59.499554,-57.43770602,-55.77467384,-54.88005748,-56.27020287,-56.2234909,-55.69807322,-59.47429811,-58.49268265,-69.30930495
1,2.69,0.96,0.644798221,0.253065579,0.150003833,1.615446692,-1.960946839,-7.313582317,-46.81610444,-48.20671995,-52.8793968,-51.27560598,-49.9780766,-52.75326056,-49.8703495,-51.34424388,-50.22128184,-50.47147905,-49.62998895,-50.56655298,-50.22208037,-52.40613276,-53.11712852,-53.06292804,-50.46500287,-54.27952966,-52.49708078,-57.57049267,-54.78513909,-53.7042271,-56.88467013,-53.82778453,-56.70897129,-54.04600133,-56.16331866,-59.58418401,-56.74512576,-58.19488457
1,2.54,0.4,0.954044382,0.160861633,-0.461838612,-0.161758259,-3.334241013,-2.64154095,-43.87108549,-45.27760569,-51.9541108,-52.37352203,-50.87738487,-50.98421166,-50.18474397,-50.36584577,-50.25698972,-51.08481088,-50.41898323,-50.16590649,-50.57502354,-52.63914252,-54.32160578,-52.20156053,-62.09265298,-56.25488041,-55.00515212,-59.74617714,-57.67676347,-59.20402618,-59.60444592,-56.2039564,-55.79654776,-55.1248292,-54.77581312,-59.78037914,-58.155527,-65.43487324
1,4.27,0.4,0.789258948,0.186848869,0.049201615,0.20735093,-6.217354717,-3.155127915,-46.13143363,-47.22638302,-50.78975322,-52.50335871,-49.84948521,-51.08354869,-50.19870065,-49.88355944,-49.12816957,-49.17891852,-50.01983491,-49.65759139,-50.43779262,-49.9167137,-49.64553744,-54.84437079,-54.15744345,-54.99978999,-53.37096772,-53.55633322,-55.81650838,-55.85525014,-60.00694636,-53.6073106,-57.73678349,-58.21040526,-57.95879948,-57.75552083,-59.80545135,-55.56195942
1,4.22,0.28,0.812261263,0.285043171,-0.405569897,0.238427897,-5.91787191,-3.184428722,-48.38208003,-47.23534881,-55.64064649,-47.92845852,-48.0520934,-48.57197184,-54.22057231,-48.89811476,-47.93792935,-47.86794463,-50.77187681,-51.51420502,-53.28629937,-50.15744026,-48.83625648,-61.13106154,-49.759379,-53.58382331,-50.56993602,-55.50574683,-53.73289594,-54.67842586,-53.91156813,-52.86634759,-58.68858524,-56.70861665,-63.13512712,-58.48018717,-57.90682811,-58.48448138
1,4.02,0.18,0.6602083,0.18923778,2.038036814,0.596783154,-5.194220106,-4.491969029,-48.17230409,-48.17482013,-50.39041016,-51.15231303,-54.6205041,-53.36900602,-49.37336104,-50.8191424,-49.52228823,-48.79228422,-49.54584,-49.33031833,-50.12592951,-50.97392367,-51.86370354,-55.68998036,-54.98526163,-54.15019155,-51.81433647,-56.18709967,-56.49470246,-54.14928951,-60.34961989,-56.25862804,-56.52286057,-54.68142508,-57.50284558,-64.62696172,-58.43523715,-58.10971689
1,7.64,0.86,1.216638395,0.171707589,0.64817785,0.771891792,-7.653267923,-1.605161179,-45.7044053,-47.12647245,-51.2437455,-46.14558843,-49.22636868,-48.58279335,-47.96111174,-47.2730086,-46.64262855,-46.88956251,-47.62429806,-48.14500998,-47.82127499,-47.50671726,-46.24080879,-62.87378082,-60.91371285,-52.75155427,-55.02040251,-56.03467185,-59.67305838,-54.33772031,-55.90754626,-56.72091927,-55.39519881,-61.7003142,-56.95635362,-56.70589947,-55.9409225,-55.05640757
1,6.29,0.66,1.227646973,0.216303958,0.255758073,1.134302347,-5.986063286,-3.200731327,-45.37157474,-46.67700792,-46.62159985,-46.32062483,-46.43126612,-48.15524675,-47.42428444,-48.68743622,-48.6707393,-48.79688863,-47.66033423,-47.61820109,-46.89463374,-47.86451713,-47.69084265,-51.26618462,-55.06995541,-52.60347769,-57.55489379,-61.76275603,-56.3332008,-60.7597037,-57.81403253,-54.77427792,-53.93716959,-53.39673205,-54.0989497,-60.13236294,-59.27008299,-61.89234901
1,5.23,0.62,1.010568373,0.216271675,0.980888036,0.264283755,-8.033701949,-2.957840787,-45.58359745,-46.23598243,-47.36439553,-48.5070939,-52.49107275,-49.81533824,-48.98626119,-49.08255705,-48.38839485,-48.73612495,-49.51414368,-51.52367768,-50.04800864,-47.93918098,-47.28381732,-53.64290779,-56.33884043,-52.35355463,-56.85648574,-54.14593794,-51.51875671,-53.24037168,-57.2395688,-59.74410475,-60.40410597,-59.19457661,-59.5761598,-57.38819277,-57.87205475,-55.53072432
1,2.05,1.1,0.70497091,0.222562316,0.534351227,0.03163531,-1.335742356,-5.627698524,-47.26095083,-47.89949797,-48.63281325,-48.93520355,-50.50176685,-60.74979387,-49.46953155,-49.56441644,-50.67896361,-49.16512186,-49.30758633,-50.78889385,-51.18648597,-52.79267798,-53.06313937,-53.78872116,-53.74879669,-55.61216984,-54.03433662,-56.39145832,-52.86253361,-54.22064041,-56.59744057,-53.67551705,-56.33728105,-55.74633575,-52.58658429,-58.57029376,-56.74602258,-55.77153332
1,4.19,0.15,0.867681391,0.264444435,-0.32021893,1.439800919,-5.801389841,-4.736560302,-45.7118841,-46.31400992,-50.93388558,-49.66513922,-48.63403925,-49.59681581,-50.43681033,-51.01036941,-51.42279105,-50.00846784,-49.16385267,-48.5472258,-49.41280074,-49.49278131,-49.8971958,-56.28160645,-49.68566516,-51.23771317,-53.2270005,-55.25134929,-57.42299712,-55.20796296,-56.03631324,-57.81788045,-56.04316892,-58.84031149,-54.31472672,-58.95940991,-57.43532156,-58.0330126
1,4.35,0.5,1.358976953,0.252598217,1.097160022,-0.78053493,-9.253289825,-0.643906673,-43.61297665,-45.73735836,-45.37697676,-44.62625975,-48.47521061,-46.91117087,-46.63836094,-46.69660563,-47.72258855,-49.93380537,-50.13206236,-49.78044089,-54.17725273,-52.84675162,-54.46343859,-52.70628798,-56.66400294,-50.27392755,-56.07706449,-52.8025624,-52.59275027,-54.03012977,-54.47858754,-56.29355315,-56.51003983,-58.33649388,-55.50211231,-60.11230637,-59.67046031,-59.70585525
1,2.94,0.27,0.878381857,0.174602227,0.239696341,-0.232417253,-5.732517452,-2.908547257,-46.24778208,-47.63719372,-48.10221269,-48.41249353,-48.91305734,-48.69536658,-48.11052194,-48.05254146,-48.02896964,-48.39265174,-49.44140755,-50.40319435,-52.01181414,-55.02769971,-55.18303944,-57.04988158,-54.16182015,-52.67002048,-53.09444147,-57.38079138,-55.01010312,-55.25554668,-64.43844919,-60.0677772,-55.58847109,-57.66401461,-56.40926519,-61.13523323,-60.78772405,-61.92886786
1,6.15,0.23,1.228549028,0.262891821,0.368039224,0.455679394,-6.873930588,-3.701938224,-44.69162948,-45.61385877,-47.33279592,-48.74123391,-46.64294709,-52.57620206,-47.64422439,-47.75165213,-46.85779012,-47.27501974,-47.95211427,-47.8410094,-47.59715869,-47.50000522,-49.70210944,-50.81704447,-49.6495939,-59.62682668,-55.50081566,-53.55497993,-55.98008534,-55.09135842,-57.15355004,-55.01720549,-58.08120357,-59.21854215,-59.58095474,-58.31367189,-58.8409394,-57.03866473
1,2.04,0.11,1.048960749,0.181877953,-0.805877567,-0.501645901,-4.368198946,-2.958098007,-43.93953622,-43.92561722,-46.64328994,-54.63818299,-50.31000256,-51.05257598,-51.66685931,-52.8485431,-52.43247034,-53.29192385,-53.69192156,-54.06151241,-53.68674962,-55.11361274,-55.5363972,-55.80849403,-51.68566669,-51.99564548,-55.40050584,-55.73772317,-56.2402895,-62.71326147,-66.04345457,-58.57340988,-60.04232147,-57.08232715,-61.52485043,-69.36710601,-60.81804896,-60.03109198
1,6.01,1.37,1.233412085,0.292873026,-0.554895631,-0.292379054,-5.778712953,-0.645875524,-44.51090188,-45.50019987,-52.03000549,-46.13312975,-46.39433024,-49.52616046,-49.26484039,-48.64009794,-47.29677567,-47.48216424,-47.12207905,-46.58338291,-48.10663239,-49.17502264,-50.60517663,-54.67390522,-51.99384184,-52.59266551,-50.60539125,-53.08960895,-54.32163935,-52.39442638,-53.32092573,-53.76883842,-53.97277528,-54.5985693,-54.68514576,-56.09638989,-58.88567283,-58.82533998
1,1.62,0.59,0.673145601,0.173740726,-0.521571896,1.486326008,-3.072356269,-5.679288679,-45.4556607,-47.68734493,-52.76751291,-51.24979733,-51.62294286,-53.22362837,-52.81141521,-50.59800369,-51.32947726,-50.39126529,-51.27040079,-51.21550441,-51.30156918,-53.99043813,-55.58641632,-54.10422057,-52.29831738,-62.2916298,-54.52973054,-56.16329458,-55.52545021,-56.84736769,-58.60153058,-57.18247553,-55.18034803,-55.59637042,-56.4691754,-61.81112325,-61.3996239,-57.57869228
1,5.07,0.14,1.086010294,0.33055824,-0.09027332,-0.174194311,-6.863826034,-2.278941273,-45.67527062,-45.07125869,-51.05929668,-46.69428084,-49.71707621,-49.43177493,-52.00608848,-49.32119267,-47.83757094,-47.60804847,-46.69195065,-48.33786454,-48.29262004,-49.5640439,-49.40966652,-51.40917806,-48.25615382,-51.03121768,-55.23874516,-53.5188536,-56.41632867,-56.41711041,-55.28129334,-56.62835244,-61.84866019,-60.40901008,-55.56830824,-61.06031448,-57.48628903,-57.48605025
1,1.82,0.05,0.857784608,0.217972726,-0.715949376,0.155376484,-5.174244553,-2.03586817,-44.14262892,-46.21396291,-52.45393496,-51.13146897,-49.5790563,-49.13111301,-49.56564531,-52.56578867,-51.55937719,-51.01426237,-53.6326508,-53.38168062,-59.83823089,-56.64708142,-55.00260067,-52.78326154,-53.30892812,-51.35421843,-55.67319183,-56.86310294,-62.27761653,-64.24870113,-55.04596931,-55.71730993,-54.62779898,-54.20690112,-55.95933308,-56.19712352,-56.66920138,-64.59214833
1,4.53,0.05,0.980203263,0.183860511,0.0738639,-0.15860249,-5.74077968,-3.017109971,-44.70617028,-45.34646535,-52.55964755,-51.86050784,-51.70774124,-50.29747161,-51.25931981,-50.59996059,-49.27283418,-48.27320029,-49.22055437,-48.97367977,-48.60098441,-48.57296261,-49.34523683,-58.1692127,-52.16714061,-53.006554,-53.57386258,-54.09278851,-60.18243154,-56.90756978,-60.25875004,-56.97970794,-59.85483267,-56.89663123,-58.06764738,-60.54234226,-60.41936153,-57.14306154
1,2.46,0.53,0.982001255,0.271757697,-0.412231142,-0.797278062,-6.68438128,-5.030717688,-44.59378034,-45.80673355,-47.13990087,-49.29596574,-50.16793944,-47.84524555,-48.14609204,-48.44954601,-49.41694003,-49.23758119,-51.79475764,-54.80392942,-57.22276071,-53.46790777,-55.22800024,-52.97303596,-54.8082922,-54.03977932,-56.75021753,-53.33510588,-51.28444368,-52.85953625,-53.67623441,-54.33400073,-53.26300157,-54.6863157,-57.43636933,-54.1805362,-54.49090809,-54.0287323
1,3.76,0.16,0.970057988,0.205167614,0.338154612,-0.130622733,-6.795211468,-1.742539121,-44.68895701,-46.27443797,-50.34108237,-48.86818446,-48.36312694,-49.66027145,-49.1443624,-48.69425789,-48.09222517,-49.08919629,-48.8452607,-49.87991469,-51.92481326,-51.11305602,-50.40301896,-54.62982958,-58.28451871,-50.43395771,-51.75824982,-59.67269571,-58.32383459,-58.07215147,-58.13782415,-58.45218319,-61.21041314,-58.4436965,-64.65547167,-59.56378372,-59.63422377,-60.78955144
1,5.93,0.64,1.456875804,0.244900929,-0.32005425,-0.275392295,-5.41109733,-2.163505138,-44.3184875,-44.01098806,-45.63797711,-47.56009105,-47.6340949,-46.55933323,-46.35306715,-46.84983862,-46.95040528,-46.28782613,-46.35490086,-47.56869416,-49.65667423,-49.97359083,-49.98268215,-51.2463163,-54.00321445,-50.21615916,-57.24810171,-53.62381356,-56.88151091,-57.48831535,-56.00974049,-56.77721454,-56.16896452,-66.12281851,-58.23849724,-57.79622095,-57.38594636,-56.83057262
