1,5.37,1.38,1.1938462,0.205782614,0.453129327,0.413439111,-4.254690353,2.142155406,-44.08861548,-46.25535725,-46.64012104,-46.22876796,-49.03785288,-49.73375835,-49.04372626,-47.75437476,-47.56774372,-47.92703632,-47.94945795,-48.31241158,-48.43970265,-49.9243209,-50.46612563,-55.76753911,-55.91170993,-58.94793512,-55.76008364,-53.56155956,-53.32185071,-54.3113653,-54.17305697,-54.66631838,-55.89645049,-56.79973176,-58.871413,-54.57390572,-55.00731726,-54.38569686
1,6.19,1.04,1.051003938,0.218273588,0.49682652,0.722900793,-6.500269099,-1.662592977,-46.36328946,-47.86374749,-48.08333491,-46.72329405,-46.68389366,-48.93689008,-48.66049654,-48.53997227,-47.66946577,-47.84202189,-48.67949028,-49.76698082,-49.31328286,-48.41166832,-47.80550486,-55.12024002,-57.93812718,-52.05784999,-55.55155856,-57.86379326,-54.82584758,-54.34249292,-53.5975514,-55.53886704,-56.4648331,-61.01210001,-56.49033397,-56.49348109,-54.62009175,-53.45968118
1,3.4,0.33,0.829331374,0.185302751,-0.473389499,-0.1446686,-5.442024992,-3.858762797,-44.68500358,-47.36164108,-53.11669787,-49.95177842,-50.41408375,-51.04266657,-51.35213548,-50.60027303,-49.68393703,-50.73915517,-49.52271676,-50.05177338,-50.12119926,-51.00685666,-50.43811631,-53.01866785,-53.1600693,-56.8804431,-55.76524847,-52.22765705,-56.66307501,-56.06133116,-55.63058362,-59.15483826,-56.94261749,-56.3826354,-59.93806681,-58.71945855,-66.11489479,-61.17101543
1,1.32,0.4,0.920913057,0.220119818,-0.298815774,0.221671089,-2.626916369,-3.336754717,-45.68441936,-44.42189897,-49.37123236,-48.69070771,-47.52138705,-48.81720498,-50.31405667,-54.69918871,-52.3813995,-51.93869038,-52.19869898,-50.91447578,-53.28711897,-52.90429414,-64.71759972,-56.75505049,-53.82666267,-57.32895517,-51.19482805,-51.95444116,-57.85610249,-56.88244063,-56.28362591,-55.53409113,-54.98145262,-55.787596,-55.38941334,-58.0834564,-57.1712165,-59.20166857
1,4.37,0.46,1.162810274,0.238546829,1.588422507,0.151435458,-5.028624056,-3.499097174,-46.05118699,-48.81279153,-49.32850111,-44.4511563,-45.10211492,-49.06556084,-49.22121337,-47.25149584,-46.54167507,-50.73318627,-49.51836709,-47.61542095,-48.96211596,-53.0823831,-52.52351568,-52.08521916,-51.32270021,-53.01809601,-58.90267317,-52.09019505,-54.48651674,-56.3566058,-53.28125874,-57.51914633,-56.18735945,-69.19708335,-58.96281085,-60.47565071,-59.85122168,-60.51958628
1,2.43,0.24,0.808168261,0.184441725,-0.961917654,-0.09038104,-4.808376074,-4.664298726,-45.31701595,-46.42416534,-47.8331974,-48.72257756,-49.43343576,-54.81451038,-52.38525726,-49.96907956,-50.45901623,-53.38784595,-52.87847774,-51.07026203,-50.96026555,-52.80224157,-53.11383955,-50.7868712,-52.06647023,-60.60235401,-58.75792266,-62.99684911,-58.41670756,-61.48495021,-62.84954058,-58.65013765,-63.61173498,-58.19138209,-56.61104995,-63.13244944,-58.56279871,-60.803967
1,2.35,0.03,0.688176656,0.173439189,-1.010644546,-0.37530055,-4.414508238,-3.680391362,-45.14160079,-49.05922049,-49.96981277,-50.83421945,-53.25982059,-57.4459931,-56.36586893,-57.2263146,-58.12512691,-53.16388722,-52.58805311,-52.20762574,-50.6934926,-49.84727921,-49.18396953,-51.13813518,-56.02005886,-59.46031933,-56.3010208,-56.39268266,-60.61457261,-54.51472337,-57.28751205,-57.92143993,-58.52153558,-60.08829098,-57.11692372,-57.63759573,-60.14584529,-56.90697403
1,5.74,1.06,0.922950802,0.243855546,1.561704171,1.226943444,-5.893025213,-4.967985127,-47.65546573,-47.42028289,-50.16053762,-47.83227269,-52.94603582,-49.66546177,-48.73402452,-48.57129826,-47.53041508,-47.65347119,-48.40063192,-48.57127393,-48.24554358,-48.8193949,-49.0371726,-52.91430978,-52.18137806,-52.16584681,-53.33391097,-57.02517953,-55.67489282,-55.82517133,-56.72124819,-54.0918697,-54.69205258,-54.18450265,-60.12827719,-54.84902327,-54.78779378,-56.14548104
1,3.73,0.01,0.987449168,0.264302591,-0.762973749,-0.56362491,-4.223943196,-4.183967146,-44.90532067,-45.38451348,-50.95852995,-47.48989909,-50.71258603,-50.04381812,-49.3642345,-49.96214368,-48.23053285,-48.73994894,-48.64898012,-49.64182889,-50.12971005,-50.06850967,-51.64117142,-48.88619742,-57.01143318,-55.58297347,-54.92649996,-54.37419658,-54.41326122,-54.18461491,-55.36489234,-59.07799188,-58.37223775,-56.76105897,-56.11224745,-58.13121207,-58.65524232,-58.68982708
1,5.29,0.6,0.993613149,0.249734234,0.589162948,0.304562026,-5.2495111,-4.892786811,-45.41372552,-49.27769713,-50.95598362,-47.16595024,-46.83053641,-49.08910331,-49.2644928,-49.49950296,-48.65085159,-47.65582855,-47.33742499,-47.74616158,-48.50967233,-50.61294999,-51.67781755,-49.61115403,-52.3525814,-54.56905167,-53.52324595,-64.15246099,-56.67890324,-60.49736449,-62.46343785,-59.65334592,-56.7267625,-54.91580592,-54.23444645,-59.97780653,-56.91566842,-58.10622015
1,2.62,0.27,0.731438811,0.203903077,-0.295615003,-0.696217257,-1.960444364,0.052466597,-46.69096695,-47.78310243,-48.10784698,-49.27310904,-49.37807993,-50.06087524,-50.60101106,-50.01743275,-49.48530258,-50.01995011,-49.65621686,-50.40988756,-52.57358455,-54.50144358,-57.40565989,-52.26973212,-61.09806428,-58.36986518,-54.62051277,-53.66095178,-52.87121417,-54.39499381,-56.32772848,-58.65838999,-57.47563631,-58.18922353,-54.87331699,-56.75545153,-54.40992845,-57.37318871
1,1.43,0.08,0.676184147,0.174852617,-0.574726266,-1.654164919,-2.623598299,-1.561438061,-45.16435185,-46.61071511,-54.63845417,-49.19386692,-58.11735737,-55.39513488,-55.34432391,-59.26952386,-66.79427307,-57.74817016,-58.06279028,-52.76265987,-54.28112042,-53.129282,-52.72711672,-53.17210867,-54.00053233,-53.36760439,-53.5731728,-54.49969842,-56.1598029,-67.12246014,-61.04345457,-60.51061658,-57.69602586,-57.35252891,-56.85180297,-61.09633578,-60.09569489,-58.69335333
1,3.92,0.4,0.78430347,0.196443973,0.026833922,0.354282111,-4.355932059,-4.130322524,-45.89701826,-51.078436,-49.83609823,-48.7793909,-47.23966157,-49.86452993,-49.78052244,-50.47812448,-49.1699453,-49.88504966,-49.01401312,-50.38685468,-51.26972117,-52.64677176,-52.11982756,-50.91229971,-52.41968896,-58.93556612,-56.50017592,-54.75365023,-55.22336453,-58.64114175,-64.64297413,-59.39406244,-58.09337814,-58.64614667,-57.23236034,-58.65972181,-58.93830974,-59.65511288
1,3.4,0.32,0.882342187,0.245124331,0.232344844,0.051487302,-5.105486624,-3.777955572,-44.98621864,-47.12055576,-47.69958385,-47.65774458,-48.28837451,-51.33816241,-58.50453185,-51.33210087,-48.691517,-49.86688059,-56.858818,-50.25276127,-50.57273794,-52.07581381,-50.88447793,-51.23260739,-50.79060024,-52.75298394,-58.50123809,-59.88497345,-54.08780221,-56.71154434,-54.51063568,-59.00258504,-55.15542709,-54.888188,-55.53163003,-60.49852973,-58.2330088,-58.67303026
1,3.39,0.35,0.889188315,0.173615056,1.254866144,0.286520721,-4.821503575,-3.795622091,-48.45132019,-46.75252326,-46.84129702,-46.57094713,-47.14860527,-47.37866769,-49.49704034,-49.33457175,-49.62266486,-53.33571113,-56.01110266,-57.34330637,-52.43261236,-50.60827164,-50.11552776,-53.78259068,-62.96073978,-56.54088977,-54.43057313,-56.13877458,-52.68833968,-56.35316474,-55.89391097,-58.96344564,-54.26600423,-55.9878025,-57.32299281,-60.21967992,-62.22185215,-57.62416169
1,4.9,0.47,0.965081714,0.26327193,1.426209847,-0.092663348,-7.585120437,-4.095520677,-46.60628335,-47.7717445,-49.48795729,-47.02106036,-48.17746458,-50.50637946,-46.74312825,-47.77893103,-47.90972934,-48.2421104,-48.12008191,-48.65498315,-49.67611497,-51.72799242,-51.12134395,-52.6636507,-51.99907328,-51.56008826,-54.85239511,-51.9356328,-53.9348269,-61.77679553,-53.42854997,-55.69841451,-54.37603546,-54.10850972,-57.63651115,-55.13406958,-59.0183956,-59.47697004
1,4.21,0.41,0.764597972,0.165023377,1.122686229,-0.589319115,-3.469144665,-1.844226002,-49.00238545,-56.6918265,-54.85616025,-47.57208868,-48.58835795,-48.64342311,-47.97953752,-47.87382617,-48.68573997,-48.14812302,-50.14180224,-49.7715027,-50.11514771,-52.0867952,-52.00287725,-54.10650145,-55.78631262,-58.17017165,-55.37285251,-54.90208572,-54.06327735,-65.87386852,-55.17958166,-63.48873346,-58.3077321,-57.21649227,-54.64639337,-56.41427363,-58.26886421,-55.45446501
1,2.47,0.69,0.797973997,0.170705109,0.509575946,-1.355763519,-5.452509083,-6.714330591,-46.05111707,-48.72036797,-48.45913812,-47.12542524,-51.63317149,-48.66601488,-49.07063985,-51.40581777,-50.68324382,-50.19096446,-51.77403397,-49.84367393,-51.27579135,-50.12501464,-52.04947041,-53.08628777,-55.49304536,-55.07609837,-54.7821149,-61.82019907,-54.37376653,-56.79078092,-55.19490956,-57.78688951,-59.01990899,-55.81196471,-54.62090487,-59.19197667,-58.37613328,-59.12390427
1,2.77,0.2,0.621952257,0.107730494,0.431213453,-0.248530381,-2.485972542,-4.473058535,-46.81190866,-52.35960636,-51.70050583,-52.39995033,-50.54591994,-50.28088553,-49.48245454,-49.22634597,-49.09294758,-50.19487274,-50.01143378,-52.22276544,-52.03312217,-53.37987946,-53.86989442,-54.31656781,-56.44478811,-58.36441822,-62.63808105,-66.11116289,-56.45515813,-59.67993848,-57.71086467,-58.20588631,-60.25554968,-55.7191573,-60.6989115,-62.46824552,-61.30784486,-61.52740926
1,4.43,0.3,0.821162417,0.111046162,1.064162494,0.73105582,-8.186705258,-5.79813919,-47.33137298,-50.20246707,-51.61451355,-49.02109167,-49.80071612,-49.41924799,-47.98725281,-47.86560419,-48.00929001,-47.85381742,-48.02881534,-49.03222398,-49.76313327,-51.46594043,-53.09491186,-54.34562868,-66.53158437,-56.69633078,-55.42299446,-63.06113111,-61.50913959,-59.82119542,-64.18539922,-62.79484471,-63.67729871,-57.77240416,-55.63380922,-59.53674883,-57.51240045,-59.35306136
1,2.91,0.61,0.752264225,0.283371857,1.102092653,1.091347681,-5.83477721,-5.859363475,-47.15629789,-48.58888845,-48.38146137,-54.09067512,-47.70356355,-47.03685034,-48.38353753,-50.28163508,-49.25580282,-49.42798621,-51.85549779,-60.68566838,-58.65580248,-56.49728915,-55.61135603,-52.22152344,-50.10514259,-50.75389401,-52.06770258,-54.18363236,-56.40769005,-53.57730725,-55.53755059,-60.26489144,-58.04475336,-60.66926114,-57.08059988,-59.0809823,-59.42385508,-62.26037402
1,3.47,0.14,0.69955985,0.127548627,0.884003945,0.339137183,-6.460781168,-4.289281557,-47.53203026,-49.23593113,-56.84416111,-48.7690201,-48.54886339,-49.85935748,-49.59691237,-49.3943961,-49.6462782,-49.49672944,-48.93377335,-49.85830164,-50.86998982,-52.43033334,-53.83623643,-55.956775,-55.20176702,-56.29877028,-61.55322727,-55.04647384,-56.97384391,-57.04363448,-58.55230734,-58.36551912,-58.1273221,-55.94923047,-61.06436836,-58.96698266,-56.89218802,-59.94890861
1,2.39,0.42,0.496009762,0.161050931,0.36937012,0.06474162,-2.240821738,-1.98609105,-47.49818558,-51.5161426,-54.7426162,-50.80518584,-50.23585494,-51.92563109,-53.26821215,-52.63506736,-53.59400023,-51.97671512,-52.5273174,-51.41986095,-51.90784679,-52.95682314,-51.57999604,-52.42582769,-54.56280252,-55.97495975,-57.51493003,-59.48619875,-67.68123108,-57.51160105,-54.7281301,-56.99224877,-55.31190961,-56.23201,-57.66209655,-57.54536657,-59.42171533,-60.88449841
-1,1.31,0.08,0.769319657,0.316913213,-0.558691848,1.194453811,-2.07448189,-0.678237421,-44.9831828,-47.31898149,-50.30914961,-48.651737,-52.71985133,-48.4665485,-50.02411737,-53.28634811,-51.41160524,-50.11334059,-52.04553831,-54.51931358,-54.28386963,-55.90999417,-55.42435007,-49.09954246,-53.28511343,-49.29589507,-52.57730661,-56.29507185,-58.17944885,-55.11767063,-61.08993257,-59.74241241,-59.51322562,-56.03949012,-59.78410485,-59.74415005,-58.49028893,-60.27638349
-1,0.49,0.24,0.566523716,0.178985586,-0.988452764,0.053165426,-3.449600967,-2.994578747,-45.5473198,-48.52609432,-49.2487389,-52.50138817,-60.3501885,-53.56662642,-55.43447024,-58.88474422,-55.71684468,-63.76179252,-58.69376023,-60.22385746,-55.91998273,-59.16838946,-68.83158853,-50.84828193,-55.78995879,-53.91980797,-56.29676774,-54.9810046,-60.67074462,-58.75616286,-61.15080659,-58.96911614,-58.19100299,-56.87388868,-61.33877291,-61.76689703,-62.1412398,-65.34718413
-1,1.56,0.07,0.692537722,0.178251052,-1.01348392,-0.234747497,-5.573698793,-1.86735382,-45.60876976,-47.9320312,-46.29512818,-49.8775454,-56.04833882,-52.816828,-54.80640363,-53.55596063,-56.41650275,-54.7960033,-55.03766113,-56.27683708,-54.30095501,-56.55603104,-59.9823984,-50.94321091,-55.08336934,-60.12208605,-53.84125095,-55.98822974,-56.77346776,-56.44868549,-56.03631324,-62.49638676,-58.76305386,-61.00818224,-60.67910005,-65.65696352,-64.47299154,-64.27304847
-1,1.35,0.08,0.501562305,0.144994275,-0.469183235,-0.57602702,-2.688435033,-2.902395068,-48.56762278,-49.99951336,-50.47038224,-51.36959144,-48.05922632,-50.5144943,-49.08401287,-54.38530598,-59.15673701,-58.14949728,-57.1406036,-55.66639899,-59.10004121,-61.4457515,-57.04567655,-53.22076412,-55.81920327,-53.97527837,-58.65529157,-59.00582371,-55.81870806,-58.31544919,-55.9767896,-57.53045634,-57.01611146,-57.35001716,-59.67403031,-60.23118505,-59.99543493,-62.15280031
-1,1.5,0.2,0.449238505,0.176546736,-0.880951312,0.435822568,-3.434581547,-1.326849797,-47.43551629,-57.80833827,-48.73303002,-51.57632856,-50.5867203,-53.74337791,-54.91262478,-52.17934459,-55.73622175,-53.28026177,-58.16623351,-54.24566567,-56.59164984,-59.22587754,-57.95391524,-54.33292516,-54.58894093,-51.74051274,-53.57813761,-54.37567472,-56.40450579,-58.70137283,-60.75669053,-63.83123984,-59.89833788,-60.42671643,-59.09340505,-59.54987198,-62.9975377,-69.66572049
-1,0.45,0.02,0.457128328,0.096387382,0.48112082,-0.024019095,-2.473152184,-3.098919147,-46.88782829,-52.14190062,-49.15251481,-53.36843921,-51.05768495,-52.77933899,-55.74010829,-55.58936448,-52.39987573,-62.38477568,-56.11759649,-56.78589232,-61.35641001,-61.44116484,-57.04468572,-55.39964877,-55.85675931,-57.63101235,-58.69292138,-61.19632861,-56.19056587,-62.66511959,-60.61165542,-58.64540655,-61.36504215,-63.60318636,-57.28939025,-66.54096851,-60.29347009,-62.31174508
-1,0.63,0.5,0.535875361,0.279986049,0.057487041,0.204734508,-3.629415428,-2.79895125,-46.28940967,-52.30960559,-48.66585289,-48.91274741,-55.01344227,-54.8764152,-53.7865193,-53.61426311,-56.21702183,-52.18277112,-53.83219714,-64.44847638,-61.22597361,-55.0563489,-58.28950614,-51.03120802,-58.0593608,-51.75017386,-51.03968668,-51.09346013,-52.89425661,-54.33092605,-63.61568246,-56.16620851,-60.96624029,-56.47786528,-56.32790849,-64.13959524,-59.61348732,-59.70275921
-1,0.84,0.01,0.300400124,0.11079921,-1.105034454,0.571100398,-4.903163967,-3.697030706,-54.07285758,-50.75864216,-51.09716111,-50.6724839,-52.37653968,-52.61357933,-54.7423438,-58.84076116,-55.51844997,-56.11948533,-57.37914147,-54.52092688,-55.11957072,-61.17387209,-62.6304935,-58.06747165,-58.5055193,-53.01485052,-60.74107638,-57.99240595,-56.61197606,-57.94154968,-59.54726441,-73.49158615,-59.68147103,-60.28346555,-60.74107638,-60.07725408,-61.45546649,-62.45707116
-1,1,0.05,0.312553589,0.122849867,-0.35259999,-1.279072612,-2.252257486,-0.062167382,-48.0850186,-53.36853134,-58.34591545,-58.33901423,-54.96100001,-53.88822329,-53.86732049,-55.63714173,-58.29552947,-58.05039295,-56.83684049,-56.94933614,-55.09022539,-55.55677501,-55.06861149,-54.53036864,-54.80645054,-57.05813683,-58.89804846,-55.76497355,-55.04159647,-61.99324675,-57.42207522,-61.5742455,-64.00761074,-61.93285702,-60.49341851,-58.2906491,-59.69365236,-59.09500946
-1,0.22,0.21,0.324185879,0.085236344,-0.241614934,0.029977561,-2.108949348,-4.315589875,-47.42884941,-58.41292068,-59.14141578,-52.86400959,-54.88353138,-57.22692164,-64.32449659,-56.74546756,-56.5651779,-58.99411092,-60.62154433,-57.11985648,-59.17108881,-58.2585878,-60.08208116,-58.24079776,-58.34712946,-62.94932972,-56.22599029,-59.21501247,-57.11728751,-58.49940894,-61.12147994,-58.73450483,-61.86768111,-61.70496332,-56.50219373,-62.41774325,-60.78748896,-63.54163895
-1,1.4,0.17,0.511289634,0.113928431,-0.746049842,0.024717259,-1.984561961,-1.91564192,-46.64832473,-49.25507204,-51.90754035,-52.58257659,-51.43892038,-50.69401794,-52.87283162,-55.54261584,-51.96774848,-51.90026129,-53.8867705,-58.99257075,-55.42673146,-53.85342816,-56.88144044,-62.07834508,-55.58022247,-55.1330453,-54.13484374,-57.3298076,-57.03604136,-61.52517086,-63.26194207,-59.98902938,-57.77516446,-60.95460378,-60.17340515,-59.58697526,-60.53069173,-61.12535498
-1,0.49,0.04,0.280935936,0.070530911,0.715678283,0.086350799,-1.533361986,-2.26694641,-48.50884013,-52.31608741,-60.1140822,-56.29511002,-55.5055728,-55.31229725,-54.61549825,-58.71654031,-54.66805355,-59.22227591,-56.90307757,-62.71229558,-58.27666227,-57.11913372,-61.1501543,-68.05029947,-59.11936983,-55.85450463,-57.78986983,-60.46002489,-59.11559363,-59.96783937,-62.84954058,-61.04717753,-62.02037332,-60.34200478,-60.86944821,-62.00994613,-60.71925401,-67.13975295
-1,0.41,0.18,0.352940771,0.069865943,-0.981883977,0.42829416,-4.417011553,-3.124455144,-47.90081502,-51.49869651,-49.81293576,-56.87953837,-54.43479609,-55.91532662,-60.74945159,-58.13113239,-60.67159544,-58.1325569,-59.19136827,-58.46381445,-60.12031238,-60.31740727,-56.15892025,-57.61084265,-61.39947208,-60.64250174,-59.83870144,-64.20597181,-58.90972843,-63.36487496,-59.98486875,-61.90360293,-58.62148782,-56.15210593,-60.07515987,-61.55314765,-67.34147839,-64.61052709
-1,0.19,0.21,0.293634119,0.129085954,-0.909631715,0.547403797,-4.808507122,-2.064880815,-48.22697504,-52.68039575,-53.71088252,-56.0174,-55.05413113,-56.90835721,-57.50914633,-58.69304589,-55.78879113,-59.58909039,-59.51717881,-56.29581637,-57.03451451,-62.018169,-57.49567163,-60.63679963,-54.26650334,-53.91953749,-59.23490787,-54.81734515,-56.55570866,-56.47315017,-58.32165502,-57.52890995,-63.66208153,-59.85236726,-59.13063275,-67.2310603,-62.04100252,-67.06488451
-1,0.45,0.32,0.712012717,0.183307023,-0.618985875,0.224057963,-2.601810106,-2.56729848,-44.47994605,-47.17631821,-50.10417542,-53.86770559,-50.56177542,-58.6873071,-55.42970348,-59.66994928,-53.77993825,-53.71106491,-63.51936542,-59.24142857,-70.52765501,-55.52522274,-56.42162495,-50.46231173,-57.93167501,-58.38799683,-53.50133957,-56.74947615,-57.04082946,-59.38965396,-62.87908488,-57.96562456,-58.96937226,-58.76828623,-59.98449971,-59.01940868,-59.53510144,-69.33479148
-1,0.9,0.17,0.413443996,0.163611583,0.126954275,-0.604089848,-3.255262733,-3.052743732,-47.05054408,-59.96013311,-52.22861705,-50.17145808,-53.87423665,-51.6727105,-64.28518915,-53.64088358,-55.18912096,-56.17823441,-54.8468794,-57.52534975,-58.95576948,-58.21179818,-60.35047405,-53.55342807,-53.67924543,-52.27318223,-56.24985235,-57.05603023,-59.37107454,-60.41897942,-56.54081572,-63.47171521,-57.37787569,-62.15539598,-58.12798494,-58.42265048,-59.17207992,-63.88016343
-1,0.7,0.02,0.39263085,0.13674223,-0.043531127,0.772098464,-2.486738168,-3.488033437,-51.51508633,-47.39806997,-53.76538009,-49.95149733,-53.19943184,-55.80686002,-62.98399021,-56.09777655,-55.97912926,-54.32547847,-54.82081548,-60.34475028,-57.39512388,-65.31001437,-60.98334642,-53.54611664,-54.37988484,-53.4726985,-61.36221319,-55.34481698,-62.8728023,-60.22471577,-60.84346964,-59.60617554,-71.74359207,-58.45270252,-60.55982689,-65.85858015,-61.83927588,-59.66470864
-1,0.28,0.24,0.194498554,0.117309936,0.495494856,-0.027026284,-2.044062708,-4.146922646,-54.71681678,-52.00096721,-54.44088278,-51.71509966,-56.4307854,-58.52040403,-57.25951749,-58.45165915,-63.33594737,-60.8231384,-56.46983814,-57.65778114,-57.54715848,-58.92044434,-56.55699224,-54.39602998,-56.10895001,-58.77559397,-54.73987706,-58.04495652,-56.71365892,-59.01742355,-58.26976208,-58.52777827,-58.82938896,-60.74954724,-58.48204292,-61.6123022,-62.40785946,-65.51715026
-1,0.75,0.08,0.452307344,0.114546917,-0.574470338,0.099513071,-3.297088299,-3.57148247,-47.35030525,-53.60177426,-56.3854905,-47.42258612,-53.96079248,-53.76976287,-56.02474435,-57.53079507,-58.09637543,-55.87071142,-55.52559178,-60.82495692,-57.63424845,-56.61729072,-58.62072174,-55.5674313,-56.23335383,-54.04843451,-61.03133807,-59.91719778,-59.17733805,-56.24773288,-57.90361479,-63.90312996,-65.14864467,-57.60324782,-58.70498421,-60.0197477,-62.47338178,-58.87082259
