1,5.37,1.38,1.1938462,0.205782614,0.453129327,0.413439111,-4.254690353,2.142155406,-44.08861548,-46.25535725,-46.64012104,-46.22876796,-49.03785288,-49.73375835,-49.04372626,-47.75437476,-47.56774372,-47.92703632,-47.94945795,-48.31241158,-48.43970265,-49.9243209,-50.46612563,-55.76753911,-55.91170993,-58.94793512,-55.76008364,-53.56155956,-53.32185071,-54.3113653,-54.17305697,-54.66631838,-55.89645049,-56.79973176,-58.871413,-54.57390572,-55.00731726,-54.38569686
-1,0.48,0.1,0.40731543,0.155943449,-0.705837681,0.760417333,-4.971772254,-3.752351274,-47.72081539,-52.9554158,-48.20131852,-51.76328318,-54.04184477,-58.27449992,-56.27603951,-61.85106112,-57.84142212,-60.87459174,-60.08978089,-59.49947847,-58.245427,-63.00993063,-59.9904972,-52.94598368,-52.2157826,-54.98028104,-63.41016515,-58.26509832,-55.99748744,-57.7122238,-59.59262657,-61.30873978,-63.23860238,-61.58138075,-57.38518354,-61.77869354,-62.83114511,-61.80199176
-1,0.18,0.14,0.206998641,0.07655102,0.156849956,-0.482889958,-2.416098871,-0.979639388,-49.44119824,-55.42887925,-56.03400181,-61.30578985,-59.67152497,-59.25625833,-60.44497352,-61.54724972,-56.72256021,-58.78078965,-61.07532241,-61.23362046,-58.89228029,-59.1703325,-60.68698054,-57.5577147,-57.02480292,-58.28084097,-60.47441224,-59.70788861,-60.36949452,-58.53013141,-60.13928461,-62.72726601,-64.36031991,-58.25903691,-60.49676676,-58.41013162,-61.87814416,-60.14118279
-1,0.96,0.21,0.444895419,0.110397011,0.788359517,0.645467588,-1.96204646,-2.352167533,-47.33908144,-53.38064654,-48.36855684,-51.04150607,-53.38855701,-52.98061087,-55.68439206,-55.51760743,-54.67580651,-57.89717213,-54.21942133,-58.3124155,-56.49613102,-58.23416309,-58.29340476,-56.34849883,-55.31113669,-54.56599592,-56.32923623,-57.4634901,-58.0160303,-58.94215073,-62.55371991,-58.3851512,-60.15428525,-59.54523324,-59.56895123,-66.16590311,-64.78479632,-61.97181612
-1,0.33,0.07,0.219711947,0.096375223,-0.988524999,0.319347406,-3.388389784,-3.058307314,-50.62598896,-54.96801642,-52.40722751,-55.01411948,-53.44351849,-53.59429989,-64.33508173,-63.07832803,-61.09527718,-58.33354608,-56.71511965,-60.79012058,-66.00471954,-58.30050111,-59.46286164,-58.50637122,-55.95306091,-55.02160151,-55.57973459,-58.75307131,-59.06503752,-60.28697545,-60.47373781,-62.01432836,-63.41327352,-59.23533969,-63.95454133,-65.21731134,-60.91137065,-61.92400362
-1,0.72,0.27,0.236053986,0.082072162,-0.873821881,-0.151389395,-1.884271659,-2.550885024,-49.29008361,-57.73303248,-53.86950242,-61.52004576,-61.06988758,-55.916214,-55.49471798,-57.6361842,-58.86366062,-63.1309885,-60.28955774,-55.14071649,-56.41733337,-55.95286965,-57.1391042,-59.35282303,-57.40013773,-57.19896615,-57.6486146,-61.09477259,-58.70277407,-59.78681435,-58.55880633,-59.25384044,-61.25234943,-58.7091075,-58.81928244,-58.6925436,-61.11241036,-64.19003315
-1,0.65,0.1,0.332234386,0.139663379,-1.190626004,1.735897777,-2.773231618,-9.349246786,-49.93648291,-50.17549771,-49.2572075,-51.72941787,-60.88518071,-53.60674793,-58.88247301,-57.32360131,-62.57308743,-62.17267557,-59.98113699,-59.66505337,-67.46899589,-60.39220105,-60.70200376,-53.84146307,-55.8186307,-54.18783615,-57.31300377,-56.99622778,-55.32554209,-60.50650873,-57.2825342,-57.65787637,-61.39401714,-57.3925561,-58.53780546,-58.28600198,-59.58081315,-60.88549704
-1,0.66,0.06,0.345109669,0.095085796,-0.367280183,-0.449645636,-1.836407693,-2.584838133,-47.31600935,-54.88880228,-52.00602932,-57.46155372,-55.75918993,-57.72188446,-55.19770727,-56.21426543,-54.90584474,-58.27622944,-56.91819146,-58.69550245,-61.70495213,-58.74117551,-63.72467578,-54.40869383,-56.16025883,-62.87359765,-62.51705223,-59.94234364,-60.0704571,-59.42992707,-59.06194491,-63.06533735,-61.52045794,-60.02448775,-56.51692666,-63.15195468,-59.80393413,-60.3566047
-1,0.23,0.25,0.210653513,0.106681111,-0.583661153,-0.003516959,-3.934319339,-1.896910683,-51.21786616,-52.0712986,-51.77625746,-56.13268804,-57.95036434,-58.5857233,-59.16710374,-56.55208775,-62.6952691,-56.94243263,-61.78451428,-59.23791048,-62.9989065,-58.81015314,-61.30256501,-60.6071161,-56.59809536,-54.92860701,-57.04538521,-56.00946099,-56.36193072,-61.32197738,-58.60734666,-59.48876209,-58.27735034,-57.1837661,-63.23634251,-61.89022779,-62.0891126,-62.35114336
-1,0.48,0.05,0.332029154,0.089916954,-0.131128574,0.155796497,-2.391391568,-2.273824986,-47.51878789,-51.5997761,-56.88023795,-54.01013429,-55.66707726,-59.13637525,-54.69110354,-59.35469056,-59.88693515,-57.16996253,-60.73930762,-59.91870831,-64.34754871,-62.46580605,-61.37561502,-54.96170163,-59.83810094,-58.76802918,-59.34843085,-61.20964503,-56.24125013,-59.75821505,-63.64088358,-60.11948974,-70.88163592,-59.57591601,-57.13968331,-63.0621716,-60.58439691,-62.15707972
-1,0.48,0.1,0.246186342,0.117365282,0.449021512,0.622975498,-2.297616439,-1.477408474,-50.63231538,-57.38218652,-50.88444313,-52.34537045,-55.78306117,-52.99031899,-59.06634393,-61.05626565,-62.847044,-61.56222654,-56.7536414,-60.55539105,-57.36273868,-58.98164362,-58.64993273,-55.0256048,-55.05229261,-54.36528599,-55.89462652,-56.40581492,-59.69410329,-61.64755574,-60.56401987,-59.54901955,-63.76171316,-63.52416282,-58.81040315,-62.60008311,-62.7367,-64.89556279
-1,0.59,0.05,0.343960021,0.114870426,0.104698515,0.378330479,-2.451092457,-1.776183204,-47.49338522,-52.89817545,-54.52207766,-53.57279066,-55.10035817,-52.91994754,-55.44088559,-56.54950613,-60.94141502,-55.82796616,-57.22501766,-58.87499884,-58.23035685,-64.17307535,-59.20271744,-52.54967464,-59.7714493,-69.7783114,-55.72451108,-63.2396393,-57.64714675,-59.80012571,-59.41298063,-59.97230538,-59.49162501,-59.34682486,-62.63095834,-68.23870376,-63.34377573,-63.37867669
-1,0.47,0.2,0.294288735,0.125895232,-0.256265553,0.677836011,-2.002848754,-4.292854217,-48.34550736,-50.81935975,-53.66389174,-64.76237549,-74.1337913,-55.86451187,-59.05972956,-59.64565661,-56.62347589,-57.34516553,-63.6884039,-58.65387744,-59.69338033,-63.95983633,-63.54944942,-56.23825916,-54.11168849,-56.68349019,-54.16251625,-57.27221368,-56.20632184,-58.38396144,-64.61632996,-64.51609693,-57.10669355,-64.54038915,-58.33106612,-62.21614218,-66.00675087,-62.68764485
-1,0.22,0.15,0.146070603,0.091693592,-0.060577525,0.766594697,-2.381368152,-3.423824517,-52.31153308,-56.93832817,-59.1778786,-53.26809765,-58.11279583,-57.93611702,-57.19202265,-65.50341671,-57.81543441,-65.29576526,-61.22241324,-61.84137224,-58.78478206,-59.5594698,-59.14477323,-64.24426067,-56.76613861,-58.63034543,-55.17944905,-57.77264245,-57.7269177,-58.69764065,-60.97555123,-59.1415921,-66.48469791,-59.23943986,-57.82373818,-59.62943735,-62.82639561,-62.3206325
-1,0.47,0.21,0.296184064,0.126268563,-0.266728076,-0.571992079,-1.121603891,-0.707564708,-49.02094307,-50.66812488,-51.50141936,-54.96742468,-59.11552786,-54.93666089,-61.1078462,-56.89372109,-66.62983258,-55.30710208,-58.68616029,-56.96972153,-59.28233813,-62.59542422,-57.47627025,-53.77627292,-58.76840159,-55.73228253,-55.83119638,-55.27182468,-57.56478812,-59.2157856,-57.56913872,-56.63922072,-61.0121341,-59.37761007,-58.22035132,-61.44697505,-65.44866769,-64.61765904
-1,0.17,0.34,0.373007074,0.129212987,-0.11771574,0.612912533,-1.925114092,-2.091165403,-47.02703386,-65.50848674,-50.36120227,-57.79484454,-63.71242289,-55.5550909,-56.7152185,-58.55230734,-63.64237273,-56.63107887,-54.30521102,-59.26544315,-58.46051548,-61.74682502,-61.55722755,-54.7532666,-53.39142855,-54.49772648,-56.77541228,-57.70640561,-59.9203686,-58.43569398,-60.26409631,-65.99493063,-58.88002793,-58.24793861,-61.85011967,-62.96119155,-60.91056915,-61.59731235
-1,0.68,0.02,0.190689282,0.091599822,-1.336656456,0.112029496,-3.045678336,-3.414977237,-52.30980741,-54.47582669,-54.68533366,-57.8565451,-54.10479829,-58.88028057,-53.74892355,-54.72423033,-63.08346327,-55.30025921,-59.46193889,-57.30894902,-54.84215737,-58.3070873,-60.80092252,-60.89352537,-58.35166527,-54.59957625,-57.17351993,-57.53364251,-62.88671414,-62.07415892,-62.56913872,-59.13245095,-58.90322227,-59.70509544,-58.82721449,-60.11249275,-59.27110082,-63.50681335
-1,0.56,0.26,0.397522479,0.137289612,0.518479536,1.177578979,-3.515669922,-7.748232091,-47.00818898,-50.51154168,-54.70806522,-52.76212965,-67.96896231,-56.72629783,-56.23345573,-57.38954319,-54.93572556,-53.1838824,-60.42295162,-56.54010589,-56.60978942,-61.46345094,-54.23502505,-53.63998351,-54.37003399,-60.75479951,-57.48216731,-60.278213,-54.48225905,-57.30525739,-58.50179638,-62.2637654,-58.00321603,-57.43290935,-56.81214766,-60.15275558,-58.83837481,-63.14307628
-1,0.5,0.12,0.230597051,0.06758964,-0.550232761,-0.280151451,-3.360586834,-2.899541471,-49.32327782,-55.11697178,-55.4672456,-58.94884307,-57.57209394,-53.73032883,-56.86566334,-55.45300667,-64.31820747,-59.74795963,-57.00096112,-58.4317603,-59.32822564,-67.55215448,-64.86444584,-58.57667683,-59.69035968,-59.60460815,-63.66141412,-57.43553749,-58.38648953,-60.4984722,-61.54724972,-62.68711515,-61.32262972,-57.99202399,-60.27049632,-60.86100114,-61.28052617,-65.73223292
-1,0.57,0.19,0.40492862,0.091693592,-0.081180862,0.300844455,-1.977855746,-2.322797145,-47.94000562,-51.39495038,-48.96390553,-50.98050034,-52.59920158,-56.25551149,-57.13363449,-55.54850637,-54.88571661,-58.67323846,-55.38574392,-63.52047078,-57.0394124,-64.20803557,-58.34299311,-56.09584679,-60.08545656,-60.97265147,-59.98581646,-55.80636585,-59.48960924,-57.82063197,-59.86136107,-58.35864837,-57.18748138,-57.43029978,-65.47169705,-60.1511851,-61.07656717,-66.88789492
-1,0.37,0.08,0.35160222,0.112828946,-0.070117589,0.450663726,-2.651529643,-3.215501966,-47.46821285,-56.68478373,-56.75459135,-52.85937305,-52.67947014,-52.50836575,-54.05642562,-57.41629875,-56.4206862,-55.87000471,-56.76649997,-58.58486842,-59.74051928,-57.6118755,-58.57236352,-56.80474012,-56.17610582,-63.1893117,-54.61440121,-55.22900773,-56.87230564,-60.43726121,-59.05375453,-59.07715921,-61.28222871,-58.22456361,-58.27088285,-59.93709652,-60.31780319,-60.02422398
-1,0.85,0.1,0.383695919,0.118812073,0.132575341,0.335072001,-2.165326854,-2.827653319,-48.63424071,-59.98113552,-50.19531212,-55.86200372,-48.86112821,-52.17259594,-57.91753478,-55.18095503,-55.45578263,-54.3062839,-55.89035612,-54.5788908,-58.83972939,-62.48430789,-59.14409205,-55.6009106,-57.23950786,-55.26076375,-57.55998533,-55.19856377,-55.85488866,-59.89115828,-58.53936743,-62.11681466,-58.47557689,-57.27609694,-57.91252823,-61.89854596,-59.60120921,-63.8271435
-1,0.68,0.15,0.275417297,0.064450047,0.400354439,0.926708197,-1.577892964,-1.804419391,-50.39718365,-49.94957818,-56.48984629,-60.20796117,-52.09866698,-54.24715038,-54.72150376,-54.96083985,-57.45716054,-60.51507745,-58.16926276,-55.90128518,-57.56205247,-61.65647924,-62.18342677,-61.4011609,-61.04639384,-56.46733896,-60.5143315,-59.64381228,-57.92258526,-60.36835387,-61.06656922,-63.5881722,-62.87025319,-61.78361869,-59.3042627,-62.80376778,-65.10329853,-61.78021347
-1,0.64,0.14,0.17813898,0.113157799,0.27972539,-0.434093901,-3.145760529,-1.451593865,-54.49747871,-57.81338331,-55.80925466,-53.36565486,-53.55183066,-58.00493425,-54.00291416,-55.22606914,-55.41189481,-56.43709507,-56.20174495,-56.62026082,-65.66903764,-58.7943183,-58.29669239,-60.58989982,-55.67413853,-54.54629698,-56.14754015,-55.01239471,-59.92474818,-58.29589597,-58.11515582,-58.00471712,-64.99630299,-64.44538408,-60.47999312,-59.0896731,-60.84437128,-65.01601051
-1,1.23,0.62,0.415376335,0.222424276,0.517404077,0.646430711,-3.649109852,-0.861256951,-50.60031941,-49.61366094,-51.52364671,-47.82450026,-51.90037588,-53.43340335,-55.62742541,-56.06398874,-53.91182906,-66.94277438,-54.29013769,-59.80336817,-54.86496447,-56.78774098,-62.63575346,-50.51271853,-56.87952164,-53.04759015,-52.26796163,-56.44492834,-54.63103411,-55.18063321,-56.40117407,-60.48850551,-58.53198156,-61.71224187,-57.50784732,-61.26176339,-57.91096437,-63.71628806
-1,0.7,0.01,0.325911582,0.102316432,-0.526646712,0.257009872,-2.518762088,-1.685621168,-48.22186939,-51.7726882,-53.45891627,-55.61032031,-50.6423076,-55.76358376,-60.7158377,-56.95193689,-62.75347353,-61.37116644,-59.72047771,-60.46859103,-60.22277994,-57.6510305,-57.2092248,-52.83471639,-68.01599229,-59.22687543,-60.84555949,-57.95768347,-59.13901298,-58.80218465,-62.00856669,-64.05532354,-68.44055372,-59.78459699,-59.63374953,-66.09032235,-61.37285375,-61.65668245
-1,0.75,0.01,0.466675409,0.176014914,-1.268589426,-0.245637299,-5.456557464,-2.874412288,-48.05539223,-48.0558847,-48.28218636,-51.33397859,-53.86741713,-56.7827306,-56.70625398,-55.4086933,-58.12557407,-58.62603665,-57.03292383,-57.71509449,-60.0374006,-60.44163818,-71.44883149,-51.03421476,-61.61338771,-52.29129427,-61.87698131,-64.34919422,-57.20520681,-63.24483739,-62.03663782,-59.07589425,-58.57312605,-55.72494564,-61.37705061,-61.90260181,-61.27336065,-62.42196281
-1,0.33,0.44,0.48612627,0.182332704,-0.046868164,-0.494551032,-3.613319409,-2.619251168,-46.4856861,-48.47125681,-54.285214,-51.92103369,-53.5608856,-51.68866299,-66.34770531,-53.32165502,-62.11495157,-55.80491959,-55.19249894,-60.18490664,-55.77200566,-57.88400458,-56.83431717,-52.16951054,-52.62175652,-55.53488923,-59.92906246,-54.57293883,-54.41562691,-56.37403511,-57.04756298,-58.05916656,-57.81000014,-59.1645369,-59.87777113,-58.29091645,-58.29064023,-62.92573866
-1,0.81,0.12,0.28450186,0.111114735,-0.254778765,-0.502985342,-2.858800445,-2.822039962,-48.64546332,-53.71631902,-54.67984543,-54.47594495,-54.28361937,-54.95463008,-56.41492816,-53.75885712,-56.70983023,-55.75487481,-61.75080157,-58.58687526,-56.9275482,-57.60802443,-57.94642911,-55.13853426,-54.77656452,-55.85050581,-58.58214706,-56.97583911,-62.50247167,-58.49706613,-57.71306809,-61.02280712,-61.14153035,-57.17708648,-59.37647318,-61.32408541,-64.89861921,-60.75928072
-1,0.57,0.23,0.507163913,0.127853371,0.424396603,-0.723656753,-1.073912986,-2.031486542,-46.27609465,-49.35419874,-51.24737062,-53.71256979,-51.13679167,-56.17359162,-51.9022295,-52.76020198,-55.31640093,-54.969402,-53.03511181,-56.71651484,-55.9004842,-59.70606556,-58.20073177,-54.49883772,-54.73679339,-60.19758508,-55.79456236,-55.33612785,-59.80347045,-56.64392465,-56.64746902,-64.24516233,-61.41670653,-60.09399461,-56.29687561,-58.6065103,-64.55524829,-60.66429111
-1,1.13,0.42,0.514969659,0.157950744,-0.915574352,-0.378351578,-1.389037249,-3.17431664,-47.63961063,-47.43495945,-50.7407514,-52.05054762,-49.39539603,-53.25207057,-51.57714052,-56.8429241,-60.70975871,-57.49107437,-55.70714433,-54.58641112,-54.75149144,-54.88587304,-57.96237454,-56.15014511,-54.3216131,-55.3263241,-54.5316542,-55.20627807,-53.52485415,-55.22276493,-56.8143179,-60.8137175,-61.85473162,-58.73996083,-63.24881313,-58.56697897,-58.87772756,-59.0184001
-1,0.98,0.07,0.38250817,0.204258377,1.286708536,0.445376503,-1.544578065,-1.438593867,-50.19852923,-52.59031025,-51.23330957,-49.49971874,-49.3251062,-52.07788362,-56.72716618,-54.50761099,-54.21103241,-57.66251879,-55.15465987,-56.89894377,-59.79570823,-54.65157862,-57.38564375,-54.17754612,-57.03252537,-52.34541191,-52.52521273,-55.03654186,-55.38088511,-53.70012888,-55.15959471,-54.21664973,-57.8018518,-56.23434618,-62.9351231,-58.72636444,-61.83299156,-60.85725039
-1,2.07,0.45,0.509294472,0.155742927,-1.831911094,-0.134059344,-1.482437354,-2.915204377,-47.94064793,-50.24064148,-49.61345192,-47.9331581,-52.98749241,-52.23723658,-52.21820833,-54.0466132,-54.1671231,-55.22709822,-52.39384849,-53.58081403,-54.331019,-53.49210477,-54.13102968,-55.27951443,-53.86599744,-54.64506824,-52.98128475,-55.30682258,-58.17553989,-57.47355923,-59.85987935,-58.18992059,-67.77804592,-58.51104009,-58.65099056,-60.29909565,-57.47309485,-58.96437023
-1,0.89,0.03,0.440621786,0.149806842,-0.763529888,0.233588022,-5.089025366,-2.413508992,-47.8056622,-49.17633831,-58.66779019,-49.17071551,-50.58098855,-54.03700656,-55.01814676,-56.39635994,-56.84611133,-57.1473249,-58.84292372,-53.95282612,-58.94090494,-54.2739807,-56.38368709,-53.7740788,-54.20658285,-55.65820478,-55.50984326,-53.42571276,-55.6289591,-62.45515161,-62.2263146,-64.03448135,-60.71919179,-58.52671388,-57.84589834,-60.7232756,-68.48836061,-60.4173957
-1,1.07,0.15,0.550046074,0.118796044,-0.288405298,0.622023515,-2.590823655,-2.276927041,-45.69548947,-49.76260642,-50.56607138,-50.33660761,-53.28645708,-52.16787544,-60.07480208,-57.0573206,-56.1820269,-53.55173784,-57.55964565,-55.78671866,-54.37545962,-58.40431159,-56.49838374,-57.83447264,-57.20938371,-54.96555925,-58.12766712,-53.49828854,-63.87287112,-62.61800714,-57.6922253,-60.25756565,-61.76444075,-58.08784972,-56.91696964,-60.42328178,-61.63735986,-59.58006952
-1,0.94,0.04,0.585090805,0.151061026,0.066825851,-0.204590324,-2.198111504,-2.609709103,-45.01133352,-50.15831453,-54.04891103,-52.3392177,-52.21571543,-54.22829699,-63.33550523,-57.62662991,-55.01839506,-56.90879505,-53.83645361,-52.49422286,-58.4553479,-54.81274832,-55.4968783,-53.24671237,-57.38553541,-52.18130279,-56.28241961,-60.83798041,-57.15863927,-56.72654897,-60.2287007,-63.62068547,-60.25810108,-60.47171926,-57.03673013,-60.235922,-61.51488312,-68.06355634
-1,0.47,0.25,0.286290936,0.097647625,-0.215547979,0.412589557,-2.940870221,-3.161408519,-50.55855245,-54.3353032,-56.52610851,-55.99484538,-51.80211158,-50.71346812,-53.7457426,-52.44153915,-54.52226707,-55.38390633,-57.81539071,-59.55938197,-56.63995091,-56.45661298,-59.70356175,-59.47669578,-55.94989704,-56.79916153,-55.92783831,-59.29326892,-56.10446229,-56.96977885,-64.35469056,-68.10172051,-59.59007977,-59.43881289,-60.15930984,-64.96941683,-60.29950855,-60.22694957
-1,0.68,0.34,0.472070634,0.214578074,-0.349138726,0.530950636,-2.190666168,-2.816188851,-47.16578843,-53.00828786,-50.3712672,-50.45982751,-54.31659665,-58.87443347,-51.68983755,-50.12342304,-56.92657022,-55.60064196,-50.64404317,-55.09429077,-56.88046563,-55.48324091,-55.80371482,-54.2369881,-53.30149365,-54.83998711,-51.41436584,-65.06665865,-52.80892017,-53.74634195,-57.34582553,-59.13509592,-57.37899159,-55.01335276,-57.59580209,-70.79283711,-57.25809055,-58.33437802
-1,1.06,0.63,0.660226938,0.272459143,0.051888486,0.429115697,-2.028421432,-0.670981757,-45.89488547,-46.87692484,-49.69116236,-52.43601772,-51.67583777,-49.39314195,-49.73364218,-55.05211026,-53.34477946,-51.90189623,-56.07470813,-58.97613868,-54.01414873,-57.32579664,-61.05391607,-51.93351415,-49.66195569,-53.67514502,-53.61310519,-52.02603911,-57.28724513,-55.06132186,-57.00856669,-62.84644144,-56.68674807,-55.49019917,-58.5072534,-59.67644683,-55.89064462,-59.39381327
-1,0.95,0.02,0.409222658,0.114485517,0.005446815,0.538818428,-1.926164855,-2.882513319,-52.66419899,-49.84782947,-53.2921061,-54.35757963,-49.63279967,-49.98095236,-49.88191356,-53.51986125,-53.209407,-56.06509727,-53.54887769,-55.12374127,-52.7543522,-59.40132971,-54.29758927,-59.02061132,-58.4558923,-58.34949402,-58.8950458,-58.316952,-53.67287553,-56.62848822,-62.44874914,-58.07186046,-61.59409454,-56.19361745,-57.69557337,-57.86330901,-63.88470996,-59.72678094
-1,0.82,0.09,0.504702012,0.204389095,-0.134750168,-0.296563245,-3.865684146,-1.501500158,-46.68226512,-51.77562397,-51.32023947,-52.05258234,-48.35492353,-54.71731088,-52.16659299,-53.1150895,-55.07403242,-57.34247883,-53.88629108,-53.37201036,-55.81979362,-56.20448881,-59.2562103,-50.6714773,-54.59075568,-55.91528317,-56.8228838,-51.72450166,-58.46173221,-58.3421089,-57.58414836,-62.64610076,-60.79883605,-57.56958917,-60.34319968,-61.72501789,-61.06055884,-61.36034685
-1,0.59,0.28,0.50735181,0.19246753,-0.924428557,-1.099179882,-2.718603568,-1.055137865,-46.53007558,-48.47348522,-48.89331412,-54.45474414,-55.19325286,-53.52155295,-53.69151785,-53.99886447,-57.94913482,-55.49105393,-59.05518356,-59.27282975,-57.14879567,-61.14762078,-58.3719837,-50.81753637,-52.63463613,-55.20283073,-53.74152555,-57.03574208,-60.43119766,-64.27499521,-59.85987935,-60.78091449,-58.73649634,-60.18916176,-58.61907143,-61.78193837,-64.22116292,-60.78836054
