1,2.58,0.27,0.478741739,0.173511246,-0.680099353,0.09960544,-6.304227407,-2.67077776,-46.95003437,-58.59440838,-56.29783938,-58.76450025,-53.4010731,-52.28135344,-52.07483827,-52.89862656,-52.97760338,-52.79155101,-54.44157945,-51.84121855,-50.88782532,-51.12299336,-50.99116472,-51.47777124,-54.85027859,-55.01164476,-53.41754256,-57.40660149,-60.49530705,-57.00534325,-57.56141563,-60.8472383,-60.9669508,-56.67553911,-63.59923276,-60.8700234,-64.26860645,-59.51986279
-1,0.66,0.07,0.251529695,0.185590275,0.867293798,-0.165606166,-1.565694615,-2.44038683,-49.25056711,-52.6285802,-57.70462711,-61.69763574,-56.70450712,-53.75369078,-55.45789437,-55.84346964,-55.71756419,-60.01820752,-57.92497769,-65.10256203,-55.90190394,-61.12436106,-60.40787362,-52.24072523,-51.8983722,-55.09744829,-52.81483596,-56.3916364,-60.68253727,-60.15900508,-60.00694636,-64.57956429,-58.36809373,-60.95836149,-65.15597681,-58.78295895,-67.2291363,-64.39910877
-1,0.46,0.14,0.212531018,0.147817455,-0.496793496,0.389999553,-4.054390827,-2.611505441,-49.76942011,-56.7026986,-53.72063631,-58.27787121,-55.63021157,-55.80509338,-56.82067979,-60.04693778,-58.37246842,-62.91532086,-64.17623361,-56.57566887,-59.01827319,-60.61271368,-57.72778112,-51.65498186,-57.25141772,-55.9253228,-56.23888688,-59.14205814,-61.48264743,-60.30075701,-57.74080119,-57.03798143,-60.63744434,-56.24466318,-58.06689165,-63.07959759,-67.30459404,-62.59058867
-1,0.25,0.23,0.180831143,0.121413791,-0.032328586,0.088853099,-2.381125784,-2.427519529,-50.33962518,-56.06935024,-57.83631707,-56.62310638,-56.25442937,-61.48517089,-56.66261406,-59.79135456,-61.51785401,-57.10114694,-58.73175311,-58.61118942,-58.97049185,-63.38836669,-59.91472296,-54.99058804,-53.99328745,-54.25480658,-57.72419152,-57.9511442,-59.81800916,-60.60145892,-61.51209634,-68.18939872,-60.92257248,-62.65281594,-56.98947372,-68.25467481,-61.28433113,-59.06565232
-1,0.41,0.24,0.369606923,0.254668136,-0.056047986,1.066203886,-4.634057178,-2.343418279,-47.52931449,-51.55164906,-52.31742393,-50.69855621,-67.18506105,-54.4180566,-55.73570297,-61.49945309,-59.36794607,-57.37325588,-56.65380698,-58.10453167,-56.12222195,-58.58497069,-62.45457775,-51.28588143,-52.6254205,-50.84060011,-50.68448833,-58.43087102,-57.41117116,-57.54965473,-59.83924062,-59.67038475,-60.11888352,-59.70808388,-64.60976264,-60.88875684,-60.06751885,-62.74496289
-1,0.87,0.42,0.520763318,0.218703567,-0.247777395,-0.699374528,-3.53965523,-3.398535184,-45.93907185,-52.16899712,-52.06244551,-50.59662858,-50.58012455,-53.90303806,-53.10676004,-51.84273952,-55.88439823,-56.0515447,-53.79351111,-55.95782236,-56.19750269,-57.01108763,-60.2747687,-52.04348795,-51.60762663,-52.31242963,-54.49626932,-53.85747746,-54.90868459,-55.32899252,-60.20599913,-59.8713904,-66.21987434,-60.1904031,-57.94325901,-62.14489746,-59.45846665,-59.71757787
-1,0.25,0.21,0.282839778,0.161882239,0.455071925,0.33549574,-3.309724746,-2.56556053,-48.68145343,-52.03474749,-56.10802111,-54.85661256,-53.20268765,-59.62394343,-55.67115428,-56.57546158,-55.3389807,-60.44508324,-56.15047077,-57.12901467,-64.38917811,-57.90710318,-61.14549043,-54.11680045,-53.66362529,-53.09133141,-58.30032122,-54.84680602,-58.41246139,-55.65581423,-58.50179638,-59.9219236,-58.88878769,-55.62619867,-58.54210419,-62.27307418,-58.08751058,-63.62276103
-1,0.21,0.11,0.275271883,0.107365013,0.349599953,0.186862208,-3.949876454,-1.521285578,-48.48721154,-54.17907091,-53.11323672,-53.74776201,-58.79168282,-55.91035609,-55.43885658,-59.28765735,-69.93012733,-58.5767288,-57.94796959,-60.59224378,-61.71060123,-60.17963505,-60.78230982,-59.56746942,-55.32553707,-56.57595157,-56.5646297,-60.97644077,-54.40278458,-62.41924569,-63.26905,-57.89741408,-58.0437945,-60.03036961,-62.35922247,-59.00399089,-61.22070609,-62.94203939
-1,0.03,0.13,0.189859117,0.13078937,0.454086869,0.211637361,-2.484255744,-4.428440776,-51.3793047,-53.31828696,-53.61633047,-59.06920665,-57.63383717,-54.72104372,-55.72634742,-55.542413,-57.28469289,-59.35278703,-60.47225212,-69.94942595,-58.79218954,-60.76061163,-58.83046382,-51.92164994,-58.63521278,-54.64633767,-57.59196957,-62.89149204,-62.92684837,-58.92906147,-61.60603,-62.92605273,-66.58907688,-58.45970149,-61.56007136,-64.43295291,-64.66850615,-66.50944531
-1,0.23,0.14,0.118110118,0.115535438,-0.010355745,-1.351257841,-3.825348622,-3.19488339,-53.50600195,-57.61620567,-60.16924715,-56.6660165,-57.63935865,-55.12946779,-60.25395012,-63.36363494,-59.98535859,-58.31315918,-57.28291216,-59.10992287,-70.09832708,-60.0628257,-60.75455331,-52.80075764,-56.54651567,-57.02777749,-56.99292173,-56.68230158,-59.85584422,-62.83133342,-61.12147994,-61.4489075,-62.29186266,-60.5699222,-64.24492193,-60.7700274,-66.0016104,-63.19027036
-1,0.51,0.01,0.332732531,0.165708411,-0.060252237,0.081006979,-3.377633419,-3.539050552,-48.46339569,-50.94370768,-55.71751718,-51.77570915,-55.47755925,-51.34336484,-54.90744658,-56.65625905,-57.84424727,-56.65998729,-61.07162761,-59.70437247,-56.36664712,-59.96848889,-62.33319881,-52.00374436,-52.81411305,-54.23079084,-55.80730064,-56.87976674,-59.90963858,-58.90591543,-61.91498787,-58.12769781,-59.50717415,-67.60083444,-59.88451516,-59.96879443,-60.47952493,-64.32101133
-1,0.64,0.21,0.286538985,0.135793027,-0.11708147,0.153272898,-3.792146952,-1.748537564,-48.96897155,-53.45892006,-55.78311646,-60.18964514,-51.54543613,-55.76043364,-54.99583655,-57.33700122,-59.85580528,-64.71807212,-56.95118402,-53.64879382,-54.7481809,-55.36343202,-58.03106653,-53.33986969,-53.96751512,-60.35413938,-53.7512613,-57.74047984,-60.54456576,-63.38234873,-65.00694636,-61.61541354,-61.33413937,-58.86206623,-57.38257127,-60.5315776,-59.86278594,-60.88868951
-1,0.87,0.11,0.326127252,0.178469787,-0.824927978,-0.72638222,-2.917005271,-1.291093386,-50.47795749,-49.83110716,-53.19069222,-51.88496465,-51.41144425,-56.58312057,-53.3900974,-58.48915313,-54.70784384,-55.25329204,-54.35436483,-55.76570284,-54.91425402,-56.5665585,-57.07811366,-54.07050079,-54.31980585,-51.88700397,-53.55871961,-54.49118978,-56.57625311,-57.34062477,-58.87342953,-61.75331046,-62.09008583,-63.68373484,-57.96096328,-59.47004438,-60.57860831,-65.64946895
-1,0.61,0.09,0.413475645,0.204404384,-0.242872083,0.131655292,-3.373506816,-2.485380153,-46.62947651,-54.92974987,-55.33547987,-50.53671636,-53.65901842,-55.83918235,-58.9294992,-56.00697541,-55.91621624,-55.89892446,-56.28047931,-59.07246337,-56.12192617,-59.62059686,-56.68836119,-51.91613794,-55.72174551,-53.29986511,-54.36892494,-51.87768603,-57.63904603,-62.25861954,-56.81249696,-57.31071134,-57.14796786,-55.52782816,-58.19839389,-57.51132695,-61.89262075,-59.68562765
-1,0.49,0.12,0.3139143,0.128499453,0.103399103,-0.141319857,-3.208542494,-2.540143203,-47.79029417,-55.4389127,-54.86543433,-53.83059899,-53.93523899,-56.64408364,-55.07676558,-57.19483076,-58.99140196,-55.56704152,-61.77328879,-58.14988976,-56.34949682,-58.2505791,-62.10228903,-52.8183488,-59.43765287,-57.41257924,-54.36186826,-55.71767557,-67.41449485,-65.47248564,-60.56401987,-61.24867494,-66.05674493,-59.10931351,-57.59453456,-60.84941722,-59.37395724,-60.09525578
-1,0.51,0.15,0.313934209,0.118636459,-0.597324804,-0.166378228,-2.90231479,-3.508376455,-47.85348578,-56.36307797,-55.96611685,-53.90634094,-54.11946783,-55.96027727,-57.98303637,-57.80884245,-57.11046909,-57.65863283,-55.61012458,-55.31257364,-54.6569135,-56.47018742,-57.17939733,-52.93841092,-65.65286595,-56.82791467,-57.28092595,-55.47770995,-62.87305325,-60.83881478,-61.60603,-66.7959914,-62.11820652,-57.92047301,-57.00759445,-59.2769679,-68.29997812,-63.40499513
-1,0.59,0.15,0.22972725,0.105129663,-0.816324108,-0.492712109,-3.172946106,-2.664536802,-49.98090198,-52.15257228,-55.9902295,-55.18067013,-55.09323278,-61.42339889,-55.18761855,-59.02633786,-62.52826619,-62.37567084,-56.67627296,-58.57814101,-56.90588059,-57.94354047,-55.99960773,-54.13697534,-56.92918794,-56.17930596,-64.02252775,-57.60451772,-57.4522446,-68.46969435,-60.82260108,-68.60521448,-61.0086035,-61.52898549,-56.77445476,-58.78910517,-59.55820315,-62.72160816
-1,0.3,0.27,0.249003483,0.158857923,-0.22992394,0.115904711,-3.416140151,-3.349016118,-48.99479335,-54.91979431,-53.98066907,-56.20264601,-56.20606341,-56.85910841,-54.74192295,-55.62004759,-59.41744854,-58.4227325,-60.26853147,-58.9618726,-57.50416231,-62.27062884,-59.97417059,-51.19033262,-58.67719992,-53.18358517,-60.32063387,-58.68747794,-62.20923623,-63.35576664,-59.45682565,-62.84293361,-59.92072061,-59.82130088,-57.82139053,-61.42096306,-68.01811647,-63.51267161
-1,0.69,0.05,0.29787201,0.169958635,0.315981207,0.267536835,-2.326890708,-1.021437395,-50.49625911,-49.76329473,-52.90776317,-53.87726141,-55.12276397,-55.76894793,-58.82274347,-52.47792983,-54.53468048,-58.03269119,-58.35721943,-56.14632608,-55.13041814,-60.02591454,-55.06945412,-56.50137699,-55.21840101,-53.00159176,-52.42113285,-53.13579453,-57.56680928,-59.3851716,-63.03315461,-58.14743962,-57.55066456,-63.56320786,-61.33722762,-63.26017233,-61.69143954,-61.58793118
-1,1.16,0.38,0.289658844,0.193477379,-1.114120152,1.156294257,-1.121986284,-3.278140965,-52.79541792,-51.35142956,-52.00090284,-53.97230784,-52.21148416,-54.61206661,-51.53979085,-55.56709489,-52.77677516,-52.74576598,-60.80058762,-54.60367864,-65.47401873,-60.04839955,-63.12571969,-52.33129176,-53.10605398,-52.56530502,-53.55471498,-55.56935772,-57.4923539,-54.80266989,-58.95780641,-63.69129995,-63.76081038,-57.45539173,-58.36835115,-61.98717738,-60.30596871,-60.61161738
-1,0.11,0.78,0.238090549,0.200763192,-0.480931851,1.71517408,-2.230288949,-3.310831352,-50.84688902,-51.82681704,-53.99462359,-55.11419488,-54.37144503,-58.39098869,-54.43362284,-53.22954194,-55.33308054,-65.58242923,-56.38212635,-57.14411371,-63.58990765,-60.20682781,-56.48139029,-53.40886153,-59.7471692,-54.44271394,-52.03629806,-52.7378498,-54.21571806,-58.48085418,-54.82461786,-54.97081193,-58.30732405,-57.2511074,-57.60786632,-59.34420803,-65.28575472,-67.00958967
-1,0.58,0.14,0.311062789,0.207320847,-0.025664608,0.154121876,-3.146632901,-3.605368822,-48.43903211,-63.01939509,-56.51566274,-52.49916435,-53.92784168,-52.70344386,-54.92588209,-56.46103,-56.46827877,-53.49368613,-54.80720525,-55.08714364,-55.32715613,-57.71070078,-66.5599282,-51.04493215,-52.01383897,-52.39227081,-58.66166178,-56.47486642,-59.87815505,-61.43044834,-56.13609375,-58.41182081,-60.40953295,-59.95138104,-57.62003321,-58.24801352,-59.80967197,-61.16317544
-1,0.4,0.19,0.199542445,0.250779254,-0.495644478,0.150968784,-2.337683878,-3.235590896,-51.84855308,-53.23738136,-57.38485811,-52.06822593,-54.28218939,-58.82708889,-64.6585027,-61.42814923,-58.49918726,-55.57767464,-58.60584299,-56.60306728,-58.29123986,-58.51166851,-57.66383201,-49.28042011,-51.36089137,-53.83757576,-55.78390872,-58.07639273,-58.26769163,-57.76392673,-66.52800463,-61.34174298,-58.07360421,-57.53696415,-61.31864677,-67.76938568,-58.24566336,-63.34351605
-1,0.41,0.46,0.32007064,0.146175195,-0.076998328,0.202925714,-3.342201068,-3.228829575,-48.48772694,-52.63463159,-52.75737824,-53.43884231,-52.95081698,-52.17707163,-53.85692436,-58.20244595,-55.65194239,-59.31882842,-60.6895307,-57.48913202,-56.61984172,-58.86757237,-59.13350781,-52.23728533,-54.10721813,-62.1858506,-58.9671917,-54.94782823,-57.59809925,-59.23493307,-57.30433997,-58.43754884,-64.1653822,-58.43312228,-59.26436243,-59.40089586,-60.29694416,-62.11134995
-1,0.36,0.38,0.275835202,0.209478519,-0.922751996,0.624416673,-3.744468864,-1.247319126,-50.50795135,-53.9970229,-51.89748753,-56.0346297,-50.99056535,-55.40642717,-55.38870433,-60.63692987,-52.69961382,-60.77241986,-56.80070031,-53.82089903,-60.43052719,-57.64651728,-56.63590092,-50.74127741,-57.79180774,-51.91069151,-61.54007675,-52.22712649,-58.01445098,-58.83729008,-59.3174511,-58.03832696,-69.33632525,-61.94915482,-57.94812922,-62.0793114,-65.43981246,-62.74933416
-1,0.7,0.09,0.225883681,0.122061956,-0.809936945,-0.201186612,-5.173929992,-1.445782419,-51.64886567,-52.8707042,-53.12939746,-55.60391564,-53.92457863,-53.98068442,-55.67289511,-55.72116462,-54.95646665,-54.95890886,-68.14893961,-56.13930273,-56.91894754,-55.62400771,-62.66281858,-55.58944729,-58.20092428,-59.14493951,-55.98773016,-55.66207601,-54.35297257,-58.10686499,-57.44728572,-57.62576336,-58.04962032,-61.05511823,-60.35138416,-59.37506872,-58.65628461,-60.07542421
-1,0.46,0.19,0.31925802,0.143207877,-0.319260888,0.275546724,-4.198932076,-2.20444315,-48.91728981,-53.43491283,-51.91174422,-49.84148738,-64.7333715,-54.61136019,-56.41391451,-61.99268748,-64.03733922,-57.23081749,-59.55978564,-64.15251237,-56.39803582,-56.04101469,-55.35986251,-53.42344182,-62.94208321,-62.55897468,-52.36056657,-55.78636108,-58.2023162,-59.46799092,-59.12437774,-61.26705017,-59.4065596,-57.44456678,-57.65130252,-60.42171861,-62.71353207,-66.3808507
-1,0.22,0.23,0.30777871,0.166402362,-0.03655515,-0.253606668,-3.660744043,-2.103979985,-50.25476319,-53.46097467,-50.41019673,-56.31188695,-51.98773777,-52.39510221,-56.86031544,-51.92608342,-60.19234436,-53.14613874,-56.88938405,-63.89706797,-60.54061731,-61.50647485,-55.87742799,-54.68243502,-54.64161452,-52.169252,-58.37732898,-54.14791465,-55.47859338,-63.81819313,-57.64311075,-62.21427868,-61.39009667,-55.70393638,-57.37470446,-58.6422874,-61.14290879,-60.16243318
-1,0.26,0.13,0.245480834,0.122884839,-0.266669418,-0.175137469,-3.308820305,-3.206125194,-49.53894007,-52.6870261,-56.4661574,-53.28303933,-54.35511675,-57.33394995,-54.82626113,-57.24622636,-58.81539779,-58.4766246,-56.8745946,-58.96087922,-58.08510231,-60.98521676,-60.51503567,-52.35643482,-55.92041146,-58.78530751,-59.676677,-58.80291363,-59.53873716,-59.39440763,-59.77419998,-58.48414255,-59.25894992,-59.74549225,-57.92419965,-62.86505534,-66.19143342,-66.01622181
-1,0.54,0.07,0.298819945,0.123113499,-0.340420806,-0.345264044,-2.565238713,-2.620093302,-49.260598,-51.14744729,-51.09387605,-54.66627536,-55.61378368,-58.2930926,-55.86564925,-54.19737528,-57.93819846,-55.42794855,-55.97132307,-65.94587977,-57.97397012,-56.25222344,-59.34260615,-63.38090149,-53.81162672,-54.14231133,-58.18406182,-55.60622156,-57.13835053,-61.15808014,-61.88467013,-55.87844637,-63.69015715,-60.72292834,-59.28508593,-63.16038498,-65.18275493,-63.34670346
-1,0.64,0.12,0.404820562,0.208130631,-0.205760726,-0.039713305,-4.014573919,-3.41399595,-46.63692242,-59.19465565,-53.86648338,-53.73610561,-54.90525687,-52.79334944,-53.50554774,-60.72116462,-54.64909748,-60.88697709,-55.47750909,-59.56577752,-55.53963749,-57.4906024,-55.67150415,-51.11422577,-54.47899883,-51.37012327,-53.73063454,-60.37467223,-61.28864042,-65.45573668,-55.47885318,-64.79663421,-57.35269169,-59.66499803,-59.09129802,-62.19875303,-63.65959284,-60.92060332
-1,0.57,0.12,0.248291034,0.183276388,1.072855885,-0.083816859,-3.040627933,-2.847613265,-52.1434068,-50.38190735,-56.902353,-52.68755968,-53.3639181,-55.00363497,-55.60748898,-57.7677624,-54.31981224,-59.53996901,-57.12326933,-58.2069822,-54.66034081,-60.37728329,-63.45549477,-54.35125487,-53.71207394,-53.17703355,-52.1195255,-54.60886329,-55.49409235,-56.67605098,-61.39185637,-58.00012443,-66.80449434,-58.38273436,-58.53782834,-69.24856993,-61.00265663,-66.79289078
-1,0.23,0.09,0.191682517,0.10409534,0.126053975,0.873226034,-2.421908803,-2.402739185,-50.579849,-57.76668194,-55.15034181,-60.51510868,-57.86983476,-54.15823268,-55.07631866,-59.96923533,-56.69631114,-58.71584036,-61.40782026,-57.65872129,-59.02910033,-59.80791835,-57.21589283,-54.37404172,-55.6451651,-56.13380577,-61.02342357,-56.47080554,-61.84156922,-61.05209345,-59.58347801,-58.13984601,-64.36583533,-58.31475371,-62.09338394,-62.65543574,-63.24653342,-65.04917608
-1,0.75,0.28,0.229537366,0.150872139,-1.241965166,-0.566056138,-9.36157895,-1.844796993,-50.31086926,-55.02360946,-53.23986351,-55.44481098,-56.02396692,-55.59522538,-57.32534765,-61.51209634,-58.03741226,-57.675571,-56.99274034,-54.64085531,-55.82709597,-54.99125772,-55.8915138,-55.5590588,-56.77982367,-56.81814713,-52.6432538,-55.32831247,-54.77035917,-59.04935352,-55.70252526,-57.29938832,-58.9288796,-64.593882,-58.44340375,-63.98139665,-59.40842014,-64.44685828
-1,0.16,0.18,0.168605262,0.102177465,-0.05696248,-0.156916842,-2.975716005,-2.870649072,-52.08019826,-52.17276158,-59.91558173,-57.88814212,-57.74604775,-56.54996655,-58.728003,-58.16479931,-59.2995219,-58.73003707,-58.17053238,-56.06677773,-59.85503679,-60.74586171,-60.14834008,-66.78102165,-53.57609657,-57.00335064,-59.67631066,-60.76047561,-57.08199533,-61.98492777,-60.04209974,-61.00937932,-59.36943289,-58.29436231,-58.36015714,-68.61882315,-58.73287212,-62.97619398
-1,0.21,0.21,0.131023242,0.118314993,0.823155346,0.214510309,-3.151633713,-2.961217447,-51.9605305,-56.36590375,-59.04448074,-57.96617194,-56.42938662,-59.10466306,-60.95049996,-58.88852892,-64.7501539,-60.96424806,-58.66779003,-60.26679758,-65.23589463,-60.65690638,-60.90997204,-53.53855308,-59.17137022,-56.59058356,-54.43945849,-58.15753226,-62.49715197,-59.1551386,-64.25154055,-60.49207569,-58.34691971,-62.82175378,-57.00129885,-59.49591093,-61.47350512,-65.25363468
-1,0.45,0.17,0.18240553,0.137891134,-0.452802095,-0.599449635,-3.135304147,-2.586927273,-50.86138803,-55.45610099,-58.13297815,-56.10841163,-56.34522913,-56.57413061,-62.19535024,-64.55111567,-57.52744544,-58.40997729,-58.02329339,-57.04290207,-56.30812415,-56.80978169,-56.09052867,-52.14627806,-57.45715885,-55.1574196,-56.92128606,-59.4022994,-57.584453,-56.57025981,-60.47373781,-59.8470094,-59.62824988,-59.20173955,-63.18882119,-58.69200045,-62.04567729,-62.6296823
-1,1.47,0.07,0.28612016,0.10848342,-0.502055496,0.332746303,-4.163139604,-3.253912866,-51.05852188,-57.80017281,-55.75792272,-55.13930999,-52.92016216,-60.22832931,-52.99815458,-53.985059,-51.97765606,-53.57721135,-51.92025785,-56.14701167,-52.48101679,-54.2260616,-60.78435553,-54.62216463,-55.94812788,-57.33181566,-55.87099719,-58.86897132,-59.52863588,-70.96526549,-60.00219651,-56.23638024,-63.19762817,-57.30936344,-60.21748958,-62.0466599,-62.74774984,-63.86941432
-1,0.63,0.13,0.178760653,0.125820743,-1.002782581,0.807291714,-3.871929114,-4.353361897,-52.44798623,-54.57200382,-54.61662426,-53.42029838,-55.52908325,-56.94864663,-55.13777961,-58.93446747,-57.29497445,-56.60418655,-57.33709141,-59.18311691,-57.51742876,-59.15763759,-59.66600714,-56.19248685,-53.47667942,-54.63658317,-57.06231826,-60.82050792,-57.66345043,-62.93466875,-61.87340923,-61.4851986,-58.811467,-58.17882732,-57.44813895,-58.87296985,-58.46538679,-60.2095642
-1,0.2,0.23,0.226085705,0.175872823,-0.334715974,-0.312099821,-3.169308973,-3.123574162,-49.51163894,-54.44010545,-54.32145206,-57.27492834,-53.63706258,-59.4072378,-58.58176224,-56.47843918,-59.17372146,-63.7585107,-59.93864951,-58.66540293,-57.66544696,-61.60486073,-64.83832529,-51.85104415,-58.68907262,-52.69894264,-55.30688857,-53.73190007,-60.95912336,-56.19961186,-59.83924062,-60.1825665,-60.88724464,-58.77246505,-57.53969109,-63.21353629,-62.1726085,-61.24180462
-1,1.03,0.19,0.357623312,0.202376264,-0.594772603,0.316900019,-4.309908446,-3.961348139,-49.55386405,-50.99590945,-49.22937869,-54.87014169,-55.64885454,-54.9846057,-59.64805217,-53.53429342,-54.15957629,-54.97940671,-52.66397126,-55.26818268,-54.79172334,-55.48085558,-54.71687751,-51.2880882,-52.6351903,-53.01861824,-53.25539461,-56.57276434,-59.35673617,-61.43479586,-57.58622682,-62.10476403,-58.06447697,-58.03021655,-59.46595484,-58.59364649,-60.40270291,-59.4725622
-1,0.54,0.26,0.218456947,0.292020005,-0.246225437,0.631841028,-4.447168427,-4.515876589,-51.18157828,-57.27180702,-53.12659913,-54.12897059,-52.61731315,-58.30951523,-56.32742197,-54.78361822,-55.35530295,-58.64470805,-56.00591823,-64.1695906,-55.61912901,-59.54721069,-65.15315781,-49.41372559,-49.69961961,-53.41862968,-55.99371385,-52.74569829,-57.95360095,-60.14367635,-58.93446747,-57.9726352,-61.20118233,-61.21279163,-57.99953609,-59.62085212,-57.3645199,-60.90412181
-1,0.61,0.08,0.241369587,0.173477473,0.525629629,1.026999974,-3.409284367,-1.324635818,-50.08905022,-54.31973655,-55.46319828,-59.41014776,-53.11691624,-54.10466374,-55.25067471,-56.83739356,-59.67537699,-61.08188215,-56.57543479,-54.30518057,-54.74963355,-57.14288104,-56.41234339,-51.57719159,-58.02134298,-53.62385574,-60.44217903,-53.21102038,-56.66058251,-59.08179901,-59.27291237,-58.61471901,-58.14361722,-60.64956779,-60.07975928,-58.82192642,-64.22001081,-59.71902552
-1,0.28,0.34,0.271915766,0.141636294,0.762513801,0.150455795,-2.910308749,-2.918778055,-49.60822631,-51.67243853,-54.24086535,-53.4275763,-52.76082848,-54.30054233,-59.85000322,-55.39898859,-61.99847388,-60.38599868,-55.86504383,-56.16608203,-56.00880936,-58.93335735,-59.23864101,-53.00095898,-57.84130071,-54.4374384,-54.27916266,-55.68546817,-63.52998401,-63.31318601,-61.49945309,-58.49974243,-61.67526675,-58.27996521,-56.03549505,-72.2146084,-63.16443621,-63.36881183
-1,0.24,0.19,0.121937484,0.113024818,-0.410201309,-0.624167297,-3.865167358,-2.415997951,-60.45871426,-53.56532234,-56.70971669,-53.94808111,-55.95172852,-64.1791313,-63.26107773,-64.10023252,-59.26071946,-57.67221778,-63.4139588,-63.76873027,-63.87626516,-60.43175912,-58.77092251,-56.95758205,-63.75875724,-53.9595852,-56.01511544,-57.96043003,-56.9176061,-59.5583802,-62.49311675,-58.53879726,-59.31962365,-58.43418583,-58.28452429,-66.74455209,-58.29820926,-58.90216136
-1,1.47,0.08,0.417256549,0.18393167,-0.179859452,0.238036626,-4.064540576,-3.146451923,-51.71609538,-49.61785026,-59.6060746,-53.57676304,-48.5969043,-50.90819675,-51.25600506,-53.01097871,-52.85279002,-51.25679477,-60.94963871,-56.68291345,-53.29905665,-55.13932774,-57.38598521,-51.08312231,-56.251892,-52.48541184,-55.61308148,-54.83562204,-64.74688841,-59.25330675,-62.42448663,-58.66294746,-60.27371022,-57.66364748,-59.60469875,-61.63865729,-63.79024567,-64.27816195
-1,0.72,0.12,0.296783374,0.101085901,0.140452803,-0.054165912,-4.541547332,-2.926611915,-54.83879379,-50.25366818,-50.61345284,-51.53358224,-52.37619723,-53.7361652,-58.72458884,-56.56374322,-57.15613598,-54.15192722,-55.52335962,-57.34283073,-55.59450473,-58.04675195,-60.03325639,-59.01798091,-54.57347121,-59.48016788,-54.84849651,-71.37228091,-56.68728218,-58.07178934,-65.6905492,-59.28247852,-66.34256638,-59.06170277,-59.06815879,-66.98993134,-61.85863727,-63.12803646
-1,0.25,0.09,0.128012145,0.091629668,-0.238958006,-0.0559204,-3.438811887,-2.683188658,-52.58290904,-57.51890239,-58.33173041,-65.08843335,-54.58216505,-56.40786094,-61.53120238,-57.69659666,-68.24146663,-58.85495229,-64.34792385,-60.41356997,-62.4823866,-59.62707927,-68.68223598,-53.8730384,-57.09570964,-59.670329,-57.37123581,-59.35883097,-67.04280665,-61.33515486,-61.93030696,-60.06059372,-63.66295789,-60.45395176,-63.69839516,-60.43197169,-63.1898169,-61.73438306
-1,0.21,0.15,0.132873515,0.101947827,-0.553022124,-0.123445368,-2.231502011,-2.332477153,-52.39168749,-58.21969453,-55.0625936,-57.00283134,-60.03508913,-57.42321945,-56.13739433,-61.2609175,-60.32578999,-60.00086448,-59.69610409,-59.77906626,-66.03599039,-60.70927538,-60.31604875,-60.11428315,-54.10958469,-55.53704391,-58.60589838,-59.37964393,-57.22729172,-59.44782081,-58.41023808,-61.51097483,-60.65904955,-58.34154106,-60.98732275,-68.87741566,-61.54404466,-64.46163801
-1,0.74,0.26,0.251610244,0.19347536,0.045488937,0.368276312,-3.090225118,-2.013581616,-49.56556337,-55.77171234,-56.39243896,-51.96159511,-55.25118763,-57.63638576,-59.8405735,-55.07766782,-54.31862175,-61.52746018,-54.32960184,-59.21353184,-57.10068568,-57.24796981,-58.84399917,-53.19322202,-52.81279419,-58.86391694,-51.52424173,-56.01289135,-56.80225603,-56.62668752,-59.24595117,-54.89608634,-57.91252508,-58.84924747,-57.10716849,-61.61261598,-59.36513125,-61.14235041
-1,0.18,0.13,0.197677679,0.085832322,-0.088523187,0.339715109,-2.673432559,-4.30183345,-50.39327985,-55.89631123,-54.93690673,-55.21559748,-59.6484629,-55.8067823,-54.25334471,-58.19142672,-63.83919072,-57.39225287,-64.49434788,-59.50643931,-57.68792006,-57.52625806,-60.73863246,-56.98358661,-56.56058246,-55.40785518,-62.28304171,-61.5080398,-63.80943855,-59.43623502,-60.85280932,-61.19029585,-60.67979839,-59.49825424,-57.17852049,-61.40806796,-67.54923393,-61.80062939
