1,0.385106576,12.45693019,0.772355188,1.975229205,-0.032748824,-4.979390714,-3.03611797,-27.10167472,-43.89382237,-47.69370423,-49.49093861,-52.2963419,-52.45553181,-57.3901131,-52.97831079,-59.023731,-54.24989981,-55.57008992,-55.45043121,-55.68769618,-56.90256916,-58.4249426,-59.41092932,-44.66380222,-44.9907216,-45.15251161,-45.53632687,-45.63511954,-45.89085783,-45.63887416,-45.76750555,-45.2031222,-44.80099765,-45.47305138,-44.59260101,-45.25156482,-44.17695211,-45.36914468
1,0.245621074,3.525282586,0.582905054,0.595312439,-0.699173442,-1.155416779,-2.560532423,-9.782040074,-45.08601579,-48.67387703,-53.02023545,-54.41392574,-57.1787349,-55.20134494,-60.12597461,-58.52668779,-55.50599775,-55.33398695,-53.91084687,-57.05134373,-57.26373178,-54.40152803,-56.74849571,-50.37378199,-50.44662737,-50.88631201,-52.23420378,-51.95464173,-48.98218346,-50.29446977,-49.29461198,-49.33213263,-50.04206732,-49.46920513,-49.78709281,-50.56635838,-50.87943855,-57.43262722
1,2.239555989,7.712257996,0.548310506,1.125190803,-0.327097841,-4.207615323,-1.286902246,-21.80936129,-46.16410579,-48.55505955,-55.96077771,-55.45856871,-54.09760439,-55.00111343,-52.80636636,-55.03919618,-53.80340248,-52.21377147,-53.09367225,-52.03778747,-51.71151657,-51.48933301,-51.72872892,-48.45194006,-54.38395187,-48.48685635,-50.56646122,-50.52636454,-48.09700508,-48.21503171,-47.56598074,-46.77062457,-47.22014621,-46.80366639,-46.60268113,-46.83777296,-46.73413423,-46.18091114
1,0.52222562,3.757631691,0.336315643,0.565459871,0.347408196,-2.363403957,-2.935779936,-12.04344983,-47.66429365,-53.33094441,-52.17987099,-53.56790986,-57.41370666,-55.30750261,-54.24707967,-56.75673462,-62.88251214,-57.62483775,-56.34020092,-61.02381047,-59.06177235,-55.88361198,-58.11566826,-50.4980816,-51.07383599,-54.47705546,-51.46858128,-51.61477158,-51.30744196,-49.47997389,-49.34150758,-50.26444493,-49.87545851,-50.54936341,-50.06050925,-50.67233321,-51.51057046,-50.76542452
1,0.141866026,2.144021681,0.395665713,0.384898872,0.273450812,-1.415726623,-3.187356938,-13.60797148,-47.07299874,-52.70733364,-50.62701417,-56.8541344,-53.99759251,-53.272251,-58.75676845,-54.75834409,-55.6009691,-61.50452816,-54.18392906,-56.97268525,-63.93352689,-55.93182163,-56.16381602,-55.41823942,-57.02431371,-54.130213,-55.52134095,-56.85734013,-59.00591416,-52.05354403,-50.45865848,-49.99728577,-51.07012513,-49.77390072,-51.07887053,-54.25182579,-54.8077126,-53.94003376
1,0.034766283,5.464542739,0.399805163,1.086201984,-0.501442174,4.39602555,-4.140182939,2.791956767,-47.38718182,-48.65599024,-55.07335752,-52.66434886,-66.1499911,-56.57855528,-55.83306826,-55.81540316,-56.23174196,-56.92472765,-57.92123186,-59.39878427,-58.52791949,-62.21932493,-57.62237557,-46.59074262,-46.46717895,-48.37538057,-47.78329055,-46.86989868,-46.8285973,-48.42415698,-48.18288311,-47.94162974,-47.61246003,-48.01504698,-48.64130111,-48.6232379,-49.06321708,-48.69898612
1,1.044223057,1.172772312,0.310956241,0.469283301,-0.130177109,-3.589511299,-1.819344306,-12.16039368,-48.38687137,-52.51620194,-53.29276673,-55.11909175,-59.00626727,-54.72048682,-60.33692309,-54.72830636,-55.72009453,-54.36117214,-55.25783829,-55.00867862,-54.78256004,-58.55649834,-55.31477061,-50.14370243,-49.25401494,-51.04373302,-49.90429849,-51.11464357,-51.49210815,-52.56535831,-51.6185365,-51.64185055,-51.70327046,-53.56277718,-53.09561023,-53.81171913,-53.41908439,-52.03351451
1,0.790339984,2.19917322,0.356562841,0.46347048,-0.035581938,-2.619702347,-3.529349682,-13.06801655,-47.9691001,-49.7210588,-56.31640332,-53.22480323,-59.3443714,-53.36849162,-63.43182855,-53.5147312,-61.72504138,-55.34150777,-59.01632508,-54.74414772,-62.49004951,-55.33786917,-59.57015392,-50.16451265,-50.54469172,-51.73663047,-50.88723539,-51.20672383,-49.95425953,-50.57229134,-50.84444807,-50.15853507,-51.19663057,-52.41696257,-53.28213255,-56.24536428,-58.72802694,-61.03316512
1,0.088335333,2.23104928,0.260868959,0.391934814,-0.486826204,4.283735632,-3.029624217,-18.56597472,-48.61113944,-54.36317181,-55.27889353,-56.79170499,-55.06920324,-57.25714699,-56.09940078,-58.37878361,-57.87537766,-58.1066135,-58.8200731,-56.27443969,-63.34928231,-58.37182321,-70.34602243,-49.65443698,-53.68961836,-51.03197845,-53.02761449,-53.29737335,-53.67390542,-52.62394548,-53.09844295,-54.11533201,-53.51626338,-52.69934765,-51.42439792,-52.02125479,-51.42725007,-52.35609305
1,0.1481842,7.817687612,0.195813153,1.218233488,-0.356093165,-4.146966087,-1.665256684,-21.31785645,-50.61181057,-53.29904538,-57.71402189,-53.70794939,-60.66213913,-56.92965911,-58.54612922,-60.60118361,-65.71888113,-62.70080293,-57.35851967,-57.86329037,-60.15295515,-56.82673276,-61.59047011,-47.07227484,-47.24964156,-47.90585509,-49.56208342,-46.12281645,-46.17608019,-46.44864846,-46.49058718,-47.48693021,-47.9406325,-47.52106998,-47.56657866,-47.19162961,-47.71476337,-47.8734916
1,0.368020332,2.836151716,0.271251848,0.393617384,-2.427495547,0.058132973,8.111328619,-11.14527682,-51.62862985,-49.87004976,-53.6545227,-52.91612846,-53.6822676,-54.89286913,-54.40961603,-56.31149893,-56.68530984,-55.58863046,-58.65270538,-57.03858523,-57.63772034,-57.98233076,-56.66816076,-51.91170024,-54.69226251,-55.98671186,-60.64987091,-54.90284369,-53.64709381,-52.67626856,-54.88399654,-51.85398827,-51.48979993,-51.57820132,-50.84179877,-52.11269836,-50.15975879,-50.39264173
1,1.721921922,2.763157639,0.286265936,0.417891832,-0.317832125,-1.513468391,2.102664987,-15.27614559,-49.82558029,-56.80113806,-57.75721305,-55.64520586,-53.96089,-53.73486306,-54.68647563,-53.57392436,-54.57777704,-54.18383369,-54.04482858,-54.25285464,-54.16625387,-53.55957506,-53.47225956,-55.71951901,-53.92817349,-61.97346515,-52.17544077,-51.67356564,-51.42316954,-50.62511592,-51.86203839,-52.33788376,-53.34059579,-56.09248929,-53.19883328,-50.96722208,-51.18424304,-49.87450507
1,0.357040851,3.665562176,0.314488718,0.512968315,-0.272757722,2.09827013,-1.192980965,-17.69438821,-48.56825174,-53.6269775,-51.88404643,-52.39296408,-53.91984167,-53.40538085,-54.48205176,-55.72394381,-56.6486455,-57.27210983,-56.47519128,-57.62644995,-57.36318301,-58.19450186,-61.55496475,-51.50393144,-52.43841838,-57.12951307,-52.80861531,-53.75690003,-55.4649817,-52.37593899,-51.45338815,-53.60145631,-50.95956478,-50.43974867,-49.65411859,-49.89265657,-49.42630558,-48.98838033
1,0.985068586,0.886061808,0.326328344,0.277742184,0.047219676,3.780372125,-1.724008977,-20.00187502,-48.28033735,-53.3700705,-51.66703465,-52.17511603,-53.53055295,-56.90466917,-55.68350857,-55.93944484,-55.32132625,-55.7583772,-56.08032518,-57.78757829,-57.5933862,-57.36460886,-58.83825079,-53.26942785,-52.71055855,-53.27486021,-52.68639536,-52.5916098,-52.76179798,-52.94580392,-52.03050773,-52.73085947,-53.98315334,-61.68609468,-58.06125284,-57.0725175,-55.99649473,-57.39966701
1,0.362151135,3.011178961,0.377728741,0.608696288,-0.199315936,4.582956286,-2.862021349,-26.37279716,-46.92469905,-54.2716273,-53.86339965,-54.48296991,-52.57188109,-53.99390748,-56.16846484,-57.81533682,-56.93656094,-57.34149638,-56.63619084,-57.50722977,-59.77132884,-66.72319431,-57.66806489,-49.43549646,-48.74037173,-49.75398297,-50.55873643,-49.88313857,-51.62545207,-51.12925247,-50.89463233,-51.40086647,-50.75861543,-50.76578439,-50.22403042,-50.85724642,-50.08729006,-49.64189222
1,0.798145107,0.079963531,0.314011323,0.152555253,-0.654757346,0.842102857,-2.461614417,-3.764586571,-48.22687483,-53.53939466,-51.1446717,-58.15763994,-55.32690337,-56.01259293,-55.14935359,-57.26166578,-59.78972938,-57.04911628,-57.02524281,-55.35896745,-55.80067447,-57.30602371,-57.25203669,-55.47499412,-56.04559196,-57.79258009,-56.14145926,-59.92857867,-54.22957616,-59.44167643,-57.33901614,-58.29516386,-55.7133672,-53.7411142,-55.85183096,-57.20949746,-61.63688732,-57.07614422
1,0.166986373,6.96155136,0.29529692,1.172899201,-0.819282909,-4.930289836,-1.366243598,-17.54955299,-50.42062389,-50.53843162,-52.9783211,-54.27606297,-52.8179128,-58.67324452,-53.5315853,-54.38169138,-54.76720827,-53.69430244,-55.01141887,-56.18244097,-60.56265877,-56.69785741,-55.82461773,-47.63763969,-48.22641344,-47.31427148,-47.38012166,-46.50157778,-46.53322368,-46.12310062,-46.96637218,-47.65062351,-48.46509161,-48.18776837,-47.53852155,-47.8077027,-47.84113076,-47.99854818
1,0.746448349,4.487912769,0.470572133,0.614372836,-0.238243847,1.880158026,-2.823783066,-18.272573,-45.89971486,-52.93709865,-55.36462829,-52.66965933,-53.8019096,-54.73147098,-55.01317852,-55.22532441,-55.54821303,-55.34812114,-55.06586433,-55.76452781,-58.70564427,-54.99733408,-58.57990251,-50.94522389,-51.90845283,-55.17601321,-58.74013133,-51.74778387,-51.44354224,-50.95486444,-49.49723961,-50.28626037,-50.29069047,-50.4220548,-49.6910101,-48.91685102,-48.6387968,-48.93341148
1,0.275757818,4.443312365,0.406261902,0.7537482,-0.223455436,4.641965275,-2.994921183,-28.26064216,-46.53294156,-51.01546084,-55.80768719,-53.88390957,-55.92134941,-55.55726872,-63.60625927,-55.93549814,-65.03883102,-57.0542605,-61.22237781,-60.15584452,-64.82984049,-55.90478542,-61.75793733,-48.04592979,-48.22794277,-49.77130915,-48.84739658,-49.46155526,-49.40861616,-48.70279473,-49.72491538,-50.00791347,-49.16170034,-50.94592447,-50.17561023,-48.94605572,-49.92027424,-50.12405124
1,0.084572352,3.700891391,0.341357262,0.54764507,-0.011573715,-2.812529366,-2.915960828,-4.366564706,-48.23949579,-50.30268971,-55.64840342,-52.0891415,-52.50120002,-57.98865865,-53.17894111,-59.68664752,-55.92106716,-57.01860158,-59.55888916,-63.52506599,-58.27905222,-59.58675611,-61.36815961,-53.79201135,-53.00839083,-52.46672623,-56.28654282,-51.12987519,-52.24431995,-52.74741918,-52.08768241,-51.11621393,-50.68008681,-50.45904215,-49.22579177,-49.2104289,-49.63407082,-48.57783018
1,1.120173485,2.347149768,0.393657705,0.612357477,-0.182481343,-3.507702515,-2.387205914,5.428026577,-47.09191238,-52.00647553,-53.31491507,-51.87560546,-64.5580627,-53.50003629,-58.91834943,-56.84231841,-54.98013644,-60.22483098,-54.88990263,-56.19447519,-55.07462801,-54.15303355,-56.35351839,-54.1866079,-49.85817608,-48.22138004,-49.79669159,-48.67651676,-50.35397127,-50.12821524,-49.46353178,-52.58448131,-49.98507451,-52.28740606,-50.53008457,-51.17254441,-51.48021034,-50.17886776
1,1.080527051,1.376193523,0.304994755,0.520088988,-0.118243787,-3.594047526,-1.428812241,-8.320292092,-48.7169298,-54.67393573,-54.67851148,-52.4256786,-59.33813319,-53.31913673,-55.65834023,-55.56897811,-54.46497957,-61.97027054,-53.48847544,-56.67512987,-55.06143595,-54.93923125,-56.44680429,-51.84091359,-49.57488341,-49.66558328,-50.04859282,-49.57797717,-49.65366105,-50.91480215,-50.25004977,-51.04138184,-51.84512204,-51.81731201,-52.8006765,-54.27739435,-53.59414269,-53.09964305
1,0.785625324,2.108422632,0.188940747,0.353277778,-2.103798231,1.745567818,-0.604231139,-13.42936418,-53.28571624,-52.66194168,-54.84508991,-54.82797369,-54.78914161,-57.20988066,-54.15562576,-56.57441021,-55.96489661,-55.41305822,-57.6029316,-57.30819382,-57.56126996,-64.32132983,-61.75775839,-50.9616593,-53.356749,-56.38017415,-52.09691333,-51.55816093,-54.44680405,-54.13635042,-54.16630793,-59.06513021,-56.7116661,-52.3936542,-52.95885909,-51.18399768,-50.53992128,-52.27427241
1,0.346220519,2.766663592,0.440361791,0.631693033,-0.736923303,2.817756828,-3.191279711,-8.380539799,-46.36592677,-49.67307805,-54.09867374,-53.12108198,-56.12082833,-58.91702128,-57.69449383,-57.98180454,-58.92487437,-57.79785256,-61.13211252,-56.62245139,-59.12532183,-55.53969846,-62.00466537,-51.04213892,-48.571646,-49.74606141,-48.75289804,-49.45977347,-49.98597786,-48.92479184,-50.16746016,-49.3741163,-50.448697,-50.54003472,-49.94524886,-54.67545874,-52.45934051,-57.41030139
1,0.091979141,3.267623613,0.337985681,0.732795215,-0.40254599,4.769755596,-3.255535349,-27.71671505,-47.53149257,-51.55508753,-54.4406477,-54.28393913,-57.08262045,-56.25880383,-59.77991534,-57.08610889,-57.99827996,-56.06796424,-56.90803949,-58.52601704,-57.32521428,-62.52994476,-56.48376415,-47.69135386,-48.92167188,-50.31995118,-49.81150443,-49.59620237,-48.93173673,-50.26305,-49.83311922,-48.84126254,-49.33915877,-49.54931719,-50.58277382,-49.73587011,-49.89702426,-50.04493306
1,0.264874697,4.065508823,0.297630809,0.723721631,-0.05648048,3.283435052,-2.95899966,-21.98032885,-48.43063396,-52.19562077,-52.70257044,-56.24643819,-54.58003786,-54.21866208,-58.44244557,-55.99072509,-57.37160733,-58.32305253,-55.6992431,-58.75326639,-60.52434315,-59.30144501,-60.18693128,-51.24004846,-48.60111608,-48.86082276,-47.36244913,-50.19122278,-48.01436665,-49.5398747,-49.8770033,-50.47660723,-50.66205777,-49.94596343,-51.67941188,-50.22044699,-50.15769987,-50.3800789
1,0.749289637,3.601467322,0.35579815,0.564126025,-0.254255928,-1.116725234,-2.84113897,4.984182545,-47.3230375,-52.41593921,-54.76914312,-54.44658505,-58.59611137,-53.07667944,-57.88764541,-55.75967855,-57.48924037,-56.98530747,-55.34315302,-56.72489952,-55.78666499,-59.3149844,-55.84724602,-52.09560824,-57.39527052,-48.38205043,-54.19783337,-53.32554672,-53.14469364,-54.36337254,-51.1935054,-52.86692119,-49.88429617,-51.09103136,-49.04589326,-50.2680336,-48.87593434,-50.03780336
1,0.023285068,3.010398591,0.247014796,0.602654031,0.051964493,3.680247055,-2.575873616,-23.56401519,-49.911099,-50.9041044,-56.4730606,-53.808158,-57.17840228,-56.10311038,-67.48391868,-55.83279017,-62.78170908,-56.62831499,-63.02112789,-55.3134711,-59.71622232,-60.26698849,-58.19904169,-50.47395018,-51.43185806,-50.66722997,-48.22807512,-48.39940217,-48.52951017,-49.61531594,-50.85074667,-50.90579406,-51.85168605,-52.96774597,-51.39975375,-51.31187386,-51.54511948,-52.6466636
1,0.152705447,3.901992582,0.346780151,0.710863748,-0.515046581,0.807426883,-2.834740561,-11.40610885,-48.29819013,-50.89460601,-56.10722485,-51.45024522,-52.29786697,-56.440433,-55.20476229,-55.46289722,-56.08387561,-55.37605343,-61.07346324,-57.60677593,-59.02057481,-53.57964084,-55.28062457,-50.43397687,-47.83470635,-49.01988463,-49.14009452,-51.36450169,-56.04511929,-52.62595672,-49.69525569,-50.459316,-51.07632776,-53.67316374,-49.88230717,-47.78919967,-47.73095086,-49.06343497
1,0.647309711,4.221083306,0.196544697,0.738049825,-0.078617355,4.935372298,-4.664596245,-29.05067057,-50.24345716,-53.35285292,-57.6120303,-56.62769566,-59.55409954,-60.2783922,-58.40403464,-60.63709848,-60.85146933,-62.57925446,-57.93713735,-57.55122356,-58.13922573,-56.05554593,-56.78505391,-48.01760328,-49.11450473,-50.80618068,-48.88820368,-49.01014616,-48.85712911,-49.29092473,-49.08025227,-49.50800124,-49.82221048,-49.85971,-49.53098003,-50.10207711,-50.36761484,-50.20381063
1,1.720475487,10.52499565,0.593722705,1.692637336,1.09983298,-4.732513453,3.190218564,-24.28598753,-45.71391916,-52.72969297,-48.74350683,-55.97739207,-50.54654647,-53.35746564,-51.8317969,-54.97922251,-52.75194114,-52.0304764,-52.49485841,-52.67922759,-51.99917983,-52.72441838,-54.93625891,-44.99314641,-45.72320997,-46.04639896,-47.87568538,-46.76686561,-45.62341397,-45.2855945,-45.47290894,-45.33139317,-46.13155538,-46.34265997,-46.20410194,-46.68620326,-46.76453951,-44.93576488
1,0.19931634,1.107710208,0.499243386,0.233054283,-0.13775916,1.233093556,-3.580877311,-7.692031484,-45.45968668,-54.80502321,-53.08510316,-54.13303502,-53.07111419,-54.00520062,-59.29408026,-54.9306758,-59.21135098,-57.93647776,-58.80064127,-59.20241551,-56.60314631,-64.24847067,-56.36323019,-51.87090168,-52.54459238,-56.6413441,-55.36837558,-53.49650616,-57.04241424,-55.2844921,-56.58476497,-54.22494871,-53.28689896,-53.52448251,-55.84197712,-55.46506785,-56.72241811,-58.2515652
1,0.173770172,5.410803646,0.399532594,1.01633266,-0.445964941,5.125844562,-3.384057504,-28.90624391,-46.90496772,-50.39730377,-56.86874737,-52.16464369,-58.15397781,-52.9209791,-60.0736752,-54.5096547,-58.61261551,-57.64228172,-57.38163315,-61.42304311,-59.41790513,-61.48566832,-58.61359206,-47.27547226,-49.1044552,-47.77920728,-47.8183852,-47.93747027,-48.17772065,-48.40968543,-48.10752047,-48.18634055,-48.33583489,-48.01912747,-48.00025643,-47.82217232,-47.86765272,-47.77824977
1,0.585475178,0.319963051,0.286593912,0.576607128,-0.104398516,3.078025263,-2.135261893,-9.061662117,-49.23760765,-50.5762385,-56.68652802,-57.17720937,-52.71258183,-57.19161198,-55.83411705,-58.02390263,-56.5400995,-55.22949172,-57.00829835,-54.41931227,-61.08085636,-57.05546036,-66.98129579,-47.7071108,-48.08928716,-49.88732119,-49.4765924,-49.00030162,-50.48563465,-50.38134226,-51.08298856,-52.87504444,-53.49387473,-55.87911965,-55.49334553,-55.1534847,-55.16247,-55.67151373
1,1.549571323,4.473110942,0.513811822,0.625176639,-0.179928884,1.052286832,-2.151270946,-14.55999686,-45.71710401,-52.06163346,-51.92999438,-55.67404361,-53.63068673,-61.33903685,-52.71621494,-55.88742459,-53.46032257,-54.66389683,-52.11851396,-56.51234616,-53.37249093,-57.33602446,-53.43896899,-52.0009264,-50.67916126,-52.7640978,-51.16682312,-50.22159111,-52.53484789,-49.81942004,-53.52850772,-49.04932676,-50.6651453,-48.23435889,-50.34813988,-48.93671075,-50.51017721,-48.63543998
1,3.528354382,1.723706137,0.807248675,0.580812073,-1.57458141,3.230919514,-1.87064548,-20.171561,-45.1006205,-54.56519057,-48.99206977,-52.03465011,-49.34507262,-49.44297618,-50.33819398,-49.59411427,-49.54544275,-49.96216433,-49.65455979,-50.22930205,-49.58655257,-50.31241772,-50.36635144,-48.98409213,-49.07548578,-48.08278885,-48.64042838,-53.25127167,-51.13789955,-51.00035741,-52.07705506,-53.65564386,-54.07015313,-51.97103992,-52.58176202,-51.9204589,-51.49215484,-50.87102501
1,0.410185182,4.85992733,0.543926123,0.826454577,-0.840600006,4.407018171,-3.269418423,-28.19006175,-45.36081537,-48.8044538,-55.33030042,-60.69324103,-57.12031293,-56.45539768,-54.3278334,-54.40701591,-60.31414062,-55.39501872,-56.77283462,-54.97971194,-56.71296647,-61.62091897,-56.95032629,-47.44707006,-47.37996131,-48.82084246,-49.80064904,-49.0854276,-51.16474009,-51.27061994,-50.12948098,-49.80421177,-48.84198811,-48.35856897,-48.37521924,-48.8982499,-48.58446232,-48.91783154
1,0.586307867,0.369254649,0.429553268,0.176286017,-0.10362502,0.259583207,-3.274876507,-2.192340278,-46.10767565,-55.76895627,-53.95140715,-54.89264192,-53.78695225,-56.09057279,-54.48599358,-57.52459855,-55.75303676,-59.3948538,-59.10957165,-63.83167108,-59.06960729,-61.61103643,-58.82500237,-55.94245238,-56.48039313,-53.74187866,-55.03639368,-52.84600431,-54.092688,-56.7973196,-58.17718096,-59.47927449,-56.28849185,-57.23301748,-55.6606773,-60.38037712,-56.48958579,-58.14677982
