1,0.385106576,12.45693019,0.772355188,1.975229205,-0.032748824,-4.979390714,-3.03611797,-27.10167472,-43.89382237,-47.69370423,-49.49093861,-52.2963419,-52.45553181,-57.3901131,-52.97831079,-59.023731,-54.24989981,-55.57008992,-55.45043121,-55.68769618,-56.90256916,-58.4249426,-59.41092932,-44.66380222,-44.9907216,-45.15251161,-45.53632687,-45.63511954,-45.89085783,-45.63887416,-45.76750555,-45.2031222,-44.80099765,-45.47305138,-44.59260101,-45.25156482,-44.17695211,-45.36914468
1,0.016076085,9.657273211,0.368996366,1.454301108,-0.832271092,-4.935350885,-3.252468216,-19.33599581,-47.38228783,-51.4964179,-52.05658974,-53.96248831,-54.35280337,-55.64723879,-53.86841931,-65.05716711,-54.44806044,-66.3078499,-55.39757614,-58.73736765,-60.54599443,-57.92675224,-61.91836046,-47.38514509,-47.26143916,-47.01501685,-48.06572808,-46.39592332,-46.21362533,-46.84218569,-46.07182192,-46.34679806,-46.65187962,-45.66741997,-46.00346273,-46.36930071,-46.02798932,-46.38502287
1,0.985263662,5.927187506,0.572212611,1.045351279,-0.555313425,5.020707173,-3.281897418,-31.42464974,-45.07301881,-51.56172356,-51.79801173,-55.08777711,-54.59546117,-52.40638846,-55.28584969,-54.10923456,-55.96897875,-55.15055033,-53.11052298,-56.64286159,-54.18134576,-54.71619746,-57.34666228,-47.16320951,-47.8166463,-47.84343546,-48.14252428,-47.75229227,-48.91972849,-49.50109912,-48.15371895,-49.02186654,-48.40981967,-47.65599819,-48.04870378,-47.34169271,-47.32770304,-47.38741456
1,1.122603785,5.082620526,0.486212544,1.250132523,-0.159781733,-4.779903996,-2.86462159,-1.842060811,-45.61749154,-55.73751597,-53.85151795,-57.54428145,-54.15346451,-56.69424056,-55.17303067,-55.12329556,-58.10122071,-54.08174124,-56.82476554,-55.43772891,-54.68951758,-55.90435009,-54.46113133,-46.82990407,-46.40232703,-46.53713257,-47.05273886,-46.48093702,-46.05031406,-46.41387159,-46.81750458,-46.693676,-47.70125094,-47.99387405,-48.21229056,-48.35591962,-48.5272705,-48.65688463
1,2.261183216,5.523535669,0.589008923,0.764977456,-0.523768045,1.540156669,-2.161327446,-8.107553809,-45.38064638,-51.4587302,-54.45510523,-52.00458906,-56.91694694,-53.20641531,-55.17613388,-55.84598588,-51.42905314,-52.77147071,-53.5491398,-50.54741649,-52.40311575,-51.98787013,-51.51570101,-54.90124878,-53.36298616,-53.05406046,-50.05092741,-51.87815915,-49.06735779,-51.00937115,-53.54377155,-50.9603725,-50.6145255,-48.7064848,-48.43721134,-47.6224029,-47.18530899,-47.27828315
1,0.585118318,6.448567169,0.389822715,1.117218873,-0.722399304,5.25312333,-3.281249239,-30.85939632,-47.82105622,-50.10559443,-50.47140157,-52.01218362,-56.31568905,-52.41474353,-55.59819005,-55.92845693,-55.1588985,-58.87953954,-58.1532449,-55.66960454,-61.35214482,-57.90272893,-58.83398566,-46.90448682,-47.95741559,-47.26490586,-47.61335373,-47.41687761,-48.21551812,-48.62964646,-48.05783948,-47.75359778,-47.80823508,-47.68213467,-47.96356361,-47.46789304,-47.17566557,-47.13162647
1,0.735957881,0.452442237,0.500692137,0.323934848,-0.442572734,-2.458722786,-3.23111525,-10.33969658,-45.61741797,-52.85903119,-53.19086054,-55.14725168,-52.41228798,-54.44572932,-53.59947168,-55.73267724,-58.1280391,-53.94200657,-56.87582845,-56.23992764,-55.20726665,-59.22255117,-54.87142117,-51.92348037,-51.82892324,-51.29473906,-52.24496364,-51.14987048,-51.24108793,-52.25298453,-52.903569,-53.61550479,-56.87453551,-57.63704154,-58.73832655,-56.93532234,-58.5200862,-58.01436657
1,1.191826757,4.397042162,0.458672218,0.748796522,-0.541480441,-4.704964664,-1.344574212,17.81900757,-46.46055777,-52.83966069,-51.39701676,-55.6875106,-52.43406068,-53.32471313,-55.29359532,-53.70342837,-55.35330518,-56.56681983,-54.36521758,-54.26589873,-54.97490963,-52.95979788,-53.99987354,-48.0482291,-49.87919794,-48.90716222,-49.23542974,-50.40404839,-50.33522363,-50.07045511,-50.83756501,-50.27430495,-50.00427575,-50.40658266,-48.8619099,-49.33948362,-48.33747625,-48.26080277
1,0.019920694,1.782568578,0.499884263,0.311358052,0.086888994,-3.490314451,-2.552227192,-21.24678253,-45.48326134,-58.87305733,-51.75448683,-53.85262687,-60.09908543,-53.14723085,-57.79397417,-56.83946041,-57.0010562,-55.57939387,-56.64933476,-56.31674214,-57.45222471,-55.82631141,-61.08223096,-57.2431894,-54.20954366,-52.25659398,-53.96685612,-52.88067476,-53.90874891,-54.16419349,-54.6782375,-52.57422446,-52.6784458,-52.17898616,-52.05886285,-53.69259537,-52.03758774,-54.27232228
1,0.541563389,7.383718665,0.418731696,1.278443127,-0.803741465,3.848221139,-3.513123578,-18.68860724,-47.20744965,-49.79939759,-54.27723038,-50.63166667,-67.79837921,-51.63295932,-58.66694129,-54.21820189,-59.29383565,-55.6173103,-55.56462136,-58.32340119,-57.53765494,-63.4516811,-55.65653987,-45.87003219,-45.62476924,-45.83242465,-45.9288535,-46.87980713,-48.59596548,-49.35926503,-48.30938959,-47.66070769,-47.39339257,-48.7873866,-48.62892767,-49.27466045,-47.22157859,-46.29512032
1,0.117189193,0.431009682,0.497586738,0.277317735,-0.326325233,2.074266369,-3.388161837,-9.504186121,-45.60731314,-50.5830086,-57.80766836,-53.75500349,-55.52049864,-53.93796576,-57.98122717,-57.31448816,-59.99865715,-54.51979895,-60.07893112,-56.71887211,-56.93060212,-55.81006637,-56.67616697,-50.76372113,-58.3617132,-52.67593583,-52.10859134,-53.64610424,-53.67258174,-54.53455537,-54.54131868,-51.66513413,-55.70883079,-54.36200121,-58.2674215,-55.80543691,-56.24266647,-57.79552841
1,2.105793756,4.303897592,0.462083848,1.048183776,-1.510140285,4.700958398,0.523330266,-20.30900621,-48.80700442,-49.88036425,-49.72657123,-54.50281775,-50.64579499,-55.22955088,-50.7796667,-54.64444427,-51.65204399,-53.39496131,-52.74473859,-52.47246086,-53.78333937,-51.60394425,-54.12597269,-46.61660673,-47.18393558,-47.4558795,-47.52475751,-47.34031404,-47.12617423,-47.1606012,-47.33733011,-47.43649427,-47.86946322,-48.89842203,-49.36050133,-49.65932123,-50.48668527,-50.48486891
1,2.995765141,4.370142401,0.755570402,1.090287348,-0.696793835,-4.535318277,-3.235680377,-5.368502177,-44.37355599,-51.53382971,-52.13323424,-55.26389893,-50.96422435,-51.79076147,-50.45798134,-53.31570499,-50.63489485,-51.3176551,-51.70781549,-50.98137362,-51.41464971,-50.13622372,-51.15131195,-46.26723454,-46.38746987,-46.39148455,-46.77913069,-47.77437551,-46.81423203,-47.49499628,-47.77930223,-48.60585979,-48.92976031,-49.96316658,-50.31352672,-49.33116938,-49.41021795,-48.67904306
1,0.532523967,2.846166034,0.204657549,0.540595079,-0.455979123,4.100594899,-1.073445696,-24.5698663,-50.34440384,-55.5600829,-55.50560115,-54.97003272,-55.67736867,-55.23876427,-61.72794709,-55.88642507,-58.08974274,-60.28793625,-57.18027131,-57.5309258,-57.33811399,-57.42874646,-58.18736631,-51.50263072,-50.55447656,-49.3266285,-49.71203381,-49.58479637,-50.13155204,-49.81381044,-49.84747975,-50.5228295,-50.73572176,-51.64018479,-52.95909765,-54.29482865,-53.21672651,-53.72872362
1,0.108385954,13.73157351,0.388975419,1.806793002,-0.781334125,-2.898964451,-2.560045242,1.519429916,-47.92991921,-51.53971578,-49.62758969,-52.31848224,-53.88383002,-53.9661501,-52.72806663,-55.74790896,-58.07990163,-55.47770868,-54.90315347,-60.45979125,-58.16239712,-59.8000012,-57.05979775,-49.8227873,-48.64816316,-50.32454811,-47.48523058,-47.43877561,-47.46481864,-46.12023382,-45.86595686,-45.63155704,-44.92437186,-44.8801042,-44.44645433,-44.28818272,-44.15562592,-43.73631404
1,0.105528291,1.209258953,0.503453587,0.451026305,-0.396054656,-3.300693166,-2.644027376,-11.58727216,-45.52064059,-55.12001826,-51.50739604,-52.54638357,-58.75960276,-53.44756886,-56.33228577,-55.66727878,-60.30085987,-56.68713201,-59.14028547,-57.55103192,-55.62214997,-63.25736336,-54.29943689,-52.95164569,-50.46893713,-49.55351097,-51.78638525,-48.82592121,-50.71695259,-50.75562725,-51.34437406,-51.94207654,-53.03909517,-56.69938156,-56.00120747,-54.92466916,-53.9954831,-56.45999703
1,3.358717886,2.640855099,0.636099278,0.531790693,-2.431481261,3.395963578,7.963738347,-14.36448447,-46.66205718,-49.52639134,-51.75200303,-49.96332439,-50.49905495,-51.75448213,-51.31431834,-51.60602286,-50.83688544,-51.59569101,-50.93215454,-50.34779096,-50.88758494,-50.07814235,-50.65804701,-49.70977836,-50.04975947,-49.37927891,-48.39683073,-50.72931624,-49.99412364,-50.63255102,-50.98445428,-51.600398,-51.42654789,-53.01013414,-53.18711425,-53.18558867,-54.49769914,-56.7261196
1,0.534130777,3.035219452,0.408982975,0.574652464,0.097645662,4.043643391,-2.451444109,-23.96719357,-46.7580705,-58.81220843,-50.29203508,-54.24553763,-52.64107664,-55.09625561,-55.92968766,-57.60198659,-57.19606903,-60.87167827,-56.20914276,-57.64488065,-57.35467569,-57.93875663,-57.31843516,-52.35293722,-52.5827125,-49.55516159,-52.58254356,-52.80096237,-52.2388493,-50.89210769,-50.32814298,-49.41521682,-49.56061722,-49.8109296,-50.44321072,-49.3349961,-50.42505588,-49.84804093
1,0.104772982,7.363125797,0.632062632,1.183635872,-0.700288184,4.852317371,-3.336636908,-31.06851698,-44.53601357,-48.7445061,-53.61686953,-62.77383145,-56.79781063,-52.92072616,-56.52243083,-56.50284933,-59.59794065,-59.11508117,-62.72208664,-56.26635453,-59.00567925,-61.70826115,-59.16509554,-47.7967859,-48.61044181,-46.33495159,-47.8527993,-47.27258752,-47.36020083,-48.56188605,-47.20409032,-48.24740905,-48.51706692,-47.2085005,-47.56936997,-46.44377547,-46.94140493,-46.8926917
1,9.21E-04,2.703162174,0.494326488,0.394443466,-0.199489197,-2.183221878,-3.101598918,-15.67643601,-45.44146546,-52.76384921,-57.05128563,-56.81473476,-53.74466782,-58.0357864,-57.07724739,-54.64249328,-56.91697392,-55.69059644,-57.81785046,-58.91320099,-57.81259972,-60.97265379,-58.11023606,-50.66436598,-55.87405977,-51.82985514,-53.77695709,-55.88806952,-51.86280698,-51.54713856,-51.13452684,-53.04853894,-52.07871096,-52.73237809,-51.6823626,-52.30846115,-51.70901736,-51.70031917
1,0.174729756,8.071667536,0.225785001,1.239770694,-0.248162594,-4.752897393,0.066469819,-15.68584024,-50.18394356,-53.76350777,-52.61191561,-62.89848759,-55.78317259,-62.06804079,-55.94085339,-59.79984845,-54.85598192,-57.80230343,-55.64550187,-60.3978003,-55.10110588,-59.42386786,-58.02900292,-47.48390323,-47.34853844,-47.16974159,-46.94252564,-46.91175593,-47.03350652,-47.07343759,-46.81422963,-46.88552495,-46.96029813,-46.95937101,-47.28048041,-47.32895926,-47.47562233,-47.71968266
1,1.590977384,1.591662878,0.587387073,0.39054649,-0.013107041,-3.494137981,-3.062180849,4.518034361,-44.82078751,-56.65869679,-52.64389714,-55.620233,-53.19442244,-56.01008814,-55.68717362,-58.60353701,-54.20980379,-57.37814401,-54.04856805,-54.31119338,-54.12551497,-53.96553143,-52.470741,-50.42103132,-48.98570058,-51.87605141,-51.08131035,-53.95219126,-52.18761679,-54.72030771,-52.30608387,-55.70465236,-53.71725872,-55.63962632,-52.57382689,-54.76577134,-53.59966147,-53.71289098
1,0.72697442,10.59875575,0.445015958,1.338282604,-0.547974124,-0.449221641,-3.18898122,-6.743863498,-46.75370324,-49.49889221,-51.82592282,-53.85691416,-52.21909878,-54.91823747,-55.09746608,-63.88657152,-55.12339985,-56.50665514,-62.39317664,-55.95876058,-57.21863785,-54.07634762,-57.53907127,-56.22938546,-52.32986092,-54.72157192,-51.53487165,-48.22186597,-48.58340757,-47.39594671,-47.04660992,-45.90452536,-46.13836899,-46.2558163,-45.59155811,-45.48366997,-45.40403318,-45.38711776
1,0.321857771,3.156759492,0.537904826,0.590972953,-0.283708389,4.406540916,-3.163463699,3.116679919,-45.25077876,-51.32959245,-54.36687399,-52.34002591,-55.61808947,-54.05447406,-55.49264052,-54.4688879,-54.45186348,-54.53516183,-57.34567096,-55.16533255,-60.01215884,-58.47363184,-60.93040391,-51.04194122,-48.39093819,-49.70433954,-49.61455168,-54.94483828,-51.98558628,-50.81944449,-50.76116191,-52.01475721,-50.27122827,-52.78724987,-50.71702602,-49.82594899,-50.13311159,-49.83781384
-1,0.144146846,0.509024551,0.497331175,0.356044072,-0.318378036,-0.754175169,-2.793330029,-5.405210657,-46.69797444,-48.37327167,-49.88792186,-52.05276333,-53.8936579,-53.01821705,-57.31115727,-56.47543836,-55.48881165,-59.6204637,-58.40080789,-54.36347435,-55.5255554,-54.52848228,-55.52880815,-53.17357256,-53.95642269,-52.7746498,-51.66475614,-53.81873819,-58.48896739,-56.69641652,-56.42295374,-54.55992085,-54.96903847,-53.64253509,-54.25684412,-54.14140157,-48.84533882,-50.44368702
-1,0.220668468,0.380887604,0.240748122,0.223530036,-0.32942806,-1.24275008,-3.330675351,-4.740994368,-48.95860126,-55.80358631,-54.67643672,-55.47761558,-56.89976834,-58.54206466,-61.39443847,-60.05371429,-57.40185251,-63.35407615,-57.12614726,-58.51252625,-57.76854445,-56.73336154,-61.72111347,-56.16678184,-51.51103293,-55.12545604,-52.69454137,-57.76798206,-52.6477427,-54.73216753,-54.68918554,-56.11214506,-55.95401044,-60.8872158,-55.4503117,-54.81236189,-61.83367853,-56.82008381
-1,0.035739108,0.805262476,0.303074532,0.341213475,0.054328985,0.659435841,-2.904559879,-3.018573193,-47.59919884,-65.88249678,-58.96897063,-55.14561705,-57.22649884,-55.62865063,-57.8389456,-60.24117286,-60.20453115,-56.94209159,-61.4287989,-58.52047229,-56.30066021,-61.62953564,-61.00707577,-53.57220342,-52.68555918,-51.96807067,-53.61787557,-54.08864712,-51.05293692,-51.78252825,-56.69172693,-50.56559038,-52.69568571,-51.98164196,-53.37242409,-57.26848827,-57.05384395,-52.92475753
-1,0.210514564,0.782766103,0.254747799,0.338336228,0.110970006,-0.801963609,-2.934217244,-0.716043357,-48.51993069,-56.53263528,-56.72634651,-54.85154024,-54.75235466,-65.79904744,-57.21420064,-60.80735969,-56.74340564,-60.29272522,-60.25647166,-64.23908752,-59.44136513,-64.51713213,-61.54470258,-54.17177098,-53.26272469,-51.0317533,-52.86925557,-50.58619861,-51.58296538,-50.18199331,-54.64713141,-58.78321898,-58.12364446,-53.35016555,-60.20231557,-54.24611503,-53.52171377,-54.63029866
-1,0.617207445,1.016099904,0.298685256,0.390065569,-0.257136041,-0.245736439,-2.629775787,-2.574255892,-48.67623172,-51.45524128,-54.13853218,-52.78361494,-54.20683826,-54.62924078,-58.90279064,-57.54685943,-60.90842296,-56.15100382,-57.15938828,-55.35190503,-57.41480025,-59.46019168,-63.09507342,-54.03273136,-51.98358543,-50.21140068,-50.40186758,-52.14842133,-49.85770525,-53.17715901,-55.75513013,-51.83611389,-52.95314279,-51.07695159,-54.08473479,-54.31507457,-60.3626896,-57.61054192
-1,0.555776381,1.917369216,0.29749611,0.45168842,0.670647778,-0.971615421,-1.846822937,-5.92295358,-48.29108906,-52.05630721,-53.13150405,-61.12792282,-56.11773124,-57.58096266,-55.14675691,-57.7329737,-56.86734125,-59.04629072,-56.79709798,-55.66864611,-56.27243579,-59.94611823,-60.68678364,-54.15058735,-50.36119084,-49.72100791,-52.05145074,-50.57534446,-56.48742445,-54.4620566,-58.04992471,-53.92575161,-53.61427267,-60.56031166,-51.74426387,-53.83175987,-49.49585612,-53.16892102
-1,0.597990106,0.926498928,0.223947477,0.395585916,0.046657764,-1.748097843,-2.09901385,-0.930427316,-50.42281126,-52.30880443,-55.19274942,-55.04497503,-60.91981458,-59.87352484,-55.61769035,-54.40029707,-56.09549401,-56.98560666,-55.45053675,-56.60916093,-56.65047231,-61.04977079,-62.60267109,-52.42793716,-52.57088257,-51.80676801,-49.9186412,-55.87026114,-52.72795336,-49.96808958,-49.80061853,-53.31920757,-52.56584597,-51.99877414,-53.62996173,-55.30593733,-58.20715637,-57.11733089
-1,0.145620776,2.734415854,0.357852101,0.644000209,-0.057086246,0.934482701,-2.837881237,-2.32849418,-47.53284064,-50.93051025,-54.5814005,-54.69539184,-55.19538947,-56.59991275,-55.98208337,-56.70512813,-55.45457723,-55.58770664,-55.57308752,-58.37036075,-57.84096533,-54.69532863,-54.64090901,-52.8508619,-49.37927825,-48.98096116,-52.96296622,-56.58713182,-51.81175738,-49.00365081,-49.46463684,-52.74410209,-48.55183231,-48.20266498,-48.62509338,-51.29743962,-51.13022544,-51.81525048
-1,0.706149791,0.51795317,0.380025215,0.452957757,0.316112465,-0.285648793,-1.945484619,-3.154027062,-47.95938959,-48.98344489,-55.46563214,-55.26502971,-53.78501593,-53.51888159,-56.04134868,-56.91472503,-53.71719601,-57.22819354,-54.74202226,-62.338338,-57.3729379,-57.32021789,-53.83780263,-51.73570666,-48.35843584,-49.98806821,-50.98300879,-52.17158468,-56.02266173,-67.85896124,-54.96166652,-52.04458857,-52.93561766,-51.04705581,-52.30014361,-54.72401798,-49.96284915,-62.92741058
-1,0.21796263,0.667863689,0.33993721,0.195169246,-0.258336274,0.156445952,-2.772346356,-4.340740242,-47.01985218,-56.31796967,-55.76455135,-58.92761403,-67.04263561,-57.56701536,-57.6892759,-61.21539844,-56.99995683,-59.49860372,-59.77294654,-69.36081086,-60.67970042,-58.36695967,-56.37576658,-54.18443969,-53.82317303,-60.14057136,-54.33106457,-56.67484112,-55.45086484,-55.68117689,-54.27836578,-57.26055608,-56.15685469,-59.40421729,-55.1124442,-54.51996022,-54.57280199,-55.27654832
-1,1.775275479,1.120143809,0.434500181,0.442416719,0.279464684,0.994944699,-0.598395812,-6.658665911,-47.30190151,-56.7554211,-55.22858218,-52.4953152,-56.9676521,-53.7639273,-53.04464207,-52.9617276,-54.11551388,-52.29214833,-52.56974151,-52.26432854,-53.0063966,-52.12337269,-51.69410937,-51.53850562,-50.44187464,-49.73448653,-49.16819327,-50.12655094,-49.34292024,-52.58606884,-61.03243218,-57.11875426,-53.33292501,-57.80929902,-54.62712715,-53.37962806,-58.41413052,-54.1572939
-1,0.723707492,0.872689413,0.494553555,0.305886634,0.116438363,-0.077748876,-2.932840347,-2.678645877,-45.58972451,-50.07563876,-57.48369462,-59.43252153,-64.21854947,-55.75064961,-61.97920128,-59.05962923,-62.3742628,-60.76326038,-54.94952749,-59.68935275,-55.64175014,-56.59984987,-56.43313814,-56.49126834,-52.5027864,-49.3428998,-50.88213774,-55.62579417,-52.92275811,-54.70641422,-58.80159257,-63.51239359,-58.41488833,-58.52854951,-56.55450538,-54.13122604,-55.41122691,-53.81179217
-1,0.602298306,0.955907554,0.404349964,0.243779556,0.390345784,0.341122402,-2.592544832,-1.557755774,-47.06306984,-49.27236028,-53.55920412,-55.34711795,-53.68103611,-65.932211,-58.82101362,-58.49370356,-58.20694842,-57.48171817,-59.28874557,-56.1173929,-55.68259431,-55.97961837,-56.88775658,-54.76710676,-55.95936791,-53.78413663,-53.40990435,-54.42966126,-51.89411731,-55.52983169,-54.55323463,-55.35641314,-57.20095338,-54.36737582,-54.84966591,-54.33625851,-52.54326127,-57.2327187
-1,0.327867629,0.512670741,0.429038835,0.260339896,0.081310658,-0.28868908,-2.328850608,-1.932847715,-46.71801033,-49.5871092,-51.51631345,-56.69860258,-54.58827985,-56.47224801,-57.63417495,-55.298216,-58.06055252,-58.18883078,-57.64225801,-59.06084633,-56.9535185,-57.42065595,-55.63613345,-56.66345703,-51.22448767,-53.31543848,-53.48520925,-55.32999671,-52.84688861,-58.0318547,-56.6676557,-53.68935313,-52.86186314,-54.8796455,-53.04238722,-53.95768857,-55.68451617,-57.85300874
-1,0.664930967,0.437714872,0.490799405,0.311038646,-0.087312785,-0.156366967,-2.835720309,-3.1453864,-45.42586506,-54.85139892,-55.08891396,-55.82386797,-57.39104382,-58.08021042,-56.02543722,-58.76720363,-56.92031157,-55.48702712,-57.78179326,-61.35414209,-55.38141335,-56.5104248,-56.31005365,-49.12310484,-58.77631357,-59.13547066,-56.41816469,-52.81933661,-55.44867565,-54.50260443,-52.512418,-52.56300028,-57.15822317,-52.72736852,-56.02541405,-53.52278447,-55.90417944,-55.18609284
