1,0.385106576,12.45693019,0.772355188,1.975229205,-0.032748824,-4.979390714,-3.03611797,-27.10167472,-43.89382237,-47.69370423,-49.49093861,-52.2963419,-52.45553181,-57.3901131,-52.97831079,-59.023731,-54.24989981,-55.57008992,-55.45043121,-55.68769618,-56.90256916,-58.4249426,-59.41092932,-44.66380222,-44.9907216,-45.15251161,-45.53632687,-45.63511954,-45.89085783,-45.63887416,-45.76750555,-45.2031222,-44.80099765,-45.47305138,-44.59260101,-45.25156482,-44.17695211,-45.36914468
-1,0.172644061,0.384629025,0.356643846,0.356065269,-0.11828962,0.267330121,-3.42095704,-2.990769634,-47.44687596,-50.97455417,-53.19971325,-53.13396669,-60.71735536,-60.34667221,-56.54964719,-54.992499,-60.03580381,-54.91012956,-61.88172558,-58.44876764,-57.13775754,-58.98695558,-58.40121781,-49.76361018,-62.33517059,-49.83243115,-52.52262925,-50.7509264,-62.03424756,-52.14455149,-57.11740854,-54.14401507,-54.93666833,-54.90318676,-52.90557392,-54.5929594,-63.87713757,-55.79244044
-1,0.052210141,4.132727658,0.341574629,0.726175393,0.649830737,1.390794798,-1.245906971,0.117130544,-48.07036542,-51.26886881,-52.52875414,-53.68837304,-53.62830555,-55.21867274,-55.32418566,-60.53533867,-60.24026274,-54.98662986,-56.14296838,-54.43567872,-54.77791715,-57.30162959,-57.91540643,-49.25573264,-51.92903987,-49.96017716,-50.55987717,-51.44383162,-51.33163275,-54.33354208,-53.50620667,-52.14459345,-54.42832084,-50.15769772,-50.60555111,-48.86881911,-47.14962419,-47.18583926
-1,0.195648039,1.006459434,0.38862957,0.457509285,-0.121257863,-0.349014527,-3.244673089,-2.119295236,-47.06458114,-51.49572277,-51.29905547,-53.36060722,-54.70915174,-55.42024472,-55.74766829,-56.9537233,-57.62497154,-57.44585107,-64.83699388,-56.75417069,-58.24151462,-56.43801179,-62.57109957,-52.98877626,-49.95764057,-47.00616368,-50.15925809,-51.75626335,-53.18232318,-53.31251486,-53.48787977,-63.4752408,-60.10436592,-55.80883947,-54.50629858,-55.738196,-55.49359839,-54.86754962
-1,0.452141282,1.695666509,0.490738883,0.363242317,0.067044701,0.40850803,-2.4741035,-5.3378548,-45.69124763,-49.89005264,-53.69247089,-60.34314012,-61.36625469,-59.95649384,-56.72431219,-59.5990344,-58.55979395,-54.05765003,-55.24107422,-59.10836628,-60.33697532,-56.61089016,-57.81397793,-50.01380899,-52.71288686,-50.85024505,-59.09743981,-53.43694826,-51.80962451,-55.05962567,-53.00962354,-52.69067157,-51.02519892,-55.12173797,-53.51598004,-52.0149996,-59.56554881,-54.28753133
-1,0.231084194,1.079832061,0.393514274,0.29383486,-0.170795947,0.589869221,-2.944387231,-2.529223099,-46.62598367,-52.09658594,-55.09889206,-54.35528113,-56.6489076,-56.34792603,-58.04763214,-56.14592686,-56.33762102,-58.72816478,-57.51830546,-55.70208731,-66.71788232,-60.13829572,-56.28821729,-51.88140283,-52.5603578,-51.47394648,-53.79433603,-53.17317982,-62.13852845,-54.59297051,-56.42135422,-55.11461019,-54.20893415,-54.04777625,-56.63327898,-54.23254693,-53.32420843,-51.36468903
-1,0.131736584,0.363617087,0.48951429,0.247211297,0.127077925,-0.550116075,-3.038480206,-1.600156945,-45.4435925,-54.90651241,-53.62581854,-59.1436048,-53.88547151,-56.66601464,-55.94068208,-56.71406711,-57.34576552,-56.85054923,-59.856989,-65.91011189,-60.27465726,-59.62622342,-59.16537107,-53.76581109,-53.15394573,-53.21433193,-51.11352927,-53.97728923,-60.13010065,-53.55362186,-57.14888446,-56.9178235,-53.43128221,-54.46063639,-59.8429852,-53.80253523,-57.26952696,-57.37086616
-1,0.228630784,0.819418416,0.430782685,0.407015331,-0.012366931,1.294746646,-2.018424806,1.736330319,-46.03367792,-57.45582404,-52.39040652,-56.00407876,-62.2975162,-56.94137999,-56.28787874,-59.29807204,-64.14084542,-56.08813746,-60.52474329,-57.36028888,-65.14741444,-59.95974232,-56.79181406,-58.2274271,-49.35878521,-49.26061882,-54.70731325,-49.98017224,-52.79094986,-52.30033026,-52.8093825,-57.3154373,-50.85775379,-53.56736028,-56.21688013,-52.70306326,-56.13126409,-55.70753358
-1,0.759078987,2.882165784,0.273078395,0.567853121,0.41764556,2.64023122,1.785611627,10.65214878,-51.85981688,-49.31741398,-53.39777898,-55.60190188,-57.34228879,-53.74442032,-59.16574281,-58.8596741,-59.63423912,-54.75339707,-55.31661055,-55.50270782,-55.65525695,-58.60788326,-55.80577018,-50.5445926,-53.52713088,-48.10298793,-51.0457539,-47.95755354,-51.28746398,-50.51876013,-50.98236557,-51.96367473,-51.08326781,-51.60349745,-51.23538222,-51.79460728,-50.84012724,-52.81549953
-1,1.399425861,1.422977011,0.315309728,0.357668912,0.66503074,-0.698646267,-0.200799012,-1.465028402,-50.07923316,-52.2231853,-51.97837013,-54.99538531,-53.84821389,-53.23948579,-54.33243317,-55.5036939,-57.48090413,-56.71816341,-56.82343781,-52.66983551,-52.14870802,-53.04050391,-54.07354383,-60.3889074,-52.07625479,-59.04826242,-50.88049269,-51.10467772,-52.05892608,-55.73237511,-51.17427511,-55.54374704,-55.63405435,-56.02368199,-50.6004992,-51.58046406,-54.2507797,-51.74170629
-1,0.128484247,0.754574232,0.343088723,0.327642562,-0.202904736,-0.131701017,-2.953375674,-2.034679566,-47.86690825,-51.02988024,-52.07410088,-54.28295362,-53.59823473,-62.39774005,-64.25764364,-60.73300628,-55.67904343,-55.53103168,-54.62111804,-56.11241532,-59.41971193,-58.57826961,-62.80740558,-52.62489485,-57.28591772,-52.15924848,-50.14058104,-57.15793966,-52.98613072,-52.87090138,-70.58451994,-53.29762304,-58.11603682,-54.34594964,-50.52085338,-52.3834026,-54.75737855,-53.99711717
-1,0.267143992,1.231887917,0.275101274,0.559371629,0.121351556,0.668163672,-2.108511556,-2.269117995,-49.23374781,-51.13655848,-52.1799657,-57.27686193,-57.33479792,-60.34895377,-56.25974897,-65.49156531,-57.8537931,-55.97693286,-57.41007255,-58.2644248,-57.54938085,-56.57813599,-60.36887287,-53.39219796,-50.1598145,-50.06636405,-52.55920174,-52.94840012,-55.44885409,-53.07022439,-54.73914152,-57.11210294,-52.39092683,-53.93579024,-51.66250744,-46.58840691,-51.09509325,-53.53276892
-1,0.124406116,1.385414965,0.217684442,0.40947383,-0.669237233,0.50644379,-2.011640361,-2.728461017,-49.72398852,-52.34616951,-63.36606136,-59.34041975,-57.19917852,-60.29185448,-61.35603483,-57.73699803,-56.16673629,-55.84108727,-59.94674004,-63.83930809,-64.79710643,-60.15394013,-56.63603692,-48.87384484,-51.89515861,-56.05943677,-53.9818106,-52.91916645,-55.02090648,-51.48772205,-57.14860925,-50.38180468,-57.21511059,-55.61280112,-50.13020105,-54.12314796,-56.36190609,-51.42692094
-1,0.633833487,1.762755666,0.341601963,0.411348208,0.365651085,0.415722837,-1.163699335,-3.535705254,-47.64491149,-51.66293853,-52.9440748,-59.62647665,-56.31680855,-53.95065243,-54.36596329,-63.3588479,-56.49302173,-55.8999928,-55.89404151,-57.22682882,-57.50614408,-57.87174101,-59.43449129,-55.26637085,-49.84832524,-57.37854425,-50.31771562,-55.50803686,-56.14802112,-51.07463005,-56.04445222,-52.77095288,-52.53347145,-52.48766031,-49.91474723,-58.94310312,-50.97321507,-51.03851275
-1,0.260385705,3.180536567,0.44344755,0.513596082,0.35512141,2.437368749,-1.86628145,-4.495065942,-46.23498225,-52.33736378,-53.73289137,-53.31015377,-53.18195933,-54.68199327,-54.23209107,-57.08098114,-54.50748716,-56.53049496,-56.83152809,-55.07881542,-57.12783615,-57.0321266,-68.34768345,-53.75880227,-55.49900507,-53.73343024,-52.89304073,-50.32480011,-54.55382038,-50.98973355,-53.30360415,-48.26896849,-48.32547233,-51.15520569,-51.18982755,-50.58141133,-51.33923337,-51.79529531
-1,0.323989622,1.139540545,0.300593401,0.389719636,0.079698256,-0.333072235,-3.37399454,-2.438303646,-48.09581564,-51.56648459,-56.09197139,-58.95758933,-60.08862936,-55.45279278,-56.0735996,-56.2007796,-58.62098081,-58.47905605,-59.8273053,-61.59901066,-56.28330443,-55.65958542,-60.91003754,-51.59700688,-50.05694743,-52.80295226,-53.27671488,-50.71056439,-53.82277984,-53.80087819,-52.37840845,-52.15063219,-54.64027082,-53.76298631,-55.6525514,-51.83683903,-53.17460876,-50.21541351
-1,0.095860255,0.782325827,0.182258105,0.305191555,0.850702643,-0.624486717,-2.609364682,-5.45032983,-51.0553201,-55.30534262,-56.6306626,-54.44835459,-55.07717035,-56.95261954,-55.9357899,-58.80121569,-56.81914944,-57.64317564,-66.12409036,-58.96077256,-59.06686797,-59.64970392,-58.81188076,-53.96283388,-50.56867666,-50.12419691,-54.59883383,-53.41280199,-62.75199394,-57.76706212,-57.98555872,-51.50135265,-58.87811544,-52.32543846,-54.44785978,-54.95742986,-59.26185803,-56.54286481
-1,0.275016974,2.981621221,0.335465959,0.484094652,-0.175793061,-0.974495377,-2.171178973,0.563720302,-47.03419792,-56.47594335,-57.61112298,-57.79351553,-59.41710441,-60.89868884,-59.63531138,-58.64980292,-57.69889955,-60.09799204,-60.46592142,-58.23937616,-61.21789722,-59.65280686,-58.9286652,-51.95794214,-55.89617036,-51.15490556,-50.8556002,-54.09593178,-50.07982534,-55.89144091,-57.21747942,-51.03900045,-52.71557268,-50.67249556,-50.33076118,-49.68409672,-50.0636192,-52.13973368
-1,0.285108908,0.450768302,0.394194555,0.284876758,0.121620044,0.301806684,-3.4149017,-2.033670345,-46.62431721,-51.20420071,-54.73993086,-57.01041529,-61.66460504,-58.93379369,-59.39003521,-54.54434179,-56.63606724,-62.29646172,-59.2911282,-56.31196489,-67.46083761,-58.36374946,-57.57362473,-52.90348793,-50.878984,-50.71214682,-57.19307403,-57.20647744,-57.95209641,-55.74109791,-54.83787842,-56.67941688,-53.51174338,-55.0715865,-55.84502884,-53.65776541,-52.64971542,-56.55959378
-1,0.115686355,1.796040158,0.479591572,0.451618804,-0.223802037,1.02823839,-2.673097263,-5.669008443,-45.58511561,-55.66948276,-53.57686147,-56.3507005,-55.87569749,-60.05004809,-59.74748697,-57.44500336,-54.492014,-54.235696,-64.05019278,-59.40016615,-55.961024,-57.67873205,-55.20758046,-51.94791631,-54.45216497,-50.46668147,-49.99370027,-53.16910588,-53.90583496,-48.78319603,-50.9126391,-52.13089636,-53.62599632,-50.77389737,-52.00410643,-53.16394618,-55.20378226,-53.2750776
-1,0.011797503,2.43130734,0.448801496,0.510858386,0.027302771,-0.391433345,-2.367393288,-2.446972455,-45.90452429,-52.29552628,-57.25432951,-56.69974476,-55.74722284,-57.89102535,-58.12633513,-56.00985701,-56.5449396,-57.14357499,-57.34593439,-58.29634039,-57.25031322,-56.90006745,-55.76346206,-49.76282377,-52.75206251,-54.57864959,-54.24402062,-53.45961362,-50.40946372,-48.1957121,-50.52529008,-51.32531248,-49.03263557,-50.81554016,-55.12124565,-51.03211446,-52.13498992,-56.44341802
-1,0.097938921,1.153595522,0.435036574,0.288259539,-0.169251705,-0.361922702,-2.779061229,-1.514654335,-46.36714553,-51.28933215,-53.36010949,-52.60493237,-58.17894528,-58.25695758,-54.19810979,-55.48459097,-55.09689558,-60.7483985,-57.06437821,-55.8327547,-55.57306606,-56.08157712,-60.36077793,-57.69778527,-52.96835511,-51.87424275,-55.08949363,-54.4011055,-57.4627668,-55.55283629,-54.21600036,-55.16823905,-51.84952641,-52.38271497,-53.64341666,-51.30149029,-53.83871974,-54.13038743
-1,0.450170029,1.84853344,0.523278875,0.603373103,-0.089134512,1.194311318,-3.143228611,-3.971621817,-45.28075454,-52.33986719,-58.66220776,-53.02886822,-53.14627592,-58.30216076,-54.75684332,-57.96574166,-62.11825854,-56.89764155,-54.22170367,-55.28491873,-55.80926466,-56.58479129,-58.64588369,-47.84428895,-58.71314394,-49.44087912,-48.35057205,-50.21377565,-49.15872455,-51.81344514,-51.90040134,-48.96633514,-52.60711467,-52.13989196,-50.89852384,-53.14654125,-52.75418804,-50.7503947
-1,0.310018693,0.380924418,0.403061237,0.388466006,-0.384400401,-0.366197533,-4.191522656,-3.00413674,-47.04860665,-48.81090445,-57.30854033,-54.33187763,-56.32522196,-58.44704205,-56.67565719,-59.50164735,-60.16498374,-68.09689821,-59.99659008,-56.09287239,-59.55901056,-61.2464257,-57.96305628,-50.30806076,-50.61143558,-48.74627659,-52.08737162,-51.66320685,-53.23658247,-51.3652211,-58.76428389,-53.42586289,-55.83077467,-56.5927134,-56.38719844,-54.20851839,-57.21139232,-57.05113016
-1,0.221764444,1.023268912,0.405758993,0.406963443,-0.625401612,0.050055978,-2.203691249,0.830321801,-46.61054539,-50.15238493,-57.76239724,-54.48300774,-57.15893296,-58.57125917,-58.73721137,-60.48927189,-59.64055939,-56.79625263,-57.21055701,-58.53036723,-57.80114624,-62.01849849,-57.10658956,-50.61712069,-50.31407334,-51.10488582,-51.10865326,-51.81249734,-53.23603902,-57.23236662,-55.2305668,-49.86651899,-55.17940624,-52.95307479,-52.6079403,-53.03695397,-51.83032516,-54.14579137
-1,0.728310671,1.415102631,0.34579759,0.594838056,-0.803588308,-0.430470216,-2.507642031,-2.09964626,-49.03634622,-50.06655462,-60.0269809,-53.47782368,-58.22528771,-53.9039248,-57.73693457,-55.05486087,-53.76879978,-51.72776491,-54.56466676,-51.9351231,-55.07155409,-54.88319081,-57.54249794,-53.2158837,-49.04582921,-50.46986265,-49.61705811,-53.18391332,-49.58014113,-51.06309842,-55.18469988,-49.92476427,-47.63518542,-48.57646515,-59.63142426,-52.26276515,-51.46946013,-52.97528763
-1,0.407763157,0.7526136,0.225375361,0.346390099,-0.716982578,-0.571342304,-3.725374854,-2.512927087,-49.74603359,-53.68211468,-53.37593688,-56.49055961,-57.51648147,-59.06160885,-60.0690961,-55.46246339,-56.46520243,-58.59234222,-56.10623603,-58.61393924,-60.79306075,-59.07198477,-59.68857815,-53.1587468,-56.29617571,-52.2190028,-52.01415789,-50.23722703,-55.72668496,-51.46834464,-57.23304744,-52.91110811,-58.20813844,-53.94837864,-53.32260832,-53.5309804,-51.63936513,-51.66668477
-1,0.639044929,2.441773146,0.348410839,0.491640866,-0.391033888,-1.012521239,-3.841887283,-2.100650128,-47.03137967,-54.30193776,-56.09871443,-59.66795683,-62.24759555,-62.12228485,-60.03412728,-56.4983773,-67.34323466,-57.07810445,-55.91569547,-58.55103722,-56.78550069,-58.71975144,-55.0733297,-58.71187443,-52.06664803,-51.37048721,-57.97515596,-52.79730202,-51.9778775,-58.1973808,-53.01916422,-54.13610131,-57.14262164,-50.38129123,-53.34118047,-50.76508694,-47.9980838,-51.36415815
-1,0.398125051,2.479005142,0.312763873,0.582541397,0.316528336,-0.796130538,-2.53277883,-3.437677775,-48.16557855,-51.29292616,-53.47642186,-58.21634378,-55.14788699,-54.66835544,-59.14100824,-61.0367662,-56.09470635,-57.16927333,-54.39373677,-60.05824786,-57.63424084,-60.86423751,-57.77304645,-49.21274551,-52.98882215,-54.64783171,-52.27883567,-52.12188945,-50.85344375,-53.37704492,-52.15434127,-48.74787929,-48.87656804,-49.49689787,-49.83163589,-48.08310081,-54.12825092,-51.82893335
-1,0.59947888,1.685963835,0.582312659,1.028892782,0.302007539,2.10059606,-2.028874607,3.765986461,-44.80870209,-51.24298196,-54.42639161,-55.73928209,-61.4035034,-58.34320656,-52.95009491,-56.48350424,-63.04338138,-55.17932627,-53.80239336,-59.95312844,-60.99475354,-54.32847546,-53.98010057,-47.43311386,-46.71355933,-48.70676889,-45.74199108,-45.95255495,-48.15287506,-46.62331078,-48.10113213,-49.13118843,-49.75435817,-48.9702645,-48.59429701,-51.63804438,-58.95849635,-54.03381304
-1,0.420470773,2.468643382,0.478043536,0.41145259,0.101116433,-0.387102529,-2.800906018,0.728321484,-45.56624225,-55.0052733,-56.01072004,-53.05269471,-57.03233631,-55.17244024,-60.29225694,-56.66947239,-56.53886133,-61.09633704,-59.83880039,-58.24597176,-56.24921478,-57.72263523,-58.67289666,-50.4675647,-55.89093373,-54.8371347,-52.7862813,-57.68738732,-49.65079112,-59.93884216,-52.53927857,-52.20760393,-52.91839578,-51.10736689,-53.57559432,-51.78486325,-50.73545589,-50.93207054
-1,0.356816025,3.331761796,0.381404485,0.681191674,-0.645470355,0.110836271,-1.467272785,-2.564198029,-48.34860138,-49.88944423,-57.60933806,-54.54618483,-59.64033197,-53.68654896,-57.70296502,-54.25224441,-56.24757092,-51.32864937,-53.52628331,-53.99211201,-55.72728515,-52.68743378,-52.13838438,-52.78651426,-48.11081654,-49.59120734,-53.47074762,-58.92158949,-53.54816018,-50.43376577,-46.72629973,-50.21802834,-50.29973994,-50.49204686,-51.68495247,-49.78978325,-48.59670671,-48.96373601
-1,0.307883713,0.732252432,0.404690145,0.214697812,0.216752264,0.767151228,-2.83664171,-2.726361979,-46.42865291,-52.21552778,-57.3449942,-59.56659465,-59.11723211,-57.32996126,-56.23865445,-54.18364969,-59.40740468,-61.48415989,-59.39821013,-56.29879976,-60.92437892,-60.94814074,-55.90208185,-54.3715482,-55.45890133,-58.74150023,-54.21106416,-57.5434475,-52.91752085,-53.84695531,-54.57141325,-56.28857323,-56.88095016,-53.22353973,-64.55417964,-53.40017279,-54.44526418,-58.09769255
-1,0.534217682,0.941201788,0.439434178,0.422982189,-0.059232771,0.140747353,-3.337749777,-2.768237346,-46.10140432,-51.16088971,-56.624568,-62.33614496,-59.4835378,-56.20839143,-57.14521621,-57.76164206,-57.18267568,-55.15372164,-59.05957793,-55.05518026,-57.91798053,-55.71085815,-56.44843278,-53.73430646,-54.45253794,-62.57946191,-53.13565474,-51.87986508,-55.57843636,-54.16948159,-54.00135705,-56.70225171,-51.86520985,-49.10677273,-51.9239538,-62.28470007,-48.96939214,-49.65639868
-1,0.019020763,0.9806421,0.522231108,0.296395861,0.09200126,0.025454383,-2.902410719,-2.395097904,-45.29045342,-50.56431866,-55.00239155,-56.98937078,-59.1131862,-55.19344833,-55.16914628,-63.55949826,-58.6613598,-53.9445356,-58.86470979,-60.0902154,-56.25942292,-58.1927978,-60.20028873,-52.64407807,-52.07341687,-56.51201758,-54.37114981,-55.07659644,-53.74790217,-53.02672552,-52.2055551,-52.6205329,-55.67431779,-53.77088416,-53.26084312,-52.59317212,-54.84796738,-54.970016
-1,0.610134866,1.218029296,0.478565634,0.405243174,0.317976193,-0.636850722,-1.959500085,-1.856605852,-45.92836306,-51.28667552,-52.35705691,-52.65743528,-56.87524946,-54.25560367,-53.39548338,-64.37493335,-56.88278974,-55.9348092,-54.64007369,-56.60512808,-58.18730296,-58.35884891,-63.7409221,-53.49555001,-51.51733509,-51.51224858,-51.44858799,-52.21247981,-53.9083973,-51.44006377,-49.23613957,-51.13173706,-52.55506811,-53.1390026,-54.77681391,-61.98038697,-51.44221139,-53.96112734
-1,0.146703106,2.586496954,0.57678877,0.524521358,0.298225964,0.550252715,-2.64349996,-4.290604628,-44.90068979,-54.73835036,-51.15680651,-53.69432261,-52.55921962,-52.35145433,-54.03412305,-56.09992144,-57.88446796,-64.41074248,-66.72674478,-57.14286501,-58.02510929,-58.15792391,-57.92979043,-53.10969944,-61.68964361,-49.48948111,-56.23240927,-54.44744058,-54.93218655,-54.21721646,-62.03410291,-53.73822957,-48.13704086,-48.47909676,-49.77706369,-49.75068241,-49.67095465,-53.70370108
-1,0.50414101,0.57052111,0.284358751,0.347872374,-0.154216634,0.029693855,-2.590740137,-3.033892977,-48.29454912,-53.99447126,-58.49893079,-55.69698535,-58.36167876,-59.15523527,-54.18210896,-55.57902427,-55.53007278,-63.82274192,-56.96185983,-57.27411367,-57.77412934,-56.69403031,-60.00947156,-50.93800956,-50.87510022,-52.46893544,-51.64770019,-53.98294102,-56.27261303,-53.04257893,-55.62643273,-53.15297093,-55.49268179,-53.50013344,-51.86302102,-52.54301527,-54.09553394,-51.65849542
-1,1.083008818,2.192158399,0.480027901,0.642753697,-0.118364152,0.263324845,-0.9975301,-4.674280496,-45.85790725,-52.65408629,-52.85747637,-53.51714245,-55.43725918,-55.68045369,-54.88404943,-59.23195203,-57.52458639,-56.61689204,-55.5377681,-54.23327478,-53.37129308,-54.7858637,-53.72432458,-51.11029318,-57.50842302,-49.3112972,-53.35682941,-47.3063116,-51.71909239,-48.62551212,-49.67447714,-53.07145601,-49.73308714,-49.44802292,-50.94578627,-49.73065816,-49.09108806,-53.56182098
-1,0.401763601,1.688339089,0.478556926,0.361052932,-0.088682705,0.193884065,-2.999552584,-0.928999545,-45.61775463,-51.59239781,-56.31104106,-53.94322809,-58.95467727,-62.42023171,-61.28586055,-61.16220722,-59.10177144,-62.0650368,-55.3602313,-57.01900329,-56.73576475,-61.65768244,-55.99687063,-56.08501944,-51.69516893,-52.38398058,-54.70503283,-54.082831,-56.31130286,-50.49910068,-52.93565395,-51.65430302,-54.80236113,-52.58520706,-51.50631473,-56.37227948,-50.32354649,-56.74665882
